Time,CPU_usec_used,Memory_Bytes,Energy_uJ,inference_time_sec
1751235548,83687782,448221184,210478124199,0.0690946578979492
1751235549,84692132,458280960,210494421826,0.0695936679840088
1751235550,85702043,467292160,210510669892,0.0696768760681152
1751235551,86710897,483635200,210526845754,0.0687551498413086
1751235552,87720804,496996352,210543007090,0.0695650577545166
1751235553,88725163,501837824,210559395658,0.0687825679779053
1751235554,89734051,502202368,210575509936,0.069659948348999
1751235555,90742911,502833152,210591578743,0.0694100856781006
1751235556,91752834,401993728,210607681851,0.0692596435546875
1751235557,92761712,409964544,210623730760,0.0687785148620606
1751235558,93766155,418705408,210639892156,0.0698227882385254
1751235559,94774988,426401792,210656077784,0.0694303512573242
1751235560,95784910,434114560,210672232955,0.0687997341156006
1751235561,96793791,441810944,210688265873,0.0693397521972656
1751235562,97803688,448434176,210704332421,0.0705583095550537
1751235563,98811419,456134656,210720334761,0.0692152976989746
1751235564,99820331,463781888,210736310550,0.0689196586608887
1751235565,100829204,472530944,210752277123,0.0697979927062988
1751235566,101838109,487575552,210768153425,0.0702524185180664
1751235567,102847967,500006912,210784120120,0.0690121650695801
1751235568,103852279,503947264,210800304405,0.0702469348907471
1751235569,104861067,504307712,210816254071,0.0699584484100342
1751235570,105869956,504926208,210832046755,0.143717527389526
1751235571,106878819,505298944,210847967063,0.069535493850708
1751235572,107887722,505933824,210863866192,0.0697343349456787
1751235573,108894125,506687488,210879794985,0.0694043636322022
1751235574,109902734,428150784,210895818076,0.0697867870330811
1751235575,110912577,435847168,210911726360,0.0705137252807617
1751235576,111921462,443543552,210927781800,0.0699567794799805
1751235577,112931339,451510272,210943754355,0.0696489810943604
1751235578,113938784,459210752,210959548626,0.0704751014709473
1751235579,114947659,467128320,210975353578,0.0704116821289063
1751235580,115956561,473473024,210991230063,0.0703408718109131
1751235581,116966450,481161216,211007141766,0.0708768367767334
1751235582,117976321,492789760,211023008546,0.071253776550293
1751235583,118980504,505741312,211038859153,0.0712783336639404
1751235584,119990408,519741440,211054699383,0.0699532032012939
1751235585,120999305,524857344,211070750062,0.0699303150177002
1751235586,122008200,402956288,211086688925,0.0706562995910645
1751235587,123018101,410898432,211102473980,0.0701308250427246
1751235588,124023395,418344960,211118392518,0.0697572231292725
1751235589,125032284,425766912,211134303916,0.071091890335083
1751235590,126041160,433451008,211150165020,0.069887638092041
1751235591,127051035,441425920,211166106325,0.0703394412994385
1751235592,128059940,447135744,211182189230,0.070040225982666
1751235593,129065907,455094272,211198098308,0.0706222057342529
1751235594,130075782,462802944,211213951661,0.0701918601989746
1751235595,131083692,470257664,211229919027,0.0713505744934082
1751235596,132092597,478212096,211245691326,0.0702519416809082
1751235597,133101423,485920768,211261639649,0.0714268684387207
1751235598,134105790,491933696,211277522360,0.0698950290679932
1751235599,135114652,501739520,211293346172,0.0718908309936523
1751235600,136124533,514306048,211309170778,0.0710697174072266
1751235601,137133429,528568320,211324999839,0.071242094039917
1751235602,138143313,537083904,211341152263,0.070152759552002
1751235603,139148638,537718784,211356861696,0.0710368156433106
1751235604,140157405,414945280,211372700278,0.0707404613494873
1751235605,141167681,422146048,211388406293,0.0701162815093994
1751235606,142176184,430120960,211404135073,0.0714201927185059
1751235607,143186052,437321728,211419947227,0.0744435787200928
1751235608,144190389,445292544,211435594343,0.0712871551513672
1751235609,145199288,452485120,211451234135,0.0717270374298096
1751235610,146208157,458014720,211466900659,0.0711042881011963
1751235611,147218053,466788352,211482448044,0.0714678764343262
1751235612,148225941,474488832,211498355169,0.0706648826599121
1751235613,149231365,481947648,211514233363,0.0706489086151123
1751235614,150241227,489652224,211529968308,0.0717837810516357
1751235615,151250132,497078272,211545805121,0.0717403888702393
1751235616,152259026,505032704,211561643886,0.0715968608856201
1751235617,153268946,511315968,211577302415,0.0711898803710938
1751235618,154273263,526356480,211593110114,0.0701169967651367
1751235619,155283158,538783744,211608733915,0.0702745914459229
1751235620,156287491,555671552,211624470202,0.0701649188995361
1751235621,157296394,556326912,211640457710,0.0713570117950439
1751235622,158305154,556703744,211656197660,0.0704843997955322
1751235623,159314138,428142592,211671900257,0.0712604522705078
1751235624,160323006,435281920,211687449961,0.0715548992156982
1751235625,161332936,443248640,211703056122,0.0712387561798096
1751235626,162341621,450691072,211718595816,0.0708856582641602
1751235627,163351526,458149888,211736902227,0.0705592632293701
1751235628,164361407,465350656,211752425319,0.0710852146148682
1751235629,165370320,471756800,211767849047,0.0713775157928467
1751235630,166380166,479989760,211783301217,0.0720858573913574
1751235631,167389067,487444480,211798812468,0.0704529285430908
1751235632,168394339,494641152,211814293142,0.0712423324584961
1751235633,169403217,502870016,211829784862,0.0708217620849609
1751235634,170413080,510320640,211845247774,0.0706686973571777
1751235635,171423010,517771264,211860689812,0.0704128742218018
1751235636,172431899,523997184,211876117019,0.071120023727417
1751235638,173422521,535883776,211891457068,0.0716507434844971
1751235639,174432392,549900288,211906941037,0.0706119537353516
1751235640,175441312,566267904,211922345416,0.0711426734924316
1751235641,176450188,572186624,211937971719,0.0712044239044189
1751235642,177460090,572534784,211953479187,0.0713510513305664
1751235643,178453542,434143232,211968754660,0.0709083080291748
1751235644,179462443,442388480,211984263959,0.0710179805755615
1751235645,180471324,449576960,211999904239,0.0714788436889648
1751235646,181481235,457031680,212015367883,0.0703189373016357
1751235647,182490097,464474112,212030993210,0.0707390308380127
1751235648,183500002,471670784,212046898931,0.0708508491516113
1751235649,184509883,479395840,212062576381,0.0708558559417725
1751235650,185518924,485314560,212078159471,0.0716512203216553
1751235651,186527653,492498944,212093837043,0.0708584785461426
1751235652,187537561,500744192,212109390165,0.0714247226715088
1751235653,188527251,507678720,212125043323,0.0708491802215576
1751235654,189536149,515657728,212140702035,0.0716633796691895
1751235655,190545007,523640832,212156351348,0.0704910755157471
1751235656,191554928,529252352,212171950673,0.0712680816650391
1751235657,192563813,536928256,212187547496,0.0712199211120606
1751235658,193554628,546738176,212203102266,0.0724763870239258
1751235659,194564476,560754688,212218804618,0.0713326930999756
1751235660,195573367,574754816,212234413404,0.070460319519043
1751235661,196583243,587206656,212250152072,0.0706398487091064
1751235662,197592141,588640256,212266007439,0.0710084438323975
1751235663,198596463,440692736,212281660109,0.0705387592315674
1751235664,199606368,447909888,212297244481,0.071171760559082
1751235665,200616239,455364608,212312858394,0.0711686611175537
1751235666,201625140,462704640,212328537187,0.0720512866973877
1751235667,202634002,470147072,212344145545,0.0704071521759033
1751235668,203639414,477609984,212359946164,0.0718812942504883
1751235669,204649294,483917824,212375791887,0.0714600086212158
1751235670,205659192,491368448,212391330178,0.0717661380767822
1751235671,206668063,498868224,212407065794,0.0706019401550293
1751235672,207676979,506331136,212422788410,0.0714528560638428
1751235673,208686870,513785856,212438365702,0.0724575519561768
1751235674,209695736,521764864,212454042908,0.07157301902771
1751235675,210704601,529215488,212469651144,0.0712778568267822
1751235676,211714510,534663168,212485174542,0.0712277889251709
1751235677,212723403,542117888,212500799807,0.0715460777282715
1751235678,213732293,549568512,212516566368,0.0707976818084717
1751235679,214742163,557543424,212532080794,0.0724167823791504
1751235680,215750918,570249216,212547548039,0.0736157894134522
1751235681,216760813,581890048,212563001552,0.0723869800567627
1751235682,217770693,582111232,212578413866,0.0727312564849854
1751235683,218779819,591949824,212594350044,0.072573184967041
1751235684,219788468,592588800,212610050809,0.0710837841033936
1751235685,220798342,593739776,212625689685,0.0705983638763428
1751235686,221808238,594132992,212641205270,0.0722124576568604
1751235687,222817127,594509824,212656614411,0.0712614059448242
1751235688,223824646,594878464,212672127616,0.0716183185577393
1751235689,224833545,482287616,212687791333,0.0711307525634766
1751235690,225842409,489234432,212703367343,0.0722167491912842
1751235691,226852284,496435200,212719159417,0.0722677707672119
1751235692,227860881,504029184,212734713027,0.0710520744323731
1751235693,228869846,510709760,212750223851,0.0729224681854248
1751235694,229878701,518164480,212765685848,0.071669340133667
1751235695,230887528,525623296,212781205828,0.0712215900421143
1751235696,231897421,531771392,212796672280,0.0725605487823486
1751235697,232907245,538943488,212812137633,0.0764613151550293
1751235698,233915246,546406400,212827646810,0.0717875957489014
1751235699,234924146,553345024,212842967693,0.0719189643859863
1751235700,235932911,560799744,212858376895,0.0720009803771973
1751235701,236942810,568250368,212874053063,0.0715403556823731
1751235702,237952687,573042688,212889458602,0.0713236331939697
1751235703,238960313,582877184,212904898931,0.0713021755218506
1751235704,239969170,593211392,212920523647,0.0722107887268066
1751235705,240979061,601702400,212935927538,0.0725429058074951
1751235706,241988922,604475392,212951575448,0.0712046623229981
1751235707,242998824,604934144,212967056182,0.0736267566680908
1751235708,244004294,605057024,212982519338,0.0717077255249023
1751235709,245013190,471957504,212998036876,0.0727219581604004
1751235710,246023067,479940608,213013506197,0.0725383758544922
1751235711,247032964,486678528,213029085869,0.0718553066253662
1751235712,248041854,493355008,213044463699,0.0718097686767578
1751235713,249046973,500035584,213059980199,0.0719773769378662
1751235714,250055806,507994112,213075529232,0.0711228847503662
1751235715,251065695,514670592,213090838763,0.0718142986297607
1751235716,252075594,521007104,213106229043,0.0722794532775879
1751235717,253084503,528982016,213121575012,0.0721147060394287
1751235718,254089242,535666688,213137099814,0.0710833072662354
1751235719,255098111,542334976,213152544599,0.0714173316955566
1751235720,256107835,549019648,213168056461,0.0724239349365234
1751235721,257116689,556998656,213183486963,0.072317361831665
1751235722,258125562,563941376,213198969956,0.0731520652770996
1751235723,259134412,570245120,213214394904,0.0738463401794434
1751235724,260143286,576929792,213229849088,0.0724878311157227
1751235725,261153166,584388608,213245263111,0.0713484287261963
1751235726,262162030,591863808,213260632579,0.07147216796875
1751235727,263170912,602210304,213275994539,0.153175115585327
1751235728,264180828,612048896,213291379814,0.0716192722320557
1751235729,265190735,621346816,213306829055,0.0717980861663818
1751235730,266199617,620994560,213322537389,0.0735664367675781
1751235731,267208481,621330432,213338210078,0.0722866058349609
1751235732,268212857,621719552,213353869645,0.0716161727905273
1751235733,269222753,622092288,213369344947,0.073538064956665
1751235734,270231603,622407680,213384799131,0.0739448070526123
1751235735,271240502,622796800,213400419025,0.0730409622192383
1751235736,272249389,623165440,213415968424,0.0722835063934326
1751235737,273255081,509915136,213431444153,0.0732688903808594
1751235738,274264952,516849664,213447033957,0.0737771987915039
1751235739,275273849,524046336,213462516461,0.0737073421478272
1751235740,276283721,530984960,213478077396,0.0724921226501465
1751235741,277292621,537665536,213493527979,0.0728206634521484
1751235742,278296908,545112064,213509074264,0.0729110240936279
1751235743,279306767,551788544,213524411505,0.0735304355621338
1751235745,280315634,557699072,213539835721,0.0723512172698975
1751235746,281325530,565149696,213555288929,0.0732910633087158
1751235747,282335402,571817984,213570755198,0.0742335319519043
1751235748,283344623,578768896,213586218964,0.0733642578125
1751235749,284354132,585965568,213601694084,0.0734035968780518
1751235750,285363003,592916480,213617044691,0.0732824802398682
1751235751,286371881,601444352,213632456517,0.0736222267150879
1751235752,287381767,608378880,213647726558,0.0774128437042236
1751235753,288387090,616624128,213663154192,0.0740780830383301
1751235754,289395962,625913856,213678568948,0.0743143558502197
1751235755,290405836,635486208,213693975586,0.0738036632537842
1751235756,291414725,640626688,213709724935,0.0738317966461182
1751235757,292423615,641523712,213725154644,0.0737342834472656
1751235758,293433492,641921024,213740439151,0.0735619068145752
1751235759,294443372,491302912,213755801843,0.0729460716247559
1751235760,295452266,497987584,213771432663,0.0725901126861572
1751235761,296456472,504676352,213786987249,0.0737600326538086
1751235762,297466291,511356928,213802446621,0.0731527805328369
1751235763,298476160,518209536,213817942859,0.0750761032104492
1751235764,299485033,525676544,213833327158,0.0741705894470215
1751235765,300494928,532357120,213848635773,0.0744333267211914
1751235766,301500172,538210304,213864103019,0.0735073089599609
1751235767,302509043,544886784,213879429640,0.0743529796600342
1751235768,303517955,551825408,213894846409,0.0730583667755127
1751235769,304527812,559026176,213910150630,0.0731265544891357
1751235770,305536712,565710848,213925327105,0.0735349655151367
1751235771,306545819,572661760,213940776589,0.0749838352203369
1751235772,307555612,579342336,213956129700,0.0727174282073975
1751235773,308565507,585478144,213971451194,0.0737245082855225
1751235774,309574361,592162816,213987023786,0.0745446681976318
1751235775,310583238,599363584,214002368717,0.0733768939971924
1751235776,311593178,606048256,214017717921,0.0742549896240234
1751235777,312602034,616071168,214033158067,0.0743334293365479
1751235778,313611803,623546368,214048642036,0.0733547210693359
1751235779,314620685,632594432,214064009795,0.0738186836242676
1751235780,315630559,635006976,214079442922,0.0743131637573242
1751235781,316639450,644038656,214094836559,0.0733640193939209
1751235782,317649280,653586432,214110188570,0.0726783275604248
1751235783,318653622,656625664,214126004143,0.0732526779174805
1751235784,319662506,657010688,214141444899,0.0732784271240234
1751235785,320672393,657399808,214156821141,0.0733380317687988
1751235786,321682274,657788928,214172247371,0.0736019611358643
1751235787,322691133,510578688,214187573687,0.0742642879486084
1751235788,323696516,517525504,214202991922,0.0739376544952393
1751235789,324705394,525250560,214218375244,0.0740540027618408
1751235790,325715272,531931136,214233682639,0.0734167098999023
1751235791,326725139,538603520,214248908125,0.07340407371521
1751235792,327733943,545542144,214264303837,0.0730094909667969
1751235793,328739307,552222720,214279667751,0.0732841491699219
1751235794,329748175,557330432,214294938708,0.0741951465606689
1751235795,330758036,564019200,214310458016,0.0732588768005371
1751235796,331767916,570957824,214325816009,0.0741415023803711
1751235797,332777794,577642496,214341035636,0.0745158195495606
1751235798,333782148,584327168,214356341871,0.0735461711883545
1751235799,334792007,591003648,214371694493,0.0727901458740234
1751235800,335801911,598212608,214387064876,0.0735807418823242
1751235801,336810794,603615232,214402441362,0.0750210285186768
1751235802,337820622,610562048,214417886574,0.0739338397979736
1751235803,338825975,617246720,214433091674,0.0741996765136719
1751235804,339834864,627085312,214448295249,0.0742580890655518
1751235805,340843708,634281984,214463607649,0.0733039379119873
1751235806,341853444,643063808,214478843022,0.0744864940643311
1751235807,342862332,651816960,214494214443,0.0743362903594971
1751235808,343867566,663289856,214509480395,0.0739459991455078
1751235809,344876475,660553728,214524816232,0.0738327503204346
1751235810,345886330,669700096,214540170319,0.0733833312988281
1751235811,346895201,674566144,214555872976,0.0740046501159668
1751235812,347905036,674951168,214571159253,0.0737214088439941
1751235813,348909551,675348480,214586491672,0.0734479427337647
1751235814,349919440,675733504,214601809687,0.0742299556732178
1751235815,350929311,676122624,214617090715,0.0740559101104736
1751235816,351938992,526405632,214632528603,0.0742275714874268
1751235817,352947985,533368832,214647823241,0.0739185810089111
1751235818,353953177,539787264,214663113180,0.0734472274780273
1751235819,354962066,546738176,214678560345,0.074671745300293
1751235820,355971949,553394176,214693995303,0.074181079864502
1751235821,356980821,560082944,214709400537,0.074390172958374
1751235822,357990502,566222848,214724896225,0.073617696762085
1751235823,358995845,571867136,214740360297,0.0732665061950684
1751235824,360005751,578809856,214755644682,0.0764613151550293
1751235825,361015629,585625600,214770972645,0.0748264789581299
1751235826,362024508,592310272,214786215099,0.074359655380249
1751235827,363033381,598462464,214801499972,0.0748438835144043
1751235828,364037680,605159424,214816818170,0.0739104747772217
1751235829,365047567,611729408,214832063309,0.0737099647521973
1751235830,366057433,618926080,214847379798,0.0735888481140137
1751235831,367066308,624689152,214862588622,0.0731914043426514
1751235832,368076091,630075392,214877938314,0.0740997791290283
1751235833,369080417,641748992,214893210370,0.0737204551696777
1751235834,370090302,650268672,214908444156,0.0741255283355713
1751235835,371099178,657457152,214923792933,0.0739572048187256
1751235836,372108933,668839936,214939328232,0.0737488269805908
1751235837,373117800,677875712,214954706794,0.0746476650238037
1751235838,374127447,673185792,214970106779,0.0736052989959717
1751235839,375136315,680923136,214985467641,0.0735800266265869
1751235840,376145209,689176576,215000697948,0.0735445022583008
1751235841,377155059,694312960,215016582551,0.0753514766693115
1751235842,378163905,694718464,215032161796,0.0748493671417236
1751235843,379169250,695103488,215047545607,0.0746743679046631
1751235844,380178166,695492608,215062851903,0.0742511749267578
1751235845,381187053,532815872,215078190975,0.0735647678375244
1751235846,382195959,540016640,215093430621,0.0738997459411621
1751235847,383205829,545918976,215108927225,0.0749421119689941
1751235848,384211282,552603648,215124439575,0.0736641883850098
1751235849,385221160,558780416,215139610312,0.0738415718078613
1751235851,386230045,565452800,215155087751,0.0744359493255615
1751235852,387239893,572391424,215170593815,0.0741021633148193
1751235853,388248580,578306048,215186077662,0.0738515853881836
1751235854,389252885,584167424,215201592576,0.0741517543792725
1751235855,390262783,590331904,215216952522,0.0748836994171143
1751235856,391272662,597008384,215232190581,0.0740387439727783
1751235857,392281571,603688960,215247463003,0.0740616321563721
1751235858,393290463,609861632,215262955151,0.0743124485015869
1751235859,394294789,616550400,215278264499,0.0732104778289795
1751235860,395304685,622706688,215293582575,0.0747723579406738
1751235861,396314586,628625408,215308933793,0.0745823383331299
1751235862,397324456,634777600,215324185035,0.0738143920898438
1751235863,398333301,641470464,215339451781,0.0736126899719238
1751235864,399337682,652324864,215354971150,0.0739645957946777
1751235865,400347560,659013632,215370219830,0.0731961727142334
1751235866,401356451,667783168,215385723757,0.0735042095184326
1751235867,402366318,676044800,215401041894,0.0732889175415039
1751235868,403375199,684572672,215416278733,0.0739226341247559
1751235869,404380590,682037248,215431723884,0.0742208957672119
1751235870,405389472,689782784,215447125822,0.0742366313934326
1751235871,406399346,696987648,215462383351,0.0745525360107422
1751235872,407409159,706285568,215477749645,0.0733342170715332
1751235873,408418028,712732672,215493245699,0.0730595588684082
1751235874,409421528,716808192,215508689019,0.074918270111084
1751235875,410431382,716955648,215523922256,0.0736594200134277
1751235876,411441279,534163456,215539251135,0.0738859176635742
1751235877,412450160,540848128,215554572568,0.0737268924713135
1751235878,413460040,547024896,215569942890,0.074033260345459
1751235879,414468753,553697280,215585486429,0.0737373828887939
1751235880,415478645,559865856,215600713929,0.0732541084289551
1751235881,416487524,566042624,215616037010,0.0741012096405029
1751235882,417497360,572731392,215631289657,0.0748786926269531
1751235883,418507212,578646016,215646504034,0.0745398998260498
1751235884,419511561,584454144,215661885343,0.075084924697876
1751235885,420521352,590626816,215677127857,0.0741653442382813
1751235886,421530211,596783104,215692310802,0.161405801773071
1751235887,422540082,604008448,215707460177,0.0742943286895752
1751235888,423549961,610185216,215722655695,0.0741126537322998
1751235889,424554315,616845312,215737922013,0.0742652416229248
1751235890,425563188,622751744,215753057473,0.0751838684082031
1751235891,426573055,629190656,215768225952,0.0740737915039063
1751235892,427582835,634208256,215783288474,0.0745306015014648
1751235893,428592736,640385024,215798505049,0.0747363567352295
1751235894,429600623,646545408,215813830693,0.0754241943359375
1751235895,430610499,653242368,215828844083,0.0754070281982422
1751235896,431619383,661774336,215844060413,0.0809948444366455
1751235897,432629257,672137216,215859256541,0.0806682109832764
1751235898,433638135,680128512,215874326388,0.0758347511291504
1751235899,434647023,677945344,215889597101,0.0763964653015137
1751235900,435656898,685670400,215904925858,0.0752251148223877
1751235901,436666803,693673984,215920072121,0.0745615959167481
1751235902,437675663,703541248,215935454039,0.0754821300506592
1751235903,438685553,711024640,215950647116,0.0748708248138428
1751235904,439689953,722677760,215965862226,0.0746099948883057
1751235905,440698838,728846336,215981136662,0.0752551555633545
1751235906,441708719,736567296,215996400050,0.0756990909576416
1751235907,442717593,731815936,216012241440,0.0755805969238281
1751235908,443726481,731959296,216027531196,0.0756771564483643
1751235909,444717185,732364800,216042862639,0.0767333507537842
1751235910,445726060,732762112,216058144582,0.0750529766082764
1751235911,446734947,733155328,216073427807,0.0757467746734619
1751235912,447744737,733298688,216088767795,0.0761208534240723
1751235913,448753630,733691904,216104150751,0.0753352642059326
1751235914,449758951,734089216,216119576188,0.0765068531036377
1751235915,450768816,580026368,216134930396,0.0761027336120606
1751235916,451777703,586190848,216150131102,0.0750575065612793
1751235917,452787590,592891904,216165477254,0.0751273632049561
1751235918,453796460,598794240,216180691204,0.0749783515930176
1751235919,454801864,604971008,216196078555,0.0755820274353027
1751235920,455811735,611123200,216211342188,0.075869083404541
1751235921,456820635,617824256,216226794419,0.0756971836090088
1751235922,457829391,624525312,216242025398,0.0760788917541504
1751235923,458839267,629010432,216257254485,0.0749814510345459
1751235924,459844501,635179008,216272604299,0.0751953125
1751235925,460853393,641863680,216287829236,0.0765025615692139
1751235926,461863249,648036352,216303016819,0.0754122734069824
1751235927,462873128,653946880,216318262141,0.0755350589752197
1751235928,463883002,660123648,216333544634,0.0756862163543701
1751235929,464887323,666537984,216348901223,0.0760688781738281
1751235930,465896157,667037696,216364663939,0.0757479667663574
,,,,0.0749514102935791
,,,,0.0751149654388428
,,,,0.0759615898132324
,,,,0.0753042697906494
,,,,0.0761179924011231
,,,,0.0755918025970459
,,,,0.0762209892272949
,,,,0.0765035152435303
,,,,0.0755424499511719
,,,,0.0754680633544922
,,,,0.0758743286132813
,,,,0.0763278007507324
,,,,0.0750682353973389
,,,,0.0759406089782715
,,,,0.0762929916381836
,,,,0.0759003162384033
,,,,0.0756454467773438
,,,,0.0772147178649902
,,,,0.0754876136779785
,,,,0.0759580135345459
,,,,0.0765290260314941
,,,,0.0756492614746094
,,,,0.0762383937835693
,,,,0.0761487483978272
,,,,0.0754339694976807
,,,,0.0757308006286621
,,,,0.0759432315826416
,,,,0.0753810405731201
,,,,0.0764923095703125
,,,,0.0768425464630127
,,,,0.0771231651306152
,,,,0.0936052799224854
,,,,0.0758457183837891
,,,,0.0768067836761475
,,,,0.0758988857269287
,,,,0.0759053230285645
,,,,0.077852725982666
,,,,0.076871395111084
,,,,0.0763294696807861
,,,,0.0757253170013428
,,,,0.075486421585083
,,,,0.0771915912628174
,,,,0.0752177238464356
,,,,0.0765731334686279
,,,,0.0763399600982666
,,,,0.075880765914917
,,,,0.0763463973999023
,,,,0.075026273727417
,,,,0.07523512840271
,,,,0.0758652687072754
,,,,0.0756139755249023
,,,,0.0757246017456055
,,,,0.0774366855621338
,,,,0.0750470161437988
,,,,0.0771701335906982
,,,,0.0753941535949707
,,,,0.0761165618896484
,,,,0.0755941867828369
,,,,0.0749127864837647
,,,,0.0764689445495606
,,,,0.0762190818786621
,,,,0.0754561424255371
,,,,0.0753576755523682
,,,,0.0757424831390381
,,,,0.075329065322876
,,,,0.0756187438964844
,,,,0.0758707523345947
,,,,0.0772645473480225
,,,,0.0755813121795654
,,,,0.0768179893493652
,,,,0.0754489898681641
,,,,0.076171875
,,,,0.0768194198608398
,,,,0.0761995315551758
,,,,0.0755712985992432
,,,,0.0766189098358154
,,,,0.0751042366027832
,,,,0.0757980346679688
,,,,0.0751578807830811
,,,,0.0748674869537354
,,,,0.0767257213592529
,,,,0.0754985809326172
,,,,0.0762627124786377
,,,,0.0757260322570801
,,,,0.0754194259643555
,,,,0.0758333206176758
,,,,0.0753679275512695
,,,,0.0751857757568359
,,,,0.0752980709075928
,,,,0.0748262405395508
,,,,0.0749936103820801
,,,,0.0763063430786133
,,,,0.0756440162658691
,,,,0.0756373405456543
,,,,0.0801973342895508
,,,,0.0801575183868408
,,,,0.0750153064727783
,,,,0.0749917030334473
,,,,0.0769455432891846
,,,,0.0757119655609131
,,,,0.0754075050354004
,,,,0.0750999450683594
,,,,0.074770450592041
,,,,0.0750854015350342
,,,,0.0749192237854004
,,,,0.0746917724609375
,,,,0.0769691467285156
,,,,0.0757014751434326
,,,,0.0774660110473633
,,,,0.0761599540710449
,,,,0.0759785175323486
,,,,0.0763487815856934
,,,,0.0766036510467529
