Time,CPU_usec_used,Memory_Bytes,Energy_uJ,inference_time_sec
1751240150,324189908,526217216,241734003351,0.216820240020752
1751240151,324797821,528957440,241747119346,0.2167809009552
1751240152,325407062,531681280,241760442798,0.259914875030518
1751240153,326016199,534409216,241773873366,0.216877698898315
1751240154,326624467,537063424,241787211528,0.21599555015564
1751240155,327233174,539688960,241800319038,0.25910210609436
1751240156,327840513,542322688,241813654820,0.214817762374878
1751240157,328440956,545071104,241826773988,0.215893507003784
1751240158,329040718,547696640,241839972013,0.215348482131958
1751240159,329640648,547737600,241853274774,0.218450784683228
1751240160,330246386,551936000,241866418784,0.212453365325928
1751240161,330855418,558075904,241879731494,0.216380834579468
1751240162,331463725,562741248,241892629715,0.25850772857666
1751240163,332071496,568455168,241905357100,0.237618207931519
1751240164,332680898,574697472,241918686228,0.189763069152832
1751240165,333290336,579100672,241931972937,0.214761257171631
1751240166,333899083,585719808,241945229129,0.216423749923706
1751240167,334500788,590725120,241958475982,0.214056015014648
1751240168,335100242,596299776,241971420102,0.212603569030762
1751240169,335700761,596865024,241982730254,0.257700443267822
1751240170,336304093,597254144,241995893062,0.215168714523315
1751240171,336913984,597336064,242008912438,0.21310544013977
1751240172,337523120,597495808,242022010182,0.215461730957031
1751240173,338131505,597643264,242035319841,0.259481430053711
1751240174,338741234,597819392,242048897687,0.212652206420898
1751240175,339350481,597979136,242062411263,0.215379953384399
1751240176,339959452,597934080,242075893528,0.258710861206055
1751240177,340560226,457420800,242088956544,0.214288234710693
1751240178,341160675,459563008,242101783232,0.21477222442627
1751240179,341760090,462336000,242114884578,0.21416711807251
1751240180,342365180,465211392,242128323265,0.260000228881836
1751240181,342974683,467984384,242141631275,0.21141242980957
1751240183,343583847,470650880,242155080398,0.399555683135986
1751240184,344192841,473255936,242168335552,0.217780590057373
1751240185,344801443,476090368,242181441293,0.266604661941528
1751240186,345411523,478658560,242194561071,0.210867643356323
1751240187,346019631,481300480,242207686099,0.224991798400879
1751240188,346620194,484196352,242220820892,0.221326112747192
1751240189,347220752,486637568,242234012203,0.216732263565063
1751240190,347820966,489365504,242247340660,0.21691107749939
1751240191,348424666,492560384,242260383473,0.220565319061279
1751240192,349035127,495255552,242273640153,0.216853380203247
1751240193,349643499,497971200,242287004987,0.216977119445801
1751240194,350252281,500686848,242300051402,0.259403228759766
1751240195,350861095,503390208,242313431128,0.217972278594971
1751240196,351468615,504750080,242326622318,0.217164278030395
1751240197,352077663,507715584,242339896148,0.260657548904419
1751240198,352680170,510189568,242352971005,0.214456081390381
1751240199,353280047,513019904,242365838221,0.215184688568115
1751240200,353880598,515579904,242378965873,0.261045932769775
1751240201,354481326,518533120,242392203204,0.216277360916138
1751240202,355092675,521089024,242405321884,0.215274333953857
1751240203,355700927,523677696,242418751476,0.257977247238159
1751240204,356310014,526671872,242431964211,0.217238664627075
1751240205,356918320,529465344,242444918707,0.217045783996582
1751240206,357526424,532086784,242457715366,0.256547451019287
1751240207,358135982,534818816,242470784424,0.221386194229126
1751240208,358740046,537325568,242483913480,0.211681127548218
1751240209,359340092,540057600,242497343255,0.215993881225586
1751240210,359940291,542908416,242510852498,0.257966756820679
1751240211,360540048,545349632,242524170091,0.216659069061279
1751240212,361148416,548204544,242537786084,0.21754264831543
1751240213,361756903,550776832,242550714945,0.263333082199097
1751240214,362364595,552615936,242563619514,0.217426061630249
1751240215,362974070,555446272,242576523167,0.214296102523804
1751240216,363581682,558018560,242589419435,0.2626953125
1751240217,364190636,560689152,242602853178,0.215532302856445
1751240218,364800371,562737152,242616190912,0.218860864639282
1751240219,365400265,567967744,242632722608,0.259180068969727
1751240220,366000012,572817408,242645751566,0.217982292175293
1751240221,366600570,577245184,242658593880,0.216774225234985
1751240222,367203688,582004736,242671253515,0.26190447807312
1751240223,367813616,587157504,242684196231,0.215223550796509
1751240224,368422891,594169856,242697494720,0.21422553062439
1751240225,369031645,599670784,242710465329,0.261198282241821
1751240226,369640950,603938816,242723504480,0.217137575149536
1751240227,370250083,608927744,242736579825,0.219314098358154
1751240228,370858456,612737024,242747885216,0.260447263717651
1751240229,371460533,612859904,242761247731,0.236986398696899
1751240230,372060838,613072896,242774191728,0.195103645324707
1751240231,372660072,613187584,242786901474,0.263108015060425
1751240232,373262607,455311360,242799850232,0.215828657150269
1751240233,373874025,457875456,242812791727,0.217700004577637
1751240234,374482807,461262848,242825847663,0.261786460876465
1751240235,375091387,465932288,242838982517,0.217512845993042
1751240236,375700288,472162304,242851975282,0.21642541885376
1751240237,376308683,475795456,242864793547,0.258981466293335
1751240238,376918334,479002624,242877847774,0.21388053894043
1751240239,377520114,481865728,242891609213,0.216070890426636
1751240240,378120830,484470784,242904677722,0.215411901473999
1751240241,378720200,487051264,242917874527,0.216482639312744
1751240242,379320573,489848832,242930906415,0.215469598770142
1751240243,379931640,492728320,242943678538,0.218597173690796
1751240244,380541251,495472640,242957081214,0.26196026802063
1751240245,381150020,497975296,242970186710,0.218697786331177
1751240246,381758924,500760576,242983337006,0.215300321578979
1751240247,382367028,503652352,242996529538,0.259011745452881
1751240248,382975815,506146816,243009702417,0.21795392036438
1751240249,383580292,508854272,243023267812,0.218514204025269
1751240250,384180713,503652352,243036289690,0.262875318527222
1751240251,384780354,506335232,243049340865,0.237149715423584
1751240252,385380991,509124608,243062060132,0.194530963897705
1751240253,385989326,511787008,243074862101,0.263903379440308
1751240254,386597708,514584576,243087995185,0.217376947402954
1751240255,387206330,517234688,243101092686,0.217052698135376
1751240256,387814973,520024064,243114383179,0.260620594024658
1751240257,388423754,522645504,243127561795,0.214927196502686
1751240258,389033282,525529088,243140730707,0.21853756904602
1751240259,389640638,528179200,243154161947,0.262758493423462
1751240260,390240232,530829312,243167034534,0.217095375061035
1751240261,390840416,533561344,243180080704,0.215667963027954
1751240262,391440877,535646208,243193164594,0.260717868804932
1751240263,392046367,538456064,243206289743,0.217140674591064
1751240264,392654838,541343744,243219598486,0.21642541885376
1751240265,393264237,544059392,243233211610,0.26036262512207
1751240266,393872796,546668544,243246482634,0.216062784194946
1751240267,394481286,549285888,243259820368,0.216636419296265
1751240268,395090740,551014400,243273058005,0.261718988418579
1751240269,395699012,553902080,243286484301,0.214929342269897
1751240270,396300300,556658688,243299463150,0.216568470001221
1751240271,396900919,559394816,243312773052,0.263350009918213
1751240272,397500789,561860608,243325844430,0.218471527099609
1751240273,398100824,564588544,243339027990,0.22195839881897
1751240274,398711870,567422976,243352202761,0.257100582122803
1751240275,399321312,570253312,243365544157,0.215596914291382
1751240276,399930332,572153856,243378583614,0.215750932693481
1751240277,400539155,576327680,243391688378,0.263064861297607
1751240278,401147643,578109440,243404708852,0.21928334236145
1751240279,401756082,583925760,243417978288,0.217359304428101
1751240280,402360150,586670080,243431147017,0.259891748428345
1751240281,402960924,588443648,243444331614,0.21704363822937
1751240282,403560524,595828736,243457527320,0.217680692672729
1751240283,404160654,597639168,243470913211,0.262964010238647
1751240284,404771963,599719936,243484289581,0.216415882110596
1751240286,405380798,603922432,243497600826,0.217974424362183
1751240287,405990168,602947584,243510973839,0.260814189910889
1751240288,406598577,606896128,243523825857,0.21911096572876
1751240289,407208977,609275904,243536807025,0.261316299438477
1751240290,407818276,613433344,243548354541,0.218710660934448
1751240291,408420701,614375424,243561602738,0.21693754196167
1751240292,409020047,614514688,243574992596,0.258185386657715
1751240293,409620411,614653952,243588038766,0.218008518218994
1751240294,410223338,614797312,243601122473,0.218289613723755
1751240295,410832479,615055360,243614037662,0.214421510696411
1751240296,411441773,615260160,243627519927,0.216239929199219
1751240297,412051084,615469056,243640683163,0.213912963867187
1751240298,412654748,615428096,243653704430,0.217102289199829
1751240299,413267687,615714816,243667194020,0.260028600692749
1751240300,413877448,615813120,243680574174,0.215643882751465
1751240301,414480089,615833600,243693819318,0.215874433517456
1751240302,415080619,615882752,243706999582,0.264070987701416
1751240303,415680696,616239104,243720061072,0.216491937637329
1751240304,416280770,616378368,243733008427,0.218212604522705
1751240305,416893201,495841280,243746058503,0.261486530303955
1751240306,417501837,498462720,243759421689,0.214891672134399
1751240307,418111381,501231616,243772609705,0.216053485870361
1751240308,418716121,504029184,243785775137,0.261314392089844
1751240309,419328641,506859520,243798983233,0.216965913772583
1751240310,419938025,509480960,243812235092,0.218347787857056
1751240311,420540913,512081920,243825411266,0.259007930755615
1751240312,421140261,514322432,243838671975,0.214975357055664
1751240313,421740893,516931584,243851898930,0.21744704246521
1751240314,422341410,519774208,243865051729,0.259605407714844
1751240315,422951628,522543104,243878113463,0.215632915496826
1751240316,423560296,525139968,243891100917,0.214696884155273
1751240317,424168813,528019456,243904186394,0.257902145385742
1751240318,424780131,530747392,243917692402,0.218057155609131
1751240319,425387968,533266432,243931008957,0.217423439025879
1751240320,425996814,536100864,243944143384,0.256203651428223
1751240321,426600302,538935296,243957152750,0.215590238571167
1751240322,427200880,541474816,243969944038,0.214356899261475
1751240323,427800549,542707712,243982825719,0.218063116073608
1751240324,428400166,545280000,243995676089,0.260540723800659
1751240325,429009669,547946496,244008474762,0.217377424240112
1751240326,429618986,550662144,244021817807,0.212751626968384
1751240327,430227606,553406464,244035183801,0.263604879379272
1751240328,430839134,556064768,244048528676,0.213227033615112
1751240329,431447480,558784512,244061966203,0.216864347457886
1751240330,432056352,561762304,244074955244,0.258247375488281
1751240331,432660009,564248576,244087942332,0.218240022659302
1751240332,433260262,567173120,244100878457,0.220132827758789
1751240333,433860750,569757696,244113857122,0.262255430221558
1751240334,434460547,572403712,244126787143,0.215352058410645
1751240335,435069671,575242240,244139959411,0.21680736541748
1751240336,435678406,577425408,244153178066,0.263148307800293
1751240337,436286886,580001792,244166220513,0.215721607208252
1751240338,436900571,582914048,244179769734,0.21653938293457
1751240339,437519420,585449472,244193776717,0.261634588241577
1751240340,438120927,587988992,244207191173,0.218989133834839
1751240341,438720442,589713408,244220450111,0.216090440750122
1751240342,439320682,592424960,244233711124,0.261093139648437
1751240343,439935409,596340736,244247456023,0.21485424041748
1751240344,440545292,601116672,244261007502,0.216497421264648
1751240345,441154063,604160000,244274370444,0.260196685791016
1751240346,441761604,607502336,244287512805,0.215956449508667
1751240347,442370769,612712448,244300841568,0.217363834381104
1751240348,442980197,614264832,244314184063,0.260414600372314
1751240349,443580170,618815488,244327508919,0.217426776885986
1751240350,444180829,621629440,244340534520,0.215092658996582
1751240351,444780312,625213440,244353503420,0.259845495223999
1751240352,445386906,629092352,244366469024,0.407196760177612
1751240353,445995514,631431168,244379679195,0.219096183776855
1751240354,446609030,633380864,244391944545,0.216126441955566
1751240355,447217748,634114048,244405364921,0.260964393615723
1751240356,447827015,634257408,244418862384,0.216556787490845
1751240357,448435825,634613760,244432082138,0.217442750930786
1751240358,449040632,634535936,244444854627,0.262131929397583
1751240359,449640865,634892288,244458105875,0.217850685119629
1751240360,450240923,482770944,244471115546,0.262604475021362
1751240361,450840663,485060608,244484136142,0.220528364181519
1751240362,451449776,487632896,244497296509,0.219432592391968
1751240363,452075571,490373120,244510996608,0.258390188217163
1751240364,452683648,493244416,244524327812,0.220248222351074
1751240365,453293047,495849472,244537585224,0.221020698547363
1751240366,453900814,498503680,244550660386,0.264589786529541
1751240367,454500055,501153792,244563429641,0.217830181121826
1751240368,455099523,503857152,244576399639,0.216893672943115
1751240369,455700993,506003456,244589641243,0.263367652893066
1751240370,456300851,508661760,244603029088,0.222869396209717
1751240371,456911061,511574016,244616391968,0.262320995330811
1751240372,457520273,514207744,244629739774,0.21773624420166
1751240373,458144089,517029888,244643151849,0.220128059387207
1751240374,458753352,519741440,244656413350,0.265129089355469
1751240375,459360869,522289152,244669537706,0.218835115432739
1751240376,459960565,525103104,244682638747,0.221040725708008
1751240377,460560969,527720448,244695650066,0.220488786697388
1751240378,461160767,528953344,244708684396,0.217859268188477
1751240379,461761945,531816448,244721906042,0.263413667678833
1751240380,462373197,534507520,244734995425,0.217581033706665
1751240382,462982365,537161728,244748454863,0.217756509780884
1751240383,463589622,539955200,244761784663,0.26113486289978
1751240384,464201136,542691328,244774915366,0.219985723495483
1751240385,464808622,545255424,244788264331,0.217852830886841
1751240386,465415618,548057088,244801409622,0.261730432510376
1751240387,466020119,550629376,244814559125,0.216132879257202
1751240388,466620805,552861696,244827617624,0.221216440200806
1751240389,467220114,555585536,244840609839,0.261350393295288
1751240390,467823863,558092288,244853869937,0.215890407562256
1751240391,468432818,560820224,244867272613,0.21626091003418
1751240392,469041908,563548160,244880594295,0.26384711265564
1751240393,469651052,566284288,244893646141,0.217364311218262
1751240394,470254277,569024512,244906475027,0.219529151916504
1751240395,470867951,571850752,244919515216,0.262576818466187
1751240396,471475717,574685184,244932541061,0.221455335617065
1751240397,472080296,576602112,244945736035,0.264107465744019
1751240398,472680772,578568192,244959147744,0.219027042388916
1751240399,473280471,581029888,244972180059,0.217246532440186
1751240400,473880069,583696384,244985611604,0.264042615890503
1751240401,474491817,586514432,244998735777,0.217688322067261
1751240402,475100250,589336576,245011409695,0.217925071716309
1751240403,475709140,591843328,245024609551,0.267901659011841
1751240404,476313010,594677760,245037471213,0.226639270782471
1751240405,476926973,597291008,245050630847,0.256050109863281
1751240406,477536282,600596480,245063932510,0.221035003662109
1751240407,478140290,605388800,245077232402,0.220486640930176
1751240408,478740397,607469568,245090441292,0.263959884643555
1751240409,479340727,612540416,245103548741,0.220458745956421
1751240410,479940567,613904384,245116533022,0.219489336013794
1751240411,480549678,618487808,245129352630,0.22201681137085
1751240412,481159008,624685056,245142616879,0.218795776367187
1751240413,481767738,626827264,245155941307,0.259658575057983
1751240414,482372309,632184832,245168829519,0.219727754592895
1751240415,482984554,637124608,245182131548,0.218206644058228
1751240416,483594043,627990528,245195470808,0.261449575424194
1751240417,484200022,632193024,245208506541,0.217511177062988
1751240418,484800161,634474496,245221692421,0.21931004524231
1751240419,485400289,638087168,245234711675,0.264129161834717
1751240420,486000991,641712128,245247665804,0.216816425323486
1751240421,486606102,645390336,245260969969,0.218280792236328
1751240422,487215283,648699904,245272468475,0.263258457183838
1751240423,487824046,648912896,245285503842,0.21720027923584
1751240424,488431802,649121792,245298758447,0.218607664108276
1751240425,489041099,649048064,245312040029,0.263229608535767
1751240426,489649429,649183232,245325271318,0.217459678649902
1751240427,490257670,649326592,245338766950,0.263213396072388
1751240428,490860004,649474048,245352104746,0.215716361999512
1751240429,491460085,649826304,245365232886,0.219810009002686
1751240430,492060725,649814016,245378235416,0.257608413696289
1751240431,492661697,650072064,245391355255,0.218454837799072
1751240432,493273051,650207232,245404154417,0.219582557678223
1751240433,493881502,650145792,245417212550,0.261347532272339
1751240434,494490685,650395648,245430614005,0.219573497772217
1751240435,495100414,511807488,245443855243,0.219110012054443
1751240436,495708256,514019328,245457107712,0.260519027709961
1751240437,496317351,516698112,245470372814,0.21849536895752
1751240438,496920752,519155712,245483202738,0.217134475708008
1751240439,497520652,521990144,245496174140,0.265514612197876
1751240440,498120154,524824576,245509291782,0.217987060546875
1751240441,498723267,526872576,245522428467,0.219229698181152
1751240442,499333697,529555456,245535782681,0.26275897026062
1751240443,499942928,532205568,245549232293,0.219598531723022
1751240444,500550769,534925312,245562243307,0.260279178619385
1751240445,501160397,537640960,245575581529,0.219340324401855
1751240446,501767669,540454912,245588669081,0.218194007873535
1751240447,502377079,543125504,245601602154,0.263251781463623
1751240448,502980686,545087488,245614759591,0.216243505477905
1751240449,503580357,547901440,245627825170,0.218226671218872
1751240450,504180293,550727680,245640641422,0.260376214981079
1751240451,504780790,553238528,245653812042,0.216541290283203
1751240452,505393278,556199936,245666951596,0.22001576423645
1751240453,506002115,545333248,245680294701,0.261270046234131
1751240454,506609885,559898624,245693847889,0.218319416046143
1751240455,507218807,562733056,245707151810,0.21840763092041
1751240456,507827534,565497856,245720340253,0.262699127197266
1751240457,508437406,568135680,245733461924,0.220562696456909
1751240458,509040874,570707968,245746589331,0.217866897583008
1751240459,509640484,572825600,245759547245,0.261431694030762
1751240460,510240792,575463424,245772536531,0.219128370285034
1751240461,510840034,578170880,245785914792,0.215634822845459
1751240462,511451189,580911104,245799179590,0.262743711471558
1751240463,512059008,583725056,245812312125,0.217835187911987
1751240464,512668007,586366976,245825145893,0.260226964950562
1751240465,513276894,588673024,245837932726,0.216975927352905
1751240466,513884880,591409152,245851294630,0.217459201812744
1751240467,514493455,593997824,245864626566,0.212678909301758
1751240468,515100226,596787200,245877797431,0.262734889984131
1751240469,515700656,599388160,245891232577,0.217329025268555
1751240470,516300245,602050560,245904317809,0.217300653457642
1751240471,516900025,604844032,245917481350,0.261487722396851
1751240472,517507594,606138368,245930673089,0.216829299926758
1751240473,518116887,608477184,245943661520,0.218151330947876
1751240474,518725479,612614144,245956583301,0.25974440574646
1751240475,519334321,617541632,245969483597,0.219009637832642
1751240476,519943282,620126208,245982656415,0.218864917755127
1751240477,520551938,624771072,245995920785,0.220032691955566
1751240478,521160953,627892224,246009255590,0.219799518585205
1751240479,521760806,630587392,246022624575,0.259615182876587
1751240480,522360543,632467456,246035608123,0.213940143585205
1751240481,522960819,635703296,246048605831,0.216770887374878
1751240482,523566877,640102400,246061559472,0.261679410934448
1751240483,524176330,644427776,246074546866,0.219791173934937
1751240485,524784726,647528448,246088015093,0.217806816101074
1751240486,525394277,651759616,246101382979,0.263261318206787
1751240487,526002786,654290944,246114596446,0.223644018173218
1751240488,526611539,659185664,246127580055,0.213866472244263
1751240489,527220223,660463616,246140628057,0.260172605514526
1751240490,527820065,664518656,246153587435,0.219153165817261
1751240491,528420240,668401664,246166559265,0.219173669815063
1751240492,529020830,658747392,246179561612,0.262616157531738
1751240493,529626831,661934080,246191014402,0.217244625091553
1751240494,530235739,665440256,246203854457,0.267714977264404
1751240495,530845355,665739264,246217018669,0.218701839447021
1751240496,531454256,665706496,246230161153,0.219916343688965
1751240497,532061384,666058752,246243352647,0.267166376113892
1751240498,532670969,666075136,246256622328,0.217678308486938
1751240499,533279954,666304512,246269625712,0.217361450195312
1751240500,533880673,666234880,246282816780,0.262287855148315
1751240501,534480343,666591232,246295964756,0.219549655914307
1751240502,535080078,666537984,246308888063,0.259644031524658
1751240503,535684297,666619904,246321767485,0.217143297195435
1751240504,536293457,666832896,246334913997,0.218459367752075
1751240505,536901875,667066368,246348011071,0.258918046951294
1751240506,537511184,667275264,246361395802,0.217940807342529
1751240507,538121635,667410432,246374859818,0.218549966812134
1751240508,538730084,667287552,246387998883,0.258257865905762
1751240509,539338516,667500544,246400980417,0.217591762542725
1751240510,539940917,667570176,246413911048,0.214903354644775
1751240511,540540595,533921792,246426888127,0.214413404464722
1751240512,541140241,535957504,246439844393,0.259472370147705
1751240513,541745505,538664960,246453207457,0.218103885650635
1751240514,542354986,541396992,246466429896,0.217502117156982
1751240515,542964178,544178176,246479898123,0.269098281860352
1751240516,543573249,547049472,246492848285,0.212090492248535
1751240517,544180031,549007360,246505845566,0.261023283004761
1751240518,544789543,551923712,246518857862,0.219381093978882
1751240519,545399286,554405888,246531936869,0.21783709526062
1751240520,546000558,557096960,246544937324,0.261528730392456
1751240521,546600305,559861760,246558284031,0.218466997146606
1751240522,547200852,562130944,246571577637,0.220421314239502
1751240523,547800541,564637696,246584611966,0.25792932510376
1751240524,548412463,567508992,246597860101,0.219809293746948
1751240525,549019771,570171392,246611037497,0.216338634490967
1751240526,549629087,572993536,246623706715,0.264405488967895
1751240527,550237657,574836736,246636999467,0.216876745223999
1751240528,550847274,577650688,246650451214,0.416081190109253
1751240529,551456484,580362240,246663518930,0.264387130737305
1751240530,552060081,582033408,246676760656,0.219867944717407
1751240531,552660598,584155136,246689861636,0.261754274368286
1751240532,553262887,586829824,246702876556,0.218364000320435
1751240533,553874388,589516800,246716160580,0.221376657485962
1751240534,554482055,592236544,246729214501,0.263264417648315
1751240535,555090744,595120128,246742574270,0.220315456390381
1751240536,555699965,597131264,246755784685,0.226000070571899
1751240537,556310259,599842816,246768865523,0.258217334747314
1751240538,556917905,602664960,246782098277,0.219257831573486
1751240539,557520766,605171712,246796901401,0.262039422988892
1751240540,558120586,607903744,246812019160,0.219535827636719
1751240541,558720099,609898496,246825052818,0.218045711517334
1751240542,559320785,613449728,246838153554,0.265273809432983
1751240543,559931267,616316928,246851337358,0.221758604049683
1751240544,560539554,619012096,246864590131,0.2640380859375
1751240545,561148245,621658112,246877862131,0.222317934036255
1751240546,561757145,625229824,246892830904,0.218513965606689
1751240547,562366057,628822016,246906635739,0.268231868743896
1751240548,562975353,626466816,246919747278,0.221049547195435
1751240549,563580942,629866496,246933055349,0.263365983963013
1751240550,564180633,633966592,246946346087,0.221188306808472
1751240551,564780273,636411904,246960971049,0.222424983978271
1751240552,565380712,639881216,246975725894,0.2634437084198
1751240553,565989003,643133440,246988659943,0.21931791305542
1751240554,566597636,646258688,247001603575,0.219463109970093
1751240555,567206646,652595200,247014562221,0.262259006500244
1751240556,567815221,654815232,247027698295,0.219351768493652
1751240557,568423791,660271104,247040476583,0.265060186386108
1751240558,569033038,663244800,247053396716,0.220301866531372
1751240559,569640308,667582464,247066757155,0.21948766708374
1751240560,570240872,672239616,247083747774,0.262655019760132
1751240561,570840365,676720640,247096836668,0.220566034317017
1751240562,571440990,678309888,247109753383,0.219108581542969
1751240563,572049316,680824832,247122463434,0.262088537216187
1751240564,572657960,687063040,247135336020,0.22101879119873
1751240565,573265645,692781056,247148582996,0.263886213302612
1751240566,573875602,698347520,247161477189,0.219311952590942
1751240567,574484343,488800256,247172303272,0.220128059387207
1751240568,575091856,505528320,247185242204,0.263835191726685
1751240569,575700571,508837888,247198162337,0.218786478042603
1751240570,576300254,511598592,247211489817,0.263519287109375
1751240571,576900595,513581056,247224582069,0.221085071563721
1751240572,577500212,516132864,247237752079,0.222067832946777
1751240573,578106784,518787072,247250866120,0.265325784683228
1751240574,578714664,521560064,247263787474,0.220021724700928
1751240575,579323945,523661312,247276787929,0.220002174377441
1751240576,579932456,526086144,247289686577,0.223038673400879
1751240577,580542147,528814080,247302799398,0.219044923782349
1751240578,581150630,531460096,247315624438,0.263054370880127
1751240579,581760204,533471232,247328703323,0.21978759765625
1751240580,582360577,536330240,247342116070,0.216755390167236
1751240581,582960023,538845184,247355038644,0.264853477478027
1751240582,583560652,540901376,247368151464,0.218026876449585
1751240583,584161186,543678464,247381216861,0.216949224472046
1751240584,584772859,546504704,247394105194,0.263207197189331
1751240586,585381112,549040128,247407281308,0.217752933502197
1751240587,585989435,537272320,247420507532,0.21703577041626
1751240588,586599354,550350848,247433606009,0.263859987258911
1751240589,587207976,553291776,247446878558,0.21633768081665
1751240590,587817318,555950080,247460210982,0.218787431716919
1751240591,588420223,558542848,247473586741,0.261813163757324
1751240592,589020418,560508928,247486501747,0.219407081604004
1751240593,589620866,563224576,247499401983,0.263075590133667
1751240594,590220509,566059008,247512165927,0.219502925872803
1751240595,590830463,568123392,247525116761,0.219917774200439
1751240596,591438983,570683392,247538675869,0.263388395309448
1751240597,592048443,573431808,247552125847,0.220019578933716
1751240598,592657647,576126976,247565656330,0.218866109848022
1751240599,593265052,578932736,247578901657,0.266277551651001
1751240600,593873564,581185536,247591859205,0.220431327819824
1751240601,594480833,583614464,247605045572,0.261820077896118
1751240602,595080890,586444800,247617904243,0.218457937240601
1751240603,595680303,589053952,247630929844,0.220622062683105
1751240604,596280858,591106048,247644034974,0.268160820007324
1751240605,596885585,593833984,247657362150,0.22059178352356
1751240606,597493550,591790080,247670509333,0.262540102005005
1751240607,598103192,598474752,247683643760,0.218980073928833
1751240608,598711763,600379392,247696856128,0.219764232635498
1751240609,599319745,603107328,247709888566,0.265660762786865
1751240610,599929129,605835264,247723133954,0.221314191818237
1751240611,600536826,608665600,247736405588,0.262469053268433
1751240612,601140575,610562048,247749440772,0.221583127975464
1751240613,601740505,613281792,247762770938,0.219899892807007
1751240614,602340156,616181760,247775845977,0.264812469482422
1751240615,602942207,618102784,247788918881,0.223381042480469
1751240616,603553020,620756992,247802398400,0.21816086769104
1751240617,604162237,623468544,247815949573,0.224086046218872
1751240618,604770951,626253824,247829208023,0.218297719955444
1751240619,605378483,629100544,247842558270,0.265690088272095
1751240620,605987515,631103488,247855591745,0.225380420684814
1751240621,606595634,633683968,247868925634,0.264539241790771
1751240622,607200192,637571072,247882191530,0.218707084655762
1751240623,607800633,642732032,247895407866,0.221583366394043
1751240624,608400226,647864320,247908519283,0.26421046257019
1751240625,609000933,649502720,247921736229,0.220063209533691
1751240626,609607931,645758976,247935142506,0.220422506332397
1751240627,610215525,648957952,247948329789,0.225333452224731
1751240628,610825004,652533760,247961428449,0.220929622650146
1751240629,611432901,655130624,247974524241,0.265045404434204
1751240630,612042166,656912384,247987457679,0.218243837356567
1751240631,612651234,659652608,248000802189,0.219249248504639
1751240632,613258875,664055808,248014172638,0.26387357711792
1751240633,613860560,666714112,248027398983,0.220829725265503
1751240634,614460836,669892608,248040277307,0.264371395111084
1751240635,615060888,673214464,248053143485,0.220705032348633
1751240636,615664378,678395904,248066079609,0.220467090606689
1751240637,616273854,682610688,248079077257,0.2635817527771
1751240638,616883203,684265472,248092291578,0.217936277389526
1751240639,617491647,687276032,248105511881,0.217617034912109
1751240640,618100756,690135040,248118838569,0.265618562698364
1751240641,618710114,693993472,248132291659,0.219072818756104
1751240642,619317531,696389632,248145348327,0.261339426040649
1751240643,619920713,699482112,248158520535,0.219715356826782
1751240644,620520819,693739520,248171653009,0.22049617767334
1751240645,621120504,697241600,248182480373,0.259854793548584
1751240646,621730715,700608512,248195792778,0.219758987426758
1751240647,622339629,700633088,248209174824,0.218848705291748
1751240648,622948682,700715008,248222320298,0.262453079223633
1751240649,623558164,700911616,248235738233,0.218786239624023
1751240650,624165592,700858368,248249055826,0.219556331634521
1751240651,624776168,701149184,248262423894,0.262220859527588
1751240652,625380247,701124608,248275708101,0.218781471252441
1751240653,625980301,701231104,248288745116,0.263303995132446
1751240654,626580687,701444096,248302028224,0.219030141830444
1751240655,627180384,701579264,248314988518,0.218279838562012
1751240656,627790528,701825024,248328153096,0.261127471923828
1751240657,628399109,701763584,248341347215,0.220207691192627
1751240658,629007743,701976576,248354683424,0.217516899108887
1751240659,629616471,702259200,248368305581,0.261923551559448
1751240660,630225052,702136320,248381609502,0.217861652374268
1751240661,630835621,702492672,248394973726,0.217838764190674
1751240662,631440864,702414848,248408120665,0.264082908630371
1751240663,632040573,702521344,248420770901,0.218579769134521
1751240664,632640732,558350336,248433777765,0.221016883850098
1751240665,633240092,560521216,248446740744,0.261038541793823
1751240666,633850161,563142656,248459737598,0.218622922897339
1751240667,634457965,565997568,248473347305,0.26046085357666
1751240668,635067091,568537088,248486714214,0.219441413879395
1751240669,635675018,570875904,248499778878,0.216525793075562
1751240670,636284436,573419520,248513176914,0.263495683670044
1751240671,636894992,576040960,248526239564,0.219307661056519
1751240672,637500659,578752512,248539086577,0.222898483276367
1751240673,638100301,580812800,248552298030,0.261850833892822
1751240674,638700868,583602176,248565488792,0.219012022018433
1751240675,639300646,586334208,248578644703,0.21954345703125
1751240676,639908852,588439552,248591925980,0.218990802764893
1751240677,640518149,591011840,248605140668,0.218452930450439
1751240678,641126592,593715200,248618108592,0.262872457504272
1751240679,641734636,596086784,248631202674,0.220443487167358
1751240680,642343899,598650880,248644646060,0.220227956771851
1751240681,642952736,601161728,248657886322,0.262612104415894
1751240682,643560652,603877376,248671186215,0.219165802001953
1751240683,644160025,604958720,248684169519,0.217528820037842
1751240684,644760265,607719424,248697106619,0.262450695037842
1751240685,645360277,610566144,248710376971,0.217756748199463
1751240686,645969720,612663296,248723691207,0.21760106086731
1751240688,646578071,615190528,248737023693,0.261150121688843
1751240689,647186313,618102784,248750437782,0.216825246810913
1751240690,647795038,620683264,248763493779,0.21822714805603
1751240691,648403967,622768128,248776307405,0.218389511108398
1751240692,649015179,625455104,248789398803,0.218210220336914
