time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721424365.90156,1000m,768m,1000Mi,357Mi,small
1721424368.93735,1000m,768m,1000Mi,357Mi,small
1721424371.97961,1000m,768m,1000Mi,357Mi,small
1721424375.02144,1000m,755m,1000Mi,331Mi,small
1721424378.06012,1000m,755m,1000Mi,331Mi,small
1721424381.0932,1000m,755m,1000Mi,331Mi,small
1721424384.13371,1000m,755m,1000Mi,331Mi,small
1721424387.18126,1000m,755m,1000Mi,331Mi,small
1721424390.21674,1000m,755m,1000Mi,331Mi,small
1721424393.25652,1000m,755m,1000Mi,331Mi,small
1721424396.29839,1000m,755m,1000Mi,331Mi,small
1721424399.3437,1000m,755m,1000Mi,331Mi,small
1721424402.37833,1000m,755m,1000Mi,331Mi,small
1721424405.41616,1000m,746m,1000Mi,341Mi,small
1721424408.45785,1000m,746m,1000Mi,341Mi,small
1721424411.50207,1000m,746m,1000Mi,341Mi,small
1721424414.53861,1000m,746m,1000Mi,341Mi,small
1721424417.58227,1000m,746m,1000Mi,341Mi,small
