time,cpu_request,cpu_usage,memory_request,memory_usage,model,model_acc,processing_delay(ms)
1721422393.12532,1000m,739m,1000Mi,331Mi,small,44.9,484.971284866333
1721422396.16397,1000m,660m,1000Mi,331Mi,small,44.9,485.522270202637
1721422399.20668,1000m,660m,1000Mi,331Mi,small,44.9,493.96824836731
1721422402.27443,1000m,660m,1000Mi,331Mi,small,44.9,512.247323989868
1721422405.4716,1000m,660m,1000Mi,331Mi,small,44.9,466.574192047119
1721422408.50784,1000m,660m,1000Mi,331Mi,small,44.9,481.621503829956
1721422411.54904,1000m,660m,1000Mi,331Mi,small,44.9,479.455232620239
1721422414.58303,1000m,660m,1000Mi,331Mi,small,44.9,488.268852233887
1721422417.63267,1000m,660m,1000Mi,331Mi,small,44.9,477.449178695679
1721422420.68156,1000m,660m,1000Mi,331Mi,small,44.9,489.741325378418
1721422423.73175,1000m,660m,1000Mi,331Mi,small,44.9,476.939916610718
1721422426.77544,1000m,743m,1000Mi,343Mi,small,44.9,499.870300292969
1721422429.82228,1000m,743m,1000Mi,343Mi,small,44.9,497.016668319702
1721422432.85816,1000m,743m,1000Mi,343Mi,small,44.9,483.998537063599
1721422435.90067,1000m,743m,1000Mi,343Mi,small,44.9,493.925333023071
1721422438.93529,1000m,743m,1000Mi,343Mi,small,44.9,484.94815826416
1721422442.00331,1000m,743m,1000Mi,343Mi,small,44.9,490.739345550537
1721422445.04758,1000m,743m,1000Mi,343Mi,small,44.9,489.597797393799
1721422448.0891,1000m,743m,1000Mi,343Mi,small,44.9,485.771894454956
1721422451.37681,1000m,743m,1000Mi,343Mi,small,44.9,469.334840774536
1721422454.41996,1000m,754m,1000Mi,343Mi,small,44.9,484.127521514893
1721422457.45086,1000m,754m,1000Mi,343Mi,small,44.9,495.36657333374
1721422460.48761,1000m,754m,1000Mi,343Mi,small,44.9,486.419916152954
1721422463.5267,1000m,754m,1000Mi,343Mi,small,44.9,485.8078956604
1721422466.59556,1000m,754m,1000Mi,343Mi,small,44.9,472.521543502808
1721422469.63851,1000m,754m,1000Mi,343Mi,small,44.9,479.30645942688
1721422472.77408,1000m,754m,1000Mi,343Mi,small,44.9,489.104986190796
1721422475.82025,1000m,754m,1000Mi,343Mi,small,44.9,504.907608032227
1721422478.87147,1000m,754m,1000Mi,343Mi,small,44.9,475.638628005981
1721422481.91831,1000m,754m,1000Mi,343Mi,small,44.9,480.449676513672
1721422484.95714,1000m,768m,1000Mi,341Mi,small,44.9,475.040674209595
1721422487.99598,1000m,768m,1000Mi,341Mi,small,44.9,490.114450454712
1721422491.41041,1000m,768m,1000Mi,341Mi,small,44.9,571.226358413696
1721422494.46413,1000m,768m,1000Mi,341Mi,small,44.9,489.336013793945
1721422497.52139,1000m,768m,1000Mi,341Mi,small,44.9,524.589538574219
1721422500.56362,1000m,768m,1000Mi,341Mi,small,44.9,509.955167770386
1721422503.6029,1000m,768m,1000Mi,341Mi,small,44.9,490.704774856567
1721422506.64693,1000m,768m,1000Mi,341Mi,small,44.9,476.769924163818
1721422509.68728,1000m,768m,1000Mi,341Mi,small,44.9,477.244138717651
1721422512.7203,1000m,768m,1000Mi,341Mi,small,44.9,482.366561889648
1721422515.75888,1000m,730m,1000Mi,331Mi,small,44.9,484.690666198731
1721422518.81203,1000m,730m,1000Mi,331Mi,small,44.9,487.515211105347
1721422521.84601,1000m,730m,1000Mi,331Mi,small,44.9,572.5417137146
1721422524.88218,1000m,730m,1000Mi,331Mi,small,44.9,480.546951293945
1721422527.93488,1000m,730m,1000Mi,331Mi,small,44.9,526.879549026489
1721422530.97939,1000m,730m,1000Mi,331Mi,small,44.9,516.219615936279
1721422534.0147,1000m,730m,1000Mi,331Mi,small,44.9,484.166622161865
1721422537.0526,1000m,730m,1000Mi,331Mi,small,44.9,518.787145614624
1721422540.17816,1000m,730m,1000Mi,331Mi,small,44.9,482.531785964966
1721422543.2191,1000m,730m,1000Mi,331Mi,small,44.9,483.66641998291
1721422546.28573,1000m,753m,1000Mi,343Mi,small,44.9,490.785360336304
1721422549.32731,1000m,753m,1000Mi,343Mi,small,44.9,498.075246810913
1721422552.38476,1000m,753m,1000Mi,343Mi,small,44.9,486.407518386841
1721422555.52132,1000m,753m,1000Mi,343Mi,small,44.9,490.494728088379
1721422558.58803,1000m,753m,1000Mi,343Mi,small,44.9,478.617906570435
1721422561.63195,1000m,753m,1000Mi,343Mi,small,44.9,492.519855499268
1721422564.68558,1000m,753m,1000Mi,343Mi,small,44.9,471.284866333008
1721422567.72495,1000m,753m,1000Mi,343Mi,small,44.9,475.169658660889
1721422570.79416,1000m,753m,1000Mi,343Mi,small,44.9,508.339166641235
1721422573.83834,1000m,753m,1000Mi,343Mi,small,44.9,484.09914970398
1721422576.87724,1000m,702m,1000Mi,332Mi,small,44.9,482.691287994385
1721422579.91232,1000m,702m,1000Mi,332Mi,small,44.9,475.377321243286
1721422582.95229,1000m,702m,1000Mi,332Mi,small,44.9,484.795331954956
1721422585.99662,1000m,702m,1000Mi,332Mi,small,44.9,539.414644241333
1721422589.04506,1000m,702m,1000Mi,332Mi,small,44.9,476.7906665802
1721422592.47343,1000m,702m,1000Mi,332Mi,small,44.9,489.850521087647
1721422595.51554,1000m,702m,1000Mi,332Mi,small,44.9,476.023435592651
1721422598.56341,1000m,702m,1000Mi,332Mi,small,44.9,477.778196334839
1721422601.64221,1000m,702m,1000Mi,332Mi,small,44.9,541.568279266357
1721422604.68067,1000m,708m,1000Mi,357Mi,small,44.9,493.950605392456
1721422607.72243,1000m,708m,1000Mi,357Mi,small,44.9,493.279933929443
1721422610.75537,1000m,708m,1000Mi,357Mi,small,44.9,517.626047134399
1721422613.80047,1000m,708m,1000Mi,357Mi,small,44.9,487.528085708618
1721422616.86708,1000m,708m,1000Mi,357Mi,small,44.9,474.862098693848
1721422619.97266,1000m,708m,1000Mi,357Mi,small,44.9,478.999853134155
1721422623.07973,1000m,708m,1000Mi,357Mi,small,44.9,520.454883575439
1721422626.11835,1000m,708m,1000Mi,357Mi,small,44.9,485.928535461426
1721422629.16182,1000m,708m,1000Mi,357Mi,small,44.9,483.371734619141
1721422632.20526,1000m,708m,1000Mi,357Mi,small,44.9,481.19330406189
1721422635.27672,1000m,748m,1000Mi,336Mi,small,44.9,491.567373275757
1721422638.31343,1000m,748m,1000Mi,336Mi,small,44.9,515.507936477661
1721422641.52887,1000m,748m,1000Mi,336Mi,small,44.9,490.224123001099
1721422644.87757,1000m,748m,1000Mi,336Mi,small,44.9,505.375862121582
1721422647.94763,1000m,748m,1000Mi,336Mi,small,44.9,534.015893936157
1721422650.99167,1000m,748m,1000Mi,336Mi,small,44.9,493.119716644287
1721422654.02841,1000m,748m,1000Mi,336Mi,small,44.9,477.057218551636
1721422657.07436,1000m,748m,1000Mi,336Mi,small,44.9,492.214918136597
1721422660.11698,1000m,748m,1000Mi,336Mi,small,44.9,507.673025131226
1721422663.14912,1000m,748m,1000Mi,336Mi,small,44.9,503.715515136719
1721422666.29658,1000m,677m,1000Mi,332Mi,small,44.9,479.224443435669
1721422669.34145,1000m,677m,1000Mi,332Mi,small,44.9,521.174192428589
1721422672.37764,1000m,677m,1000Mi,332Mi,small,44.9,476.481437683106
1721422675.50343,1000m,677m,1000Mi,332Mi,small,44.9,477.803707122803
1721422678.67395,1000m,677m,1000Mi,332Mi,small,44.9,471.994161605835
1721422681.71283,1000m,677m,1000Mi,332Mi,small,44.9,468.631744384766
1721422684.75086,1000m,677m,1000Mi,332Mi,small,44.9,493.585824966431
1721422687.79394,1000m,677m,1000Mi,332Mi,small,44.9,481.498718261719
1721422690.84397,1000m,677m,1000Mi,332Mi,small,44.9,478.290557861328
1721422693.88735,1000m,677m,1000Mi,332Mi,small,44.9,477.302074432373
1721422696.97719,1000m,748m,1000Mi,343Mi,small,44.9,527.788400650024
1721422700.01065,1000m,748m,1000Mi,343Mi,small,44.9,484.62438583374
1721422703.05146,1000m,748m,1000Mi,343Mi,small,44.9,488.347053527832
1721422706.10355,1000m,748m,1000Mi,343Mi,small,44.9,481.880664825439
1721422709.14407,1000m,748m,1000Mi,343Mi,small,44.9,478.551864624023
1721422712.18393,1000m,748m,1000Mi,343Mi,small,44.9,527.268648147583
1721422715.22401,1000m,748m,1000Mi,343Mi,small,44.9,483.4885597229
1721422718.27519,1000m,748m,1000Mi,343Mi,small,44.9,494.694232940674
1721422721.40121,1000m,748m,1000Mi,343Mi,small,44.9,543.264865875244
1721422724.43684,1000m,757m,1000Mi,343Mi,small,44.9,489.792823791504
1721422727.49184,1000m,757m,1000Mi,343Mi,small,44.9,478.08051109314
1721422730.53249,1000m,757m,1000Mi,343Mi,small,44.9,481.712818145752
1721422733.57118,1000m,757m,1000Mi,343Mi,small,44.9,522.553682327271
1721422736.61064,1000m,757m,1000Mi,343Mi,small,44.9,481.973886489868
1721422739.65357,1000m,757m,1000Mi,343Mi,small,44.9,479.70461845398
1721422742.78495,1000m,757m,1000Mi,343Mi,small,44.9,494.59719657898
1721422745.88759,1000m,757m,1000Mi,343Mi,small,44.9,472.648143768311
1721422748.92705,1000m,757m,1000Mi,343Mi,small,44.9,490.859508514404
1721422751.96544,1000m,757m,1000Mi,343Mi,small,44.9,491.257429122925
1721422755.00786,1000m,713m,1000Mi,343Mi,small,44.9,482.54919052124
1721422758.05495,1000m,713m,1000Mi,343Mi,small,44.9,493.867635726929
1721422761.09299,1000m,713m,1000Mi,343Mi,small,44.9,477.940797805786
1721422764.13002,1000m,713m,1000Mi,343Mi,small,44.9,483.787775039673
1721422767.17284,1000m,713m,1000Mi,343Mi,small,44.9,477.00572013855
1721422770.20963,1000m,713m,1000Mi,343Mi,small,44.9,486.788511276245
1721422773.25038,1000m,713m,1000Mi,343Mi,small,44.9,494.74048614502
1721422776.30674,1000m,713m,1000Mi,343Mi,small,44.9,485.269546508789
1721422779.37312,1000m,713m,1000Mi,343Mi,small,44.9,490.644216537476
1721422782.41128,1000m,713m,1000Mi,343Mi,small,44.9,483.435153961182
1721422785.45091,1000m,745m,1000Mi,332Mi,small,44.9,474.259853363037
1721422788.48596,1000m,745m,1000Mi,332Mi,small,44.9,480.036973953247
1721422791.52957,1000m,745m,1000Mi,332Mi,small,44.9,488.095760345459
1721422794.56733,1000m,745m,1000Mi,332Mi,small,44.9,490.765571594238
1721422797.61498,1000m,745m,1000Mi,332Mi,small,44.9,471.052169799805
1721422800.65476,1000m,745m,1000Mi,332Mi,small,44.9,471.941232681274
1721422803.69384,1000m,745m,1000Mi,332Mi,small,44.9,516.852855682373
1721422806.74337,1000m,745m,1000Mi,332Mi,small,44.9,492.483139038086
1721422809.78046,1000m,745m,1000Mi,332Mi,small,44.9,489.809036254883
1721422812.81402,1000m,745m,1000Mi,332Mi,small,44.9,476.837873458862
1721422815.84952,1000m,707m,1000Mi,331Mi,small,44.9,489.806413650513
1721422818.88758,1000m,707m,1000Mi,331Mi,small,44.9,483.940124511719
1721422821.92187,1000m,707m,1000Mi,331Mi,small,44.9,566.725254058838
1721422824.9677,1000m,707m,1000Mi,331Mi,small,44.9,487.627506256104
1721422828.01216,1000m,707m,1000Mi,331Mi,small,44.9,491.028308868408
1721422831.05466,1000m,707m,1000Mi,331Mi,small,44.9,484.607219696045
1721422834.09465,1000m,707m,1000Mi,331Mi,small,44.9,477.905035018921
1721422837.13415,1000m,707m,1000Mi,331Mi,small,44.9,491.436004638672
1721422840.17058,1000m,707m,1000Mi,331Mi,small,44.9,500.296592712402
1721422843.21447,1000m,707m,1000Mi,331Mi,small,44.9,489.572525024414
1721422846.25185,1000m,747m,1000Mi,331Mi,small,44.9,482.485055923462
1721422849.36417,1000m,747m,1000Mi,331Mi,small,44.9,471.514701843262
1721422852.46753,1000m,747m,1000Mi,331Mi,small,44.9,477.242231369019
1721422855.56271,1000m,747m,1000Mi,331Mi,small,44.9,476.539611816406
1721422858.60671,1000m,747m,1000Mi,331Mi,small,44.9,497.958421707153
1721422861.6508,1000m,747m,1000Mi,331Mi,small,44.9,473.580598831177
1721422864.69093,1000m,747m,1000Mi,331Mi,small,44.9,507.668733596802
1721422867.78332,1000m,747m,1000Mi,331Mi,small,44.9,488.444328308106
1721422870.8229,1000m,747m,1000Mi,331Mi,small,44.9,471.832275390625
1721422873.90118,1000m,747m,1000Mi,331Mi,small,44.9,473.482847213745
1721422876.94245,1000m,729m,1000Mi,343Mi,small,44.9,505.143880844116
1721422880.00991,1000m,729m,1000Mi,343Mi,small,44.9,519.069671630859
1721422883.39971,1000m,729m,1000Mi,343Mi,small,44.9,494.530916213989
1721422886.44218,1000m,729m,1000Mi,343Mi,small,44.9,486.955165863037
1721422889.47978,1000m,729m,1000Mi,343Mi,small,44.9,472.305297851563
1721422892.52755,1000m,729m,1000Mi,343Mi,small,44.9,492.914915084839
1721422895.56701,1000m,729m,1000Mi,343Mi,small,44.9,498.495578765869
1721422899.41708,1000m,729m,1000Mi,343Mi,small,44.9,495.82314491272
1721422902.45628,1000m,729m,1000Mi,343Mi,small,44.9,530.616998672485
1721422905.61296,1000m,537m,1000Mi,343Mi,small,44.9,482.388019561768
1721422908.97324,1000m,537m,1000Mi,343Mi,small,44.9,466.885566711426
1721422912.04903,1000m,537m,1000Mi,343Mi,small,44.9,478.2874584198
1721422915.08542,1000m,537m,1000Mi,343Mi,small,44.9,478.942632675171
1721422918.1309,1000m,537m,1000Mi,343Mi,small,44.9,489.260911941528
1721422921.30719,1000m,537m,1000Mi,343Mi,small,44.9,513.628959655762
1721422924.34526,1000m,537m,1000Mi,343Mi,small,44.9,482.026815414429
1721422927.3767,1000m,537m,1000Mi,343Mi,small,44.9,474.144697189331
1721422930.45657,1000m,537m,1000Mi,343Mi,small,44.9,490.691661834717
1721422933.5,1000m,537m,1000Mi,343Mi,small,44.9,498.341083526611
1721422936.55696,1000m,595m,1000Mi,332Mi,small,44.9,516.715049743652
1721422939.59591,1000m,595m,1000Mi,332Mi,small,44.9,504.555702209473
1721422942.69733,1000m,595m,1000Mi,332Mi,small,44.9,477.286815643311
1721422945.80657,1000m,595m,1000Mi,332Mi,small,44.9,467.884540557861
1721422948.84602,1000m,595m,1000Mi,332Mi,small,44.9,478.118896484375
1721422951.8842,1000m,595m,1000Mi,332Mi,small,44.9,510.021924972534
1721422955.18245,1000m,595m,1000Mi,332Mi,small,44.9,490.228176116943
1721422958.25275,1000m,595m,1000Mi,332Mi,small,44.9,559.29160118103
1721422961.41937,1000m,595m,1000Mi,332Mi,small,44.9,477.867126464844
1721422964.45358,1000m,629m,1000Mi,331Mi,small,44.9,485.495090484619
1721422967.57948,1000m,629m,1000Mi,331Mi,small,44.9,488.678216934204
1721422970.62184,1000m,629m,1000Mi,331Mi,small,44.9,483.522176742554
1721422973.6634,1000m,629m,1000Mi,331Mi,small,44.9,479.082822799683
1721422976.84016,1000m,629m,1000Mi,331Mi,small,44.9,499.004125595093
1721422979.88509,1000m,629m,1000Mi,331Mi,small,44.9,479.0198802948
1721422983.45676,1000m,629m,1000Mi,331Mi,small,44.9,472.059011459351
1721422986.57456,1000m,629m,1000Mi,331Mi,small,44.9,473.512172698975
1721422989.61106,1000m,629m,1000Mi,331Mi,small,44.9,501.336574554443
1721422992.683,1000m,629m,1000Mi,331Mi,small,44.9,539.55602645874
1721422996.04693,1000m,623m,1000Mi,345Mi,small,44.9,482.019424438477
1721422999.58013,1000m,623m,1000Mi,345Mi,small,44.9,482.585668563843
1721423002.62507,1000m,623m,1000Mi,345Mi,small,44.9,470.679521560669
1721423005.67423,1000m,623m,1000Mi,345Mi,small,44.9,486.144065856934
1721423008.77875,1000m,623m,1000Mi,345Mi,small,44.9,487.149953842163
1721423011.81928,1000m,623m,1000Mi,345Mi,small,44.9,484.835386276245
1721423014.88124,1000m,623m,1000Mi,345Mi,small,44.9,481.488227844238
1721423017.92463,1000m,623m,1000Mi,345Mi,small,44.9,480.114221572876
1721423021.13202,1000m,623m,1000Mi,345Mi,small,44.9,490.466117858887
1721423024.17219,1000m,714m,1000Mi,343Mi,small,44.9,468.841791152954
1721423027.21001,1000m,714m,1000Mi,343Mi,small,44.9,488.510370254517
1721423030.26594,1000m,714m,1000Mi,343Mi,small,44.9,481.606721878052
1721423033.30818,1000m,714m,1000Mi,343Mi,small,44.9,496.575832366943
1721423036.81747,1000m,714m,1000Mi,343Mi,small,44.9,473.773956298828
1721423039.86569,1000m,714m,1000Mi,343Mi,small,44.9,479.929685592651
1721423042.90158,1000m,714m,1000Mi,343Mi,small,44.9,484.561681747437
1721423045.96339,1000m,714m,1000Mi,343Mi,small,44.9,592.733144760132
1721423049.00315,1000m,714m,1000Mi,343Mi,small,44.9,486.184597015381
1721423052.06867,1000m,714m,1000Mi,343Mi,small,44.9,478.455781936646
1721423055.18062,1000m,496m,1000Mi,331Mi,small,44.9,478.426456451416
1721423058.27509,1000m,496m,1000Mi,331Mi,small,44.9,492.246627807617
1721423066.52661,1000m,496m,1000Mi,331Mi,small,44.9,505.877733230591
1721423069.60492,1000m,496m,1000Mi,331Mi,small,44.9,536.754846572876
1721423072.78832,1000m,496m,1000Mi,331Mi,small,44.9,478.590250015259
1721423075.82459,1000m,496m,1000Mi,331Mi,small,44.9,471.877336502075
1721423078.86172,1000m,496m,1000Mi,331Mi,small,44.9,469.893932342529
1721423081.94299,1000m,496m,1000Mi,331Mi,small,44.9,487.694263458252
1721423084.98395,1000m,522m,1000Mi,331Mi,small,44.9,490.527868270874
1721423088.02187,1000m,522m,1000Mi,331Mi,small,44.9,477.761745452881
1721423091.06003,1000m,522m,1000Mi,331Mi,small,44.9,495.608568191528
1721423094.17738,1000m,522m,1000Mi,331Mi,small,44.9,477.337837219238
1721423097.21646,1000m,522m,1000Mi,331Mi,small,44.9,480.389356613159
1721423100.25652,1000m,522m,1000Mi,331Mi,small,44.9,477.766275405884
1721423103.29695,1000m,522m,1000Mi,331Mi,small,44.9,476.039886474609
1721423106.38042,1000m,522m,1000Mi,331Mi,small,44.9,499.380350112915
1721423109.42206,1000m,522m,1000Mi,331Mi,small,44.9,506.29734992981
1721423112.4667,1000m,522m,1000Mi,331Mi,small,44.9,495.541334152222
1721423115.50661,1000m,753m,1000Mi,332Mi,small,44.9,478.226661682129
1721423118.60444,1000m,753m,1000Mi,332Mi,small,44.9,472.377300262451
1721423121.63782,1000m,753m,1000Mi,332Mi,small,44.9,469.021081924439
1721423124.67484,1000m,753m,1000Mi,332Mi,small,44.9,477.626323699951
1721423127.84849,1000m,753m,1000Mi,332Mi,small,44.9,498.393058776856
1721423130.89292,1000m,753m,1000Mi,332Mi,small,44.9,486.021041870117
1721423133.93537,1000m,753m,1000Mi,332Mi,small,44.9,477.558135986328
1721423136.97676,1000m,753m,1000Mi,332Mi,small,44.9,474.849939346314
1721423140.01856,1000m,753m,1000Mi,332Mi,small,44.9,482.329845428467
1721423143.05809,1000m,753m,1000Mi,332Mi,small,44.9,509.198427200317
1721423146.09465,1000m,658m,1000Mi,331Mi,small,44.9,496.906995773315
1721423149.13753,1000m,658m,1000Mi,331Mi,small,44.9,474.44224357605
1721423152.17747,1000m,658m,1000Mi,331Mi,small,44.9,476.150989532471
1721423155.28728,1000m,658m,1000Mi,331Mi,small,44.9,478.134155273438
1721423158.44268,1000m,658m,1000Mi,331Mi,small,44.9,490.379571914673
1721423161.48058,1000m,658m,1000Mi,331Mi,small,44.9,491.158246994019
1721423164.52462,1000m,658m,1000Mi,331Mi,small,44.9,508.218050003052
1721423167.57452,1000m,658m,1000Mi,331Mi,small,44.9,661.955833435059
1721423170.65809,1000m,658m,1000Mi,331Mi,small,44.9,497.878313064575
1721423173.7067,1000m,658m,1000Mi,331Mi,small,44.9,476.071834564209
1721423176.75262,1000m,729m,1000Mi,343Mi,small,44.9,481.73189163208
1721423179.88079,1000m,729m,1000Mi,343Mi,small,44.9,522.310256958008
1721423182.91914,1000m,729m,1000Mi,343Mi,small,44.9,541.717290878296
1721423185.97142,1000m,729m,1000Mi,343Mi,small,44.9,487.337827682495
1721423189.01398,1000m,729m,1000Mi,343Mi,small,44.9,474.051952362061
1721423192.10998,1000m,729m,1000Mi,343Mi,small,44.9,485.787391662598
1721423195.14689,1000m,729m,1000Mi,343Mi,small,44.9,494.654893875122
1721423198.20145,1000m,729m,1000Mi,343Mi,small,44.9,487.661838531494
1721423201.29864,1000m,729m,1000Mi,343Mi,small,44.9,534.826517105103
1721423204.33952,1000m,745m,1000Mi,357Mi,small,44.9,495.413064956665
1721423207.3863,1000m,745m,1000Mi,357Mi,small,44.9,485.550165176392
1721423210.42383,1000m,745m,1000Mi,357Mi,small,44.9,484.370946884155
1721423213.46348,1000m,745m,1000Mi,357Mi,small,44.9,490.611553192139
1721423216.51458,1000m,745m,1000Mi,357Mi,small,44.9,489.092111587524
1721423219.5711,1000m,745m,1000Mi,357Mi,small,44.9,506.892919540405
1721423222.88332,1000m,745m,1000Mi,357Mi,small,44.9,532.830476760864
1721423226.00238,1000m,745m,1000Mi,357Mi,small,44.9,477.309942245483
1721423229.26993,1000m,745m,1000Mi,357Mi,small,44.9,487.088203430176
1721423232.31619,1000m,745m,1000Mi,357Mi,small,44.9,496.549606323242
1721423235.35462,1000m,732m,1000Mi,343Mi,small,44.9,506.089925765991
1721423238.39462,1000m,732m,1000Mi,343Mi,small,44.9,527.817010879517
1721423241.50422,1000m,732m,1000Mi,343Mi,small,44.9,479.264497756958
1721423244.55589,1000m,732m,1000Mi,343Mi,small,44.9,489.618539810181
1721423247.60286,1000m,732m,1000Mi,343Mi,small,44.9,482.763051986694
1721423250.64162,1000m,732m,1000Mi,343Mi,small,44.9,482.667446136475
1721423253.69217,1000m,732m,1000Mi,343Mi,small,44.9,503.130435943604
1721423256.72631,1000m,732m,1000Mi,343Mi,small,44.9,485.473394393921
1721423259.77347,1000m,732m,1000Mi,343Mi,small,44.9,476.463317871094
1721423262.81218,1000m,732m,1000Mi,343Mi,small,44.9,474.649667739868
1721423265.85532,1000m,734m,1000Mi,343Mi,small,44.9,507.342338562012
1721423268.89945,1000m,734m,1000Mi,343Mi,small,44.9,491.444110870361
1721423271.93839,1000m,734m,1000Mi,343Mi,small,44.9,506.675481796265
1721423274.98143,1000m,734m,1000Mi,343Mi,small,44.9,529.197931289673
1721423278.02011,1000m,734m,1000Mi,343Mi,small,44.9,494.768381118774
1721423281.0664,1000m,734m,1000Mi,343Mi,small,44.9,475.27027130127
1721423284.10997,1000m,734m,1000Mi,343Mi,small,44.9,488.300800323486
1721423287.15497,1000m,734m,1000Mi,343Mi,small,44.9,502.340316772461
1721423290.20045,1000m,734m,1000Mi,343Mi,small,44.9,492.535352706909
1721423293.39285,1000m,734m,1000Mi,343Mi,small,44.9,485.354423522949
1721423296.43026,1000m,727m,1000Mi,357Mi,small,44.9,479.929685592651
1721423299.47214,1000m,727m,1000Mi,357Mi,small,44.9,472.007513046265
1721423302.52596,1000m,727m,1000Mi,357Mi,small,44.9,483.301877975464
1721423305.60481,1000m,727m,1000Mi,357Mi,small,44.9,499.188661575317
1721423308.64272,1000m,727m,1000Mi,357Mi,small,44.9,481.014013290405
1721423311.68636,1000m,727m,1000Mi,357Mi,small,44.9,535.294771194458
1721423314.78219,1000m,727m,1000Mi,357Mi,small,44.9,479.764938354492
1721423317.82915,1000m,727m,1000Mi,357Mi,small,44.9,474.008083343506
1721423320.86723,1000m,727m,1000Mi,357Mi,small,44.9,477.094650268555
1721423323.98419,1000m,727m,1000Mi,357Mi,small,44.9,487.073659896851
1721423327.03893,1000m,760m,1000Mi,343Mi,small,44.9,521.921634674072
1721423330.08436,1000m,760m,1000Mi,343Mi,small,44.9,495.094776153564
1721423333.12657,1000m,760m,1000Mi,343Mi,small,44.9,470.445871353149
1721423336.3213,1000m,760m,1000Mi,343Mi,small,44.9,488.971471786499
1721423339.36517,1000m,760m,1000Mi,343Mi,small,44.9,488.1751537323
1721423342.39943,1000m,760m,1000Mi,343Mi,small,44.9,502.017736434937
1721423345.44428,1000m,760m,1000Mi,343Mi,small,44.9,533.393859863281
1721423348.48599,1000m,760m,1000Mi,343Mi,small,44.9,493.877172470093
1721423351.61091,1000m,760m,1000Mi,343Mi,small,44.9,479.513645172119
1721423354.65786,1000m,731m,1000Mi,345Mi,small,44.9,475.357055664063
1721423357.70169,1000m,731m,1000Mi,345Mi,small,44.9,500.036001205444
1721423360.74286,1000m,731m,1000Mi,345Mi,small,44.9,483.075380325317
1721423363.84844,1000m,731m,1000Mi,345Mi,small,44.9,510.947942733765
1721423366.91731,1000m,731m,1000Mi,345Mi,small,44.9,476.043224334717
1721423369.95174,1000m,731m,1000Mi,345Mi,small,44.9,498.634815216064
1721423373.00659,1000m,731m,1000Mi,345Mi,small,44.9,487.076044082642
1721423376.05824,1000m,731m,1000Mi,345Mi,small,44.9,486.448287963867
1721423379.09757,1000m,731m,1000Mi,345Mi,small,44.9,510.912895202637
1721423382.14004,1000m,731m,1000Mi,345Mi,small,44.9,495.203256607056
1721423385.18005,1000m,712m,1000Mi,335Mi,small,44.9,505.008935928345
1721423388.28911,1000m,712m,1000Mi,335Mi,small,44.9,487.358570098877
1721423391.32464,1000m,712m,1000Mi,335Mi,small,44.9,481.606245040894
1721423394.38077,1000m,712m,1000Mi,335Mi,small,44.9,489.743709564209
1721423397.43175,1000m,712m,1000Mi,335Mi,small,44.9,527.995586395264
1721423400.48126,1000m,712m,1000Mi,335Mi,small,44.9,505.562543869019
1721423403.51751,1000m,712m,1000Mi,335Mi,small,44.9,573.318958282471
1721423406.55496,1000m,712m,1000Mi,335Mi,small,44.9,467.067003250122
1721423409.59203,1000m,712m,1000Mi,335Mi,small,44.9,484.933376312256
1721423412.63669,1000m,712m,1000Mi,335Mi,small,44.9,486.347913742065
1721423415.67766,1000m,760m,1000Mi,339Mi,small,44.9,474.689483642578
1721423418.71634,1000m,760m,1000Mi,339Mi,small,44.9,522.742748260498
1721423421.75823,1000m,760m,1000Mi,339Mi,small,44.9,487.285137176514
1721423424.80504,1000m,760m,1000Mi,339Mi,small,44.9,467.162370681763
1721423427.85158,1000m,760m,1000Mi,339Mi,small,44.9,481.491327285767
1721423430.97919,1000m,760m,1000Mi,339Mi,small,44.9,490.531206130981
1721423434.01839,1000m,760m,1000Mi,339Mi,small,44.9,482.404232025147
1721423437.06089,1000m,760m,1000Mi,339Mi,small,44.9,497.4045753479
1721423440.10813,1000m,760m,1000Mi,339Mi,small,44.9,524.48296546936
1721423443.1413,1000m,760m,1000Mi,339Mi,small,44.9,479.03323173523
1721423446.18096,1000m,761m,1000Mi,340Mi,small,44.9,483.929395675659
1721423449.28585,1000m,761m,1000Mi,340Mi,small,44.9,477.653741836548
1721423452.33251,1000m,761m,1000Mi,340Mi,small,44.9,486.641883850098
1721423455.54077,1000m,761m,1000Mi,340Mi,small,44.9,486.101627349854
1721423458.58539,1000m,761m,1000Mi,340Mi,small,44.9,513.87095451355
1721423461.64535,1000m,761m,1000Mi,340Mi,small,44.9,479.084253311157
1721423464.68322,1000m,761m,1000Mi,340Mi,small,44.9,480.759859085083
1721423467.72908,1000m,761m,1000Mi,340Mi,small,44.9,492.503881454468
1721423470.77064,1000m,761m,1000Mi,340Mi,small,44.9,485.605478286743
1721423473.81762,1000m,761m,1000Mi,340Mi,small,44.9,513.104200363159
1721423476.87846,1000m,719m,1000Mi,331Mi,small,44.9,477.84161567688
1721423480.13777,1000m,719m,1000Mi,331Mi,small,44.9,488.388061523438
1721423483.1808,1000m,719m,1000Mi,331Mi,small,44.9,483.745813369751
1721423486.29905,1000m,719m,1000Mi,331Mi,small,44.9,494.689226150513
1721423489.33704,1000m,719m,1000Mi,331Mi,small,44.9,504.68921661377
1721423492.43116,1000m,719m,1000Mi,331Mi,small,44.9,521.497011184692
