time,cpu_request,cpu_usage,memory_request,memory_usage,model,model_acc,processing_delay(ms)
1721425141.4295,500m,454m,1000Mi,350Mi,small,44.9,926.021337509155
1721425144.47824,500m,454m,1000Mi,350Mi,small,44.9,848.983287811279
1721425147.52279,500m,454m,1000Mi,350Mi,small,44.9,881.664276123047
1721425150.5882,500m,454m,1000Mi,350Mi,small,44.9,795.248985290527
1721425153.6322,500m,454m,1000Mi,350Mi,small,44.9,840.355157852173
1721425156.67225,500m,372m,1000Mi,347Mi,small,44.9,849.621772766113
1721425159.71229,500m,372m,1000Mi,347Mi,small,44.9,830.289125442505
1721425162.75211,500m,372m,1000Mi,347Mi,small,44.9,878.458499908447
1721425165.79553,500m,372m,1000Mi,347Mi,small,44.9,871.337890625
1721425168.84074,500m,372m,1000Mi,347Mi,small,44.9,863.609075546265
1721425171.8901,500m,372m,1000Mi,347Mi,small,44.9,890.437364578247
1721425174.93674,500m,372m,1000Mi,347Mi,small,44.9,919.980764389038
1721425177.97081,500m,372m,1000Mi,347Mi,small,44.9,851.122617721558
1721425181.017,500m,372m,1000Mi,347Mi,small,44.9,891.209840774536
1721425184.05263,500m,379m,1000Mi,350Mi,small,44.9,887.63165473938
1721425187.09472,500m,379m,1000Mi,350Mi,small,44.9,866.173267364502
1721425190.13622,500m,379m,1000Mi,350Mi,small,44.9,874.447345733643
1721425193.18403,500m,379m,1000Mi,350Mi,small,44.9,873.536348342896
1721425196.50003,500m,379m,1000Mi,350Mi,small,44.9,855.650424957275
1721425199.54883,500m,379m,1000Mi,350Mi,small,44.9,898.622751235962
1721425202.59568,500m,379m,1000Mi,350Mi,small,44.9,869.526386260986
1721425205.64485,500m,379m,1000Mi,350Mi,small,44.9,856.170177459717
1721425208.69378,500m,379m,1000Mi,350Mi,small,44.9,860.504150390625
1721425211.73248,500m,379m,1000Mi,350Mi,small,44.9,921.199798583984
1721425214.77809,500m,439m,1000Mi,350Mi,small,44.9,886.420965194702
1721425217.87139,500m,439m,1000Mi,350Mi,small,44.9,861.305236816406
1721425220.91231,500m,439m,1000Mi,350Mi,small,44.9,927.536249160767
1721425223.9506,500m,439m,1000Mi,350Mi,small,44.9,921.588182449341
1721425227.01286,500m,439m,1000Mi,350Mi,small,44.9,867.238998413086
1721425230.06273,500m,439m,1000Mi,350Mi,small,44.9,904.161214828491
1721425233.10273,500m,439m,1000Mi,350Mi,small,44.9,862.418174743652
1721425236.14466,500m,439m,1000Mi,350Mi,small,44.9,916.106462478638
1721425239.18579,500m,439m,1000Mi,350Mi,small,44.9,806.61153793335
1721425242.39996,500m,439m,1000Mi,350Mi,small,44.9,867.967128753662
1721425245.44257,500m,446m,1000Mi,345Mi,small,44.9,895.905256271362
1721425248.47669,500m,446m,1000Mi,345Mi,small,44.9,809.602499008179
1721425251.51229,500m,446m,1000Mi,345Mi,small,44.9,812.262058258057
1721425254.56455,500m,446m,1000Mi,345Mi,small,44.9,891.26467704773
1721425257.611,500m,446m,1000Mi,345Mi,small,44.9,844.699621200562
1721425260.6521,500m,446m,1000Mi,345Mi,small,44.9,934.280872344971
1721425263.696,500m,446m,1000Mi,345Mi,small,44.9,907.814502716064
1721425266.74309,500m,446m,1000Mi,345Mi,small,44.9,949.580430984497
1721425269.78664,500m,446m,1000Mi,345Mi,small,44.9,915.98916053772
1721425272.82773,500m,446m,1000Mi,345Mi,small,44.9,910.120010375977
1721425275.87106,500m,446m,1000Mi,348Mi,small,44.9,858.206748962402
1721425278.91768,500m,446m,1000Mi,348Mi,small,44.9,904.800653457642
1721425281.96115,500m,446m,1000Mi,348Mi,small,44.9,855.019569396973
1721425285.00791,500m,446m,1000Mi,348Mi,small,44.9,864.836931228638
1721425288.09232,500m,446m,1000Mi,348Mi,small,44.9,826.748371124268
1721425291.13862,500m,446m,1000Mi,348Mi,small,44.9,919.249296188355
1721425294.17707,500m,446m,1000Mi,348Mi,small,44.9,804.898023605347
1721425297.22095,500m,446m,1000Mi,348Mi,small,44.9,906.532287597656
1721425300.26551,500m,446m,1000Mi,348Mi,small,44.9,809.107780456543
1721425303.31204,500m,446m,1000Mi,348Mi,small,44.9,862.372398376465
1721425306.35078,500m,452m,1000Mi,350Mi,small,44.9,789.941072463989
1721425309.39067,500m,452m,1000Mi,350Mi,small,44.9,852.563381195068
1721425312.436,500m,452m,1000Mi,350Mi,small,44.9,909.559965133667
1721425315.52701,500m,452m,1000Mi,350Mi,small,44.9,924.146175384522
1721425318.57075,500m,452m,1000Mi,350Mi,small,44.9,796.406745910645
1721425321.61985,500m,452m,1000Mi,350Mi,small,44.9,839.918375015259
1721425324.66014,500m,452m,1000Mi,350Mi,small,44.9,806.322336196899
1721425327.70091,500m,452m,1000Mi,350Mi,small,44.9,893.444299697876
1721425330.74558,500m,452m,1000Mi,350Mi,small,44.9,876.191139221191
1721425333.79907,500m,452m,1000Mi,350Mi,small,44.9,846.924066543579
1721425336.84565,500m,434m,1000Mi,348Mi,small,44.9,839.714050292969
1721425339.94597,500m,434m,1000Mi,348Mi,small,44.9,855.489015579224
1721425342.98838,500m,434m,1000Mi,348Mi,small,44.9,848.419666290283
1721425346.08752,500m,434m,1000Mi,348Mi,small,44.9,990.412950515747
1721425349.13118,500m,434m,1000Mi,348Mi,small,44.9,874.680280685425
1721425352.1794,500m,434m,1000Mi,348Mi,small,44.9,895.9801197052
1721425355.22273,500m,434m,1000Mi,348Mi,small,44.9,918.172359466553
1721425358.26518,500m,434m,1000Mi,348Mi,small,44.9,871.121644973755
1721425361.34531,500m,434m,1000Mi,348Mi,small,44.9,889.028072357178
1721425364.39565,500m,457m,1000Mi,347Mi,small,44.9,837.335109710693
1721425367.43594,500m,457m,1000Mi,347Mi,small,44.9,858.797311782837
1721425370.47107,500m,457m,1000Mi,347Mi,small,44.9,862.659931182861
1721425373.51486,500m,457m,1000Mi,347Mi,small,44.9,946.475267410278
1721425376.55996,500m,457m,1000Mi,347Mi,small,44.9,969.788074493408
1721425379.60072,500m,457m,1000Mi,347Mi,small,44.9,934.770345687866
1721425382.63841,500m,457m,1000Mi,347Mi,small,44.9,854.578018188477
1721425385.67644,500m,457m,1000Mi,347Mi,small,44.9,898.811817169189
1721425388.72636,500m,457m,1000Mi,347Mi,small,44.9,849.606275558472
1721425391.90458,500m,457m,1000Mi,347Mi,small,44.9,897.073984146118
1721425394.94606,500m,450m,1000Mi,348Mi,small,44.9,913.786888122559
1721425397.99265,500m,450m,1000Mi,348Mi,small,44.9,835.594415664673
1721425401.03789,500m,450m,1000Mi,348Mi,small,44.9,820.60432434082
1721425404.08226,500m,450m,1000Mi,348Mi,small,44.9,854.593753814697
1721425407.12954,500m,450m,1000Mi,348Mi,small,44.9,811.090230941772
1721425410.16908,500m,450m,1000Mi,348Mi,small,44.9,870.563983917236
1721425413.21304,500m,450m,1000Mi,348Mi,small,44.9,842.952966690064
1721425416.29301,500m,450m,1000Mi,348Mi,small,44.9,1011.30223274231
1721425419.334,500m,450m,1000Mi,348Mi,small,44.9,812.593698501587
1721425422.37662,500m,450m,1000Mi,348Mi,small,44.9,848.180294036865
1721425425.42357,500m,451m,1000Mi,348Mi,small,44.9,866.167306900024
1721425428.46557,500m,451m,1000Mi,348Mi,small,44.9,815.254926681519
1721425431.50449,500m,451m,1000Mi,348Mi,small,44.9,865.282773971558
1721425434.5445,500m,451m,1000Mi,348Mi,small,44.9,847.34582901001
1721425437.59309,500m,451m,1000Mi,348Mi,small,44.9,850.056886672974
1721425440.63501,500m,451m,1000Mi,348Mi,small,44.9,870.858192443848
1721425443.67607,500m,451m,1000Mi,348Mi,small,44.9,881.297111511231
1721425446.72169,500m,451m,1000Mi,348Mi,small,44.9,800.217866897583
1721425449.77142,500m,451m,1000Mi,348Mi,small,44.9,853.389263153076
1721425452.81275,500m,451m,1000Mi,348Mi,small,44.9,851.898431777954
1721425455.85342,500m,388m,1000Mi,350Mi,small,44.9,893.118619918823
1721425458.9995,500m,388m,1000Mi,350Mi,small,44.9,895.764589309692
1721425462.09166,500m,388m,1000Mi,350Mi,small,44.9,923.851013183594
1721425465.14143,500m,388m,1000Mi,350Mi,small,44.9,799.213409423828
1721425468.19405,500m,388m,1000Mi,350Mi,small,44.9,853.645086288452
1721425471.28114,500m,388m,1000Mi,350Mi,small,44.9,856.917142868042
1721425474.32418,500m,388m,1000Mi,350Mi,small,44.9,797.064781188965
1721425477.36589,500m,388m,1000Mi,350Mi,small,44.9,865.28491973877
1721425480.52705,500m,388m,1000Mi,350Mi,small,44.9,863.640785217285
1721425483.58039,500m,388m,1000Mi,350Mi,small,44.9,833.773374557495
1721425486.6765,500m,444m,1000Mi,348Mi,small,44.9,999.293565750122
1721425489.71953,500m,444m,1000Mi,348Mi,small,44.9,880.857706069946
1721425492.75991,500m,444m,1000Mi,348Mi,small,44.9,895.766496658325
1721425495.79937,500m,444m,1000Mi,348Mi,small,44.9,880.633354187012
1721425498.84377,500m,444m,1000Mi,348Mi,small,44.9,853.257656097412
1721425501.8903,500m,444m,1000Mi,348Mi,small,44.9,865.033864974976
1721425504.92898,500m,444m,1000Mi,348Mi,small,44.9,846.264123916626
1721425507.96988,500m,444m,1000Mi,348Mi,small,44.9,802.309513092041
1721425511.0367,500m,444m,1000Mi,348Mi,small,44.9,856.02068901062
1721425514.07988,500m,410m,1000Mi,347Mi,small,44.9,810.088396072388
1721425517.12377,500m,410m,1000Mi,347Mi,small,44.9,879.971265792847
1721425520.15896,500m,410m,1000Mi,347Mi,small,44.9,868.252515792847
1721425523.2068,500m,410m,1000Mi,347Mi,small,44.9,850.928783416748
1721425526.36353,500m,410m,1000Mi,347Mi,small,44.9,862.276792526245
1721425529.40611,500m,410m,1000Mi,347Mi,small,44.9,898.670196533203
1721425532.45002,500m,410m,1000Mi,347Mi,small,44.9,850.764989852905
1721425535.49747,500m,410m,1000Mi,347Mi,small,44.9,828.618049621582
1721425538.53837,500m,410m,1000Mi,347Mi,small,44.9,851.662874221802
1721425541.60429,500m,410m,1000Mi,347Mi,small,44.9,919.27433013916
1721425544.64417,500m,439m,1000Mi,347Mi,small,44.9,886.040449142456
1721425547.68965,500m,439m,1000Mi,347Mi,small,44.9,884.0651512146
1721425550.72838,500m,439m,1000Mi,347Mi,small,44.9,902.205228805542
1721425553.7666,500m,439m,1000Mi,347Mi,small,44.9,826.536893844605
1721425556.80719,500m,439m,1000Mi,347Mi,small,44.9,880.706310272217
1721425559.88712,500m,439m,1000Mi,347Mi,small,44.9,890.491485595703
1721425562.93261,500m,439m,1000Mi,347Mi,small,44.9,878.339052200317
1721425565.97746,500m,439m,1000Mi,347Mi,small,44.9,879.048824310303
1721425569.02371,500m,439m,1000Mi,347Mi,small,44.9,899.777889251709
1721425572.08161,500m,439m,1000Mi,347Mi,small,44.9,863.315343856812
1721425575.1155,500m,409m,1000Mi,348Mi,small,44.9,850.730419158936
1721425578.15184,500m,409m,1000Mi,348Mi,small,44.9,855.136394500732
1721425581.19153,500m,409m,1000Mi,348Mi,small,44.9,867.270231246948
1721425584.285,500m,409m,1000Mi,348Mi,small,44.9,845.062971115112
1721425587.32631,500m,409m,1000Mi,348Mi,small,44.9,856.813430786133
1721425590.37199,500m,409m,1000Mi,348Mi,small,44.9,793.775081634522
1721425593.41394,500m,409m,1000Mi,348Mi,small,44.9,799.521446228027
1721425596.47302,500m,409m,1000Mi,348Mi,small,44.9,870.454072952271
1721425599.52067,500m,409m,1000Mi,348Mi,small,44.9,856.033086776733
1721425602.55927,500m,409m,1000Mi,348Mi,small,44.9,874.752759933472
1721425605.67686,500m,442m,1000Mi,347Mi,small,44.9,860.58235168457
1721425608.74008,500m,442m,1000Mi,347Mi,small,44.9,876.150369644165
1721425611.77811,500m,442m,1000Mi,347Mi,small,44.9,851.598739624023
1721425614.82276,500m,442m,1000Mi,347Mi,small,44.9,875.948429107666
1721425617.8805,500m,442m,1000Mi,347Mi,small,44.9,935.655117034912
1721425620.92257,500m,442m,1000Mi,347Mi,small,44.9,936.791658401489
1721425623.95687,500m,442m,1000Mi,347Mi,small,44.9,825.366735458374
1721425626.99616,500m,442m,1000Mi,347Mi,small,44.9,854.657888412476
1721425630.03585,500m,442m,1000Mi,347Mi,small,44.9,873.978853225708
1721425633.31821,500m,442m,1000Mi,347Mi,small,44.9,1017.21954345703
1721425636.36878,500m,438m,1000Mi,348Mi,small,44.9,927.592515945435
1721425639.41612,500m,438m,1000Mi,348Mi,small,44.9,875.144004821777
1721425642.4646,500m,438m,1000Mi,348Mi,small,44.9,812.462329864502
1721425645.54815,500m,438m,1000Mi,348Mi,small,44.9,922.324419021606
1721425648.5889,500m,438m,1000Mi,348Mi,small,44.9,924.234867095947
1721425651.6323,500m,438m,1000Mi,348Mi,small,44.9,857.053995132446
1721425654.66624,500m,438m,1000Mi,348Mi,small,44.9,869.091510772705
1721425657.71536,500m,438m,1000Mi,348Mi,small,44.9,912.363290786743
1721425660.75713,500m,438m,1000Mi,348Mi,small,44.9,849.18212890625
1721425663.79209,500m,438m,1000Mi,348Mi,small,44.9,875.452280044556
1721425666.82998,500m,440m,1000Mi,347Mi,small,44.9,871.819019317627
1721425669.87805,500m,440m,1000Mi,347Mi,small,44.9,891.185998916626
1721425672.91761,500m,440m,1000Mi,347Mi,small,44.9,795.297145843506
1721425675.96652,500m,440m,1000Mi,347Mi,small,44.9,924.489974975586
1721425679.00218,500m,440m,1000Mi,347Mi,small,44.9,865.460395812988
1721425682.05776,500m,440m,1000Mi,347Mi,small,44.9,851.069450378418
1721425685.09635,500m,440m,1000Mi,347Mi,small,44.9,859.328031539917
1721425688.13217,500m,440m,1000Mi,347Mi,small,44.9,922.584295272827
1721425691.4477,500m,440m,1000Mi,347Mi,small,44.9,947.487831115723
1721425694.49504,500m,448m,1000Mi,350Mi,small,44.9,865.889072418213
1721425697.5568,500m,448m,1000Mi,350Mi,small,44.9,868.161678314209
1721425700.60065,500m,448m,1000Mi,350Mi,small,44.9,895.540475845337
1721425703.64447,500m,448m,1000Mi,350Mi,small,44.9,948.96125793457
1721425706.76789,500m,448m,1000Mi,350Mi,small,44.9,896.741151809692
1721425709.81699,500m,448m,1000Mi,350Mi,small,44.9,892.11893081665
1721425712.85909,500m,448m,1000Mi,350Mi,small,44.9,845.060348510742
1721425715.90746,500m,448m,1000Mi,350Mi,small,44.9,859.516620635986
1721425719.10873,500m,448m,1000Mi,350Mi,small,44.9,848.026752471924
1721425722.39311,500m,448m,1000Mi,350Mi,small,44.9,914.277315139771
1721425725.4314,500m,440m,1000Mi,348Mi,small,44.9,851.37677192688
1721425728.4744,500m,440m,1000Mi,348Mi,small,44.9,924.136161804199
1721425731.52477,500m,440m,1000Mi,348Mi,small,44.9,800.897121429443
1721425734.56569,500m,440m,1000Mi,348Mi,small,44.9,890.339612960815
1721425737.61791,500m,440m,1000Mi,348Mi,small,44.9,942.391157150269
1721425740.65864,500m,440m,1000Mi,348Mi,small,44.9,847.959041595459
1721425743.70624,500m,440m,1000Mi,348Mi,small,44.9,852.142572402954
1721425746.75185,500m,440m,1000Mi,348Mi,small,44.9,900.721549987793
1721425749.79216,500m,440m,1000Mi,348Mi,small,44.9,922.526597976685
1721425752.8309,500m,440m,1000Mi,348Mi,small,44.9,900.180816650391
1721425755.87953,500m,420m,1000Mi,356Mi,small,44.9,831.35199546814
1721425758.92089,500m,420m,1000Mi,356Mi,small,44.9,883.398056030273
1721425761.96239,500m,420m,1000Mi,356Mi,small,44.9,874.56488609314
1721425765.00636,500m,420m,1000Mi,356Mi,small,44.9,871.824741363525
1721425768.07566,500m,420m,1000Mi,356Mi,small,44.9,799.715280532837
1721425771.10744,500m,420m,1000Mi,356Mi,small,44.9,857.882499694824
1721425774.14592,500m,420m,1000Mi,356Mi,small,44.9,1009.79948043823
1721425777.18618,500m,420m,1000Mi,356Mi,small,44.9,946.672916412354
1721425780.24279,500m,420m,1000Mi,356Mi,small,44.9,891.947269439697
1721425783.2856,500m,420m,1000Mi,356Mi,small,44.9,811.688184738159
1721425786.49573,500m,445m,1000Mi,347Mi,small,44.9,848.658561706543
1721425789.5376,500m,445m,1000Mi,347Mi,small,44.9,842.293500900269
1721425792.58288,500m,445m,1000Mi,347Mi,small,44.9,891.457319259644
1721425795.64743,500m,445m,1000Mi,347Mi,small,44.9,787.813186645508
1721425798.68933,500m,445m,1000Mi,347Mi,small,44.9,940.930128097534
1721425801.7266,500m,445m,1000Mi,347Mi,small,44.9,841.587781906128
1721425804.77713,500m,445m,1000Mi,347Mi,small,44.9,903.812885284424
1721425807.87225,500m,445m,1000Mi,347Mi,small,44.9,919.60883140564
1721425810.91915,500m,445m,1000Mi,347Mi,small,44.9,899.728298187256
1721425813.96173,500m,438m,1000Mi,348Mi,small,44.9,851.814270019531
1721425817.00608,500m,438m,1000Mi,348Mi,small,44.9,854.479789733887
1721425820.04752,500m,438m,1000Mi,348Mi,small,44.9,815.595865249634
1721425823.08139,500m,438m,1000Mi,348Mi,small,44.9,862.494707107544
1721425826.12157,500m,438m,1000Mi,348Mi,small,44.9,915.492296218872
1721425829.21681,500m,438m,1000Mi,348Mi,small,44.9,858.330488204956
1721425832.27636,500m,438m,1000Mi,348Mi,small,44.9,927.472591400147
1721425835.31866,500m,438m,1000Mi,348Mi,small,44.9,819.942712783814
1721425838.35342,500m,438m,1000Mi,348Mi,small,44.9,818.311452865601
1721425841.49762,500m,438m,1000Mi,348Mi,small,44.9,880.411386489868
1721425844.54021,500m,448m,1000Mi,347Mi,small,44.9,909.25669670105
1721425847.58943,500m,448m,1000Mi,347Mi,small,44.9,880.446910858154
1721425850.62657,500m,448m,1000Mi,347Mi,small,44.9,804.65292930603
1721425853.68318,500m,448m,1000Mi,347Mi,small,44.9,837.438821792603
1721425856.74751,500m,448m,1000Mi,347Mi,small,44.9,822.906970977783
1721425859.78803,500m,448m,1000Mi,347Mi,small,44.9,849.318504333496
1721425862.8297,500m,448m,1000Mi,347Mi,small,44.9,897.86171913147
1721425865.88168,500m,448m,1000Mi,347Mi,small,44.9,831.260681152344
1721425868.92491,500m,448m,1000Mi,347Mi,small,44.9,795.336008071899
1721425871.96543,500m,448m,1000Mi,347Mi,small,44.9,848.519325256348
1721425875.00461,500m,444m,1000Mi,350Mi,small,44.9,850.925207138062
1721425878.07935,500m,444m,1000Mi,350Mi,small,44.9,872.836828231812
1721425881.12495,500m,444m,1000Mi,350Mi,small,44.9,860.557079315186
1721425884.16582,500m,444m,1000Mi,350Mi,small,44.9,790.964126586914
1721425887.2189,500m,444m,1000Mi,350Mi,small,44.9,861.46354675293
1721425890.26753,500m,444m,1000Mi,350Mi,small,44.9,892.761945724487
1721425893.31537,500m,444m,1000Mi,350Mi,small,44.9,853.406667709351
1721425896.35796,500m,444m,1000Mi,350Mi,small,44.9,867.461442947388
1721425899.39573,500m,444m,1000Mi,350Mi,small,44.9,922.845125198364
1721425902.44326,500m,444m,1000Mi,350Mi,small,44.9,873.673915863037
1721425905.48425,500m,452m,1000Mi,347Mi,small,44.9,931.468725204468
1721425908.52893,500m,452m,1000Mi,347Mi,small,44.9,862.173080444336
1721425911.57006,500m,452m,1000Mi,347Mi,small,44.9,939.319372177124
1721425914.6171,500m,452m,1000Mi,347Mi,small,44.9,1012.23754882813
1721425917.67753,500m,452m,1000Mi,347Mi,small,44.9,876.453638076782
1721425920.71886,500m,452m,1000Mi,347Mi,small,44.9,901.723146438599
1721425923.75445,500m,452m,1000Mi,347Mi,small,44.9,891.572952270508
1721425926.87436,500m,452m,1000Mi,347Mi,small,44.9,868.831634521484
1721425929.92257,500m,452m,1000Mi,347Mi,small,44.9,873.326301574707
1721425932.976,500m,452m,1000Mi,347Mi,small,44.9,828.451871871948
1721425936.01953,500m,442m,1000Mi,347Mi,small,44.9,881.506204605103
1721425939.06629,500m,442m,1000Mi,347Mi,small,44.9,805.879592895508
1721425942.12062,500m,442m,1000Mi,347Mi,small,44.9,925.917387008667
1721425945.16349,500m,442m,1000Mi,347Mi,small,44.9,928.345203399658
1721425948.21068,500m,442m,1000Mi,347Mi,small,44.9,860.958814620972
1721425951.31185,500m,442m,1000Mi,347Mi,small,44.9,846.872329711914
1721425954.37222,500m,442m,1000Mi,347Mi,small,44.9,914.653539657593
1721425957.41507,500m,442m,1000Mi,347Mi,small,44.9,937.718629837036
1721425960.49202,500m,442m,1000Mi,347Mi,small,44.9,924.304723739624
1721425963.56149,500m,442m,1000Mi,347Mi,small,44.9,879.697561264038
1721425966.60181,500m,351m,1000Mi,347Mi,small,44.9,923.318147659302
1721425969.64661,500m,351m,1000Mi,347Mi,small,44.9,803.667306900024
1721425972.68812,500m,351m,1000Mi,347Mi,small,44.9,802.515268325806
1721425975.74208,500m,351m,1000Mi,347Mi,small,44.9,862.040519714356
1721425978.78224,500m,351m,1000Mi,347Mi,small,44.9,852.486371994019
1721425981.82047,500m,351m,1000Mi,347Mi,small,44.9,834.895849227905
1721425984.86077,500m,351m,1000Mi,347Mi,small,44.9,856.606006622314
1721425987.9092,500m,351m,1000Mi,347Mi,small,44.9,798.107624053955
1721425990.95567,500m,351m,1000Mi,347Mi,small,44.9,898.60463142395
1721425994.00746,500m,421m,1000Mi,350Mi,small,44.9,857.675075531006
1721425997.05472,500m,421m,1000Mi,350Mi,small,44.9,913.259744644165
1721426000.17403,500m,421m,1000Mi,350Mi,small,44.9,851.521730422974
1721426003.21464,500m,421m,1000Mi,350Mi,small,44.9,883.980274200439
1721426006.26805,500m,421m,1000Mi,350Mi,small,44.9,855.783700942993
1721426009.31559,500m,421m,1000Mi,350Mi,small,44.9,870.114088058472
1721426012.35896,500m,421m,1000Mi,350Mi,small,44.9,856.975317001343
1721426015.40149,500m,421m,1000Mi,350Mi,small,44.9,900.848865509033
1721426018.44284,500m,421m,1000Mi,350Mi,small,44.9,802.743196487427
1721426021.60842,500m,421m,1000Mi,350Mi,small,44.9,846.657991409302
1721426024.65282,500m,440m,1000Mi,350Mi,small,44.9,808.346271514893
1721426027.69096,500m,440m,1000Mi,350Mi,small,44.9,860.626935958862
1721426030.77869,500m,440m,1000Mi,350Mi,small,44.9,837.414979934692
1721426033.8254,500m,440m,1000Mi,350Mi,small,44.9,858.930110931397
1721426036.87311,500m,440m,1000Mi,350Mi,small,44.9,873.339176177979
1721426039.90821,500m,440m,1000Mi,350Mi,small,44.9,906.613111495972
1721426042.97135,500m,440m,1000Mi,350Mi,small,44.9,789.240837097168
1721426046.05113,500m,440m,1000Mi,350Mi,small,44.9,844.314813613892
1721426049.09295,500m,440m,1000Mi,350Mi,small,44.9,849.215507507324
1721426052.13434,500m,440m,1000Mi,350Mi,small,44.9,933.574676513672
1721426055.17561,500m,410m,1000Mi,347Mi,small,44.9,1022.95923233032
1721426058.2196,500m,410m,1000Mi,347Mi,small,44.9,885.905742645264
1721426061.58296,500m,410m,1000Mi,347Mi,small,44.9,885.442733764648
1721426064.63601,500m,410m,1000Mi,347Mi,small,44.9,871.203422546387
1721426067.6784,500m,410m,1000Mi,347Mi,small,44.9,848.466157913208
1721426070.72589,500m,410m,1000Mi,347Mi,small,44.9,847.153186798096
1721426073.82331,500m,410m,1000Mi,347Mi,small,44.9,873.584508895874
1721426076.86889,500m,410m,1000Mi,347Mi,small,44.9,849.025726318359
1721426079.9033,500m,410m,1000Mi,347Mi,small,44.9,855.89599609375
1721426082.94579,500m,410m,1000Mi,347Mi,small,44.9,869.615316390991
1721426085.99302,500m,0m,1000Mi,347Mi,small,44.9,848.392248153687
1721426089.02912,500m,0m,1000Mi,347Mi,small,44.9,887.079000473022
1721426092.06711,500m,0m,1000Mi,347Mi,small,44.9,841.012954711914
1721426095.10646,500m,0m,1000Mi,347Mi,small,44.9,840.400218963623
1721426098.17997,500m,0m,1000Mi,347Mi,small,44.9,846.248149871826
1721426101.22357,500m,0m,1000Mi,347Mi,small,44.9,873.035192489624
1721426104.26886,500m,0m,1000Mi,347Mi,small,44.9,816.847562789917
1721426107.30965,500m,0m,1000Mi,347Mi,small,44.9,860.428094863892
1721426110.41662,500m,0m,1000Mi,347Mi,small,44.9,859.27677154541
1721426113.463,500m,0m,1000Mi,347Mi,small,44.9,848.849773406982
1721426116.50171,500m,0m,1000Mi,347Mi,small,44.9,900.501012802124
1721426119.58969,500m,0m,1000Mi,347Mi,small,44.9,824.427127838135
1721426122.63671,500m,0m,1000Mi,347Mi,small,44.9,856.298685073853
1721426125.67928,500m,0m,1000Mi,347Mi,small,44.9,846.204519271851
1721426128.72587,500m,0m,1000Mi,347Mi,small,44.9,1042.10257530212
1721426131.76143,500m,0m,1000Mi,347Mi,small,44.9,855.522632598877
1721426134.81113,500m,0m,1000Mi,347Mi,small,44.9,845.584154129028
1721426137.85279,500m,0m,1000Mi,347Mi,small,44.9,846.816301345825
1721426140.92252,500m,0m,1000Mi,347Mi,small,44.9,823.523283004761
1721426143.95956,500m,0m,1000Mi,347Mi,small,44.9,883.016109466553
1721426147.01166,500m,0m,1000Mi,347Mi,small,44.9,840.52848815918
1721426150.04953,500m,0m,1000Mi,347Mi,small,44.9,919.075489044189
1721426153.09062,500m,0m,1000Mi,347Mi,small,44.9,871.889591217041
1721426156.36623,500m,0m,1000Mi,347Mi,small,44.9,800.795555114746
1721426159.41837,500m,0m,1000Mi,347Mi,small,44.9,799.100399017334
1721426162.45666,500m,0m,1000Mi,347Mi,small,44.9,795.154809951782
1721426165.50184,500m,0m,1000Mi,347Mi,small,44.9,794.819593429565
1721426168.54188,500m,0m,1000Mi,347Mi,small,44.9,844.673633575439
,,,,,,44.9,865.8127784729
,,,,,,44.9,862.946510314941
,,,,,,44.9,920.890808105469
,,,,,,44.9,908.552646636963
,,,,,,44.9,793.282985687256
,,,,,,44.9,879.95457649231
,,,,,,44.9,854.856967926025
,,,,,,44.9,886.892080307007
,,,,,,44.9,862.204551696777
,,,,,,44.9,852.938175201416
,,,,,,44.9,929.229021072388
,,,,,,44.9,880.761384963989
,,,,,,44.9,821.501016616821
,,,,,,44.9,873.942613601685
,,,,,,44.9,872.061252593994
,,,,,,44.9,938.076019287109
,,,,,,44.9,818.065166473389
,,,,,,44.9,863.083124160767
,,,,,,44.9,865.15212059021
,,,,,,44.9,849.980592727661
,,,,,,44.9,792.145490646362
,,,,,,44.9,848.842620849609
,,,,,,44.9,840.101480484009
,,,,,,44.9,848.383188247681
,,,,,,44.9,866.890668869019
,,,,,,44.9,863.675117492676
,,,,,,44.9,882.123708724976
,,,,,,44.9,835.216045379639
,,,,,,44.9,798.814058303833
,,,,,,44.9,862.971544265747
,,,,,,44.9,809.012413024902
,,,,,,44.9,889.806985855103
,,,,,,44.9,828.985929489136
,,,,,,44.9,935.955762863159
,,,,,,44.9,864.343166351318
,,,,,,44.9,854.638338088989
,,,,,,44.9,795.293092727661
,,,,,,44.9,913.679599761963
,,,,,,44.9,901.13091468811
,,,,,,44.9,786.985158920288
,,,,,,44.9,790.570735931397
,,,,,,44.9,842.175483703613
,,,,,,44.9,805.6960105896
,,,,,,44.9,835.19434928894
,,,,,,44.9,841.387510299683
,,,,,,44.9,820.826530456543
,,,,,,44.9,859.625339508057
,,,,,,44.9,856.688022613525
,,,,,,44.9,852.755069732666
,,,,,,44.9,834.210395812988
,,,,,,44.9,847.224473953247
,,,,,,44.9,800.94313621521
,,,,,,44.9,842.722415924072
,,,,,,44.9,829.05125617981
,,,,,,44.9,891.300916671753
,,,,,,44.9,858.301877975464
,,,,,,44.9,841.957330703735
,,,,,,44.9,789.688110351563
,,,,,,44.9,811.147689819336
,,,,,,44.9,799.112558364868
,,,,,,44.9,839.046716690064
,,,,,,44.9,790.155649185181
,,,,,,44.9,838.489055633545
,,,,,,44.9,843.633651733398
,,,,,,44.9,831.894397735596
,,,,,,44.9,887.704849243164
,,,,,,44.9,816.543579101563
