time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721421164.6058934,1500m,686m,1000Mi,324Mi,small
1721421167.6665418,1500m,686m,1000Mi,324Mi,small
1721421170.7406945,1500m,686m,1000Mi,324Mi,small
1721421173.9153876,1500m,686m,1000Mi,324Mi,small
1721421177.5899289,1500m,686m,1000Mi,324Mi,small
1721421180.7362194,1500m,686m,1000Mi,324Mi,small
1721421183.796659,1500m,686m,1000Mi,324Mi,small
1721421186.910181,1500m,686m,1000Mi,324Mi,small
1721421189.9643893,1500m,686m,1000Mi,324Mi,small
1721421193.080637,1500m,686m,1000Mi,324Mi,small
1721421196.1886282,1500m,511m,1000Mi,324Mi,small
1721421199.5733392,1500m,511m,1000Mi,324Mi,small
1721421202.9394524,1500m,511m,1000Mi,324Mi,small
1721421206.3370423,1500m,511m,1000Mi,324Mi,small
1721421209.4042165,1500m,511m,1000Mi,324Mi,small
1721421212.4573143,1500m,511m,1000Mi,324Mi,small
1721421215.5705206,1500m,511m,1000Mi,324Mi,small
1721421218.7166789,1500m,511m,1000Mi,324Mi,small
1721421221.8968465,1500m,511m,1000Mi,324Mi,small
1721421224.962715,1500m,248m,1000Mi,323Mi,small
1721421228.033682,1500m,248m,1000Mi,323Mi,small
1721421231.100401,1500m,248m,1000Mi,323Mi,small
1721421234.16295,1500m,248m,1000Mi,323Mi,small
1721421237.2235527,1500m,248m,1000Mi,323Mi,small
1721421240.5852761,1500m,248m,1000Mi,323Mi,small
1721421243.6879532,1500m,248m,1000Mi,323Mi,small
1721421246.76234,1500m,248m,1000Mi,323Mi,small
1721421250.14697,1500m,248m,1000Mi,323Mi,small
1721421254.189709,1500m,248m,1000Mi,323Mi,small
1721421257.3234992,1500m,588m,1000Mi,324Mi,small
1721421260.3893154,1500m,588m,1000Mi,324Mi,small
1721421263.7238102,1500m,588m,1000Mi,324Mi,small
1721421267.678384,1500m,588m,1000Mi,324Mi,small
1721421270.8365958,1500m,588m,1000Mi,324Mi,small
1721421274.645902,1500m,588m,1000Mi,324Mi,small
1721421278.0080996,1500m,588m,1000Mi,324Mi,small
1721421281.6004105,1500m,588m,1000Mi,324Mi,small
1721421284.8112118,1500m,306m,1000Mi,323Mi,small
1721421288.1325138,1500m,306m,1000Mi,323Mi,small
1721421291.4726946,1500m,306m,1000Mi,323Mi,small
1721421294.5231657,1500m,306m,1000Mi,323Mi,small
1721421297.5957263,1500m,306m,1000Mi,323Mi,small
1721421303.6741354,1500m,306m,1000Mi,323Mi,small
1721421306.7568552,1500m,306m,1000Mi,323Mi,small
1721421309.8872018,1500m,306m,1000Mi,323Mi,small
1721421313.0276246,1500m,306m,1000Mi,323Mi,small
1721421316.0962248,1500m,431m,1000Mi,324Mi,small
1721421319.147469,1500m,431m,1000Mi,324Mi,small
1721421322.5674672,1500m,431m,1000Mi,324Mi,small
1721421325.6594117,1500m,431m,1000Mi,324Mi,small
1721421328.709101,1500m,431m,1000Mi,324Mi,small
1721421331.7710903,1500m,431m,1000Mi,324Mi,small
1721421334.8459904,1500m,431m,1000Mi,324Mi,small
1721421337.9054732,1500m,431m,1000Mi,324Mi,small
1721421340.9572651,1500m,431m,1000Mi,324Mi,small
1721421344.0105476,1500m,588m,1000Mi,339Mi,small
1721421347.0723927,1500m,588m,1000Mi,339Mi,small
1721421350.1510632,1500m,588m,1000Mi,339Mi,small
1721421353.2169867,1500m,588m,1000Mi,339Mi,small
1721421356.3494356,1500m,588m,1000Mi,339Mi,small
1721421359.4274046,1500m,588m,1000Mi,339Mi,small
1721421362.5639038,1500m,588m,1000Mi,339Mi,small
1721421365.6375127,1500m,588m,1000Mi,339Mi,small
1721421368.6991868,1500m,588m,1000Mi,339Mi,small
1721421371.7569823,1500m,588m,1000Mi,339Mi,small
1721421374.820188,1500m,667m,1000Mi,335Mi,small
1721421377.8784153,1500m,667m,1000Mi,335Mi,small
1721421380.9460185,1500m,667m,1000Mi,335Mi,small
1721421384.0400681,1500m,667m,1000Mi,335Mi,small
1721421387.0834954,1500m,667m,1000Mi,335Mi,small
1721421390.1309617,1500m,667m,1000Mi,335Mi,small
1721421393.1782231,1500m,667m,1000Mi,335Mi,small
1721421396.2289076,1500m,667m,1000Mi,335Mi,small
1721421399.2801418,1500m,667m,1000Mi,335Mi,small
1721421402.3733835,1500m,667m,1000Mi,335Mi,small
1721421405.4126198,1500m,666m,1000Mi,350Mi,small
1721421408.4594703,1500m,666m,1000Mi,350Mi,small
1721421411.497918,1500m,666m,1000Mi,350Mi,small
1721421414.5920322,1500m,666m,1000Mi,350Mi,small
1721421417.644415,1500m,666m,1000Mi,350Mi,small
1721421420.8877697,1500m,666m,1000Mi,350Mi,small
1721421423.9240656,1500m,666m,1000Mi,350Mi,small
1721421426.9947376,1500m,666m,1000Mi,350Mi,small
1721421430.0454295,1500m,666m,1000Mi,350Mi,small
1721421433.1089609,1500m,666m,1000Mi,350Mi,small
1721421436.1634836,1500m,726m,1000Mi,324Mi,small
1721421439.2140281,1500m,726m,1000Mi,324Mi,small
1721421442.604647,1500m,726m,1000Mi,324Mi,small
1721421445.6579726,1500m,726m,1000Mi,324Mi,small
1721421448.7133052,1500m,726m,1000Mi,324Mi,small
1721421451.7571383,1500m,726m,1000Mi,324Mi,small
1721421454.8095486,1500m,726m,1000Mi,324Mi,small
1721421457.8545778,1500m,726m,1000Mi,324Mi,small
1721421460.9040651,1500m,726m,1000Mi,324Mi,small
1721421463.9431677,1500m,726m,1000Mi,324Mi,small
1721421466.987969,1500m,744m,1000Mi,337Mi,small
1721421470.0364156,1500m,744m,1000Mi,337Mi,small
1721421473.076991,1500m,744m,1000Mi,337Mi,small
1721421476.2753017,1500m,744m,1000Mi,337Mi,small
1721421479.3166518,1500m,744m,1000Mi,337Mi,small
1721421482.3853998,1500m,744m,1000Mi,337Mi,small
1721421485.4396148,1500m,744m,1000Mi,337Mi,small
1721421488.4856422,1500m,744m,1000Mi,337Mi,small
1721421491.6895342,1500m,744m,1000Mi,337Mi,small
1721421494.7268791,1500m,744m,1000Mi,328Mi,small
1721421497.766455,1500m,744m,1000Mi,328Mi,small
1721421500.8202083,1500m,744m,1000Mi,328Mi,small
1721421504.1829758,1500m,744m,1000Mi,328Mi,small
1721421507.2818673,1500m,744m,1000Mi,328Mi,small
1721421512.0075479,1500m,744m,1000Mi,328Mi,small
1721421525.4061232,1500m,744m,1000Mi,328Mi,small
1721421529.9038622,1500m,626m,1000Mi,324Mi,small
1721421533.2201505,1500m,626m,1000Mi,324Mi,small
1721421536.5514455,1500m,626m,1000Mi,324Mi,small
1721421539.6077664,1500m,626m,1000Mi,324Mi,small
1721421543.1738513,1500m,626m,1000Mi,324Mi,small
1721421547.0018973,1500m,626m,1000Mi,324Mi,small
1721421550.1866386,1500m,626m,1000Mi,324Mi,small
1721421558.6723664,1500m,626m,1000Mi,324Mi,small
1721421562.0880263,1500m,190m,1000Mi,324Mi,small
1721421565.1813822,1500m,190m,1000Mi,324Mi,small
1721421568.219649,1500m,190m,1000Mi,324Mi,small
1721421571.3440516,1500m,190m,1000Mi,324Mi,small
1721421574.3963895,1500m,190m,1000Mi,324Mi,small
1721421577.4355094,1500m,190m,1000Mi,324Mi,small
1721421580.6521797,1500m,190m,1000Mi,324Mi,small
1721421583.6987598,1500m,190m,1000Mi,324Mi,small
1721421586.7470672,1500m,391m,1000Mi,350Mi,small
1721421589.791783,1500m,391m,1000Mi,350Mi,small
1721421592.82771,1500m,391m,1000Mi,350Mi,small
1721421595.8690896,1500m,391m,1000Mi,350Mi,small
1721421598.9070501,1500m,391m,1000Mi,350Mi,small
1721421601.99525,1500m,391m,1000Mi,350Mi,small
1721421605.0572057,1500m,391m,1000Mi,350Mi,small
1721421608.0992532,1500m,391m,1000Mi,350Mi,small
1721421611.3126504,1500m,391m,1000Mi,350Mi,small
1721421614.355773,1500m,706m,1000Mi,339Mi,small
1721421617.4306858,1500m,706m,1000Mi,339Mi,small
1721421620.492491,1500m,706m,1000Mi,339Mi,small
1721421623.6039598,1500m,706m,1000Mi,339Mi,small
1721421626.6927674,1500m,706m,1000Mi,339Mi,small
1721421629.727567,1500m,706m,1000Mi,339Mi,small
1721421632.781769,1500m,706m,1000Mi,339Mi,small
1721421635.8732605,1500m,706m,1000Mi,339Mi,small
1721421638.9153411,1500m,706m,1000Mi,339Mi,small
1721421641.9550393,1500m,706m,1000Mi,339Mi,small
1721421644.9968324,1500m,746m,1000Mi,324Mi,small
1721421648.0379682,1500m,746m,1000Mi,324Mi,small
1721421651.0751078,1500m,746m,1000Mi,324Mi,small
1721421654.120084,1500m,746m,1000Mi,324Mi,small
1721421657.314012,1500m,746m,1000Mi,324Mi,small
1721421660.358418,1500m,746m,1000Mi,324Mi,small
1721421663.3986797,1500m,746m,1000Mi,324Mi,small
1721421666.439802,1500m,746m,1000Mi,324Mi,small
1721421669.485648,1500m,746m,1000Mi,324Mi,small
1721421672.530328,1500m,746m,1000Mi,324Mi,small
1721421675.5734854,1500m,752m,1000Mi,337Mi,small
1721421678.6144934,1500m,752m,1000Mi,337Mi,small
1721421681.6540008,1500m,752m,1000Mi,337Mi,small
1721421684.8207216,1500m,752m,1000Mi,337Mi,small
1721421687.8620253,1500m,752m,1000Mi,337Mi,small
1721421690.9083898,1500m,752m,1000Mi,337Mi,small
1721421693.9538052,1500m,752m,1000Mi,337Mi,small
1721421697.0718513,1500m,752m,1000Mi,337Mi,small
1721421700.112512,1500m,752m,1000Mi,337Mi,small
1721421703.1485932,1500m,752m,1000Mi,337Mi,small
1721421706.194428,1500m,706m,1000Mi,323Mi,small
1721421709.2388675,1500m,706m,1000Mi,323Mi,small
1721421712.2748036,1500m,706m,1000Mi,323Mi,small
1721421715.4734523,1500m,706m,1000Mi,323Mi,small
1721421718.5202968,1500m,706m,1000Mi,323Mi,small
1721421721.5709853,1500m,706m,1000Mi,323Mi,small
1721421724.6257167,1500m,706m,1000Mi,323Mi,small
1721421727.6652372,1500m,706m,1000Mi,323Mi,small
1721421730.709546,1500m,706m,1000Mi,323Mi,small
1721421733.7640603,1500m,706m,1000Mi,323Mi,small
1721421736.8795836,1500m,728m,1000Mi,335Mi,small
1721421739.9140925,1500m,728m,1000Mi,335Mi,small
1721421742.9581437,1500m,728m,1000Mi,335Mi,small
1721421745.9996176,1500m,728m,1000Mi,335Mi,small
1721421749.040575,1500m,728m,1000Mi,335Mi,small
1721421752.086427,1500m,728m,1000Mi,335Mi,small
1721421755.1303775,1500m,728m,1000Mi,335Mi,small
1721421758.2253332,1500m,728m,1000Mi,335Mi,small
1721421761.4000816,1500m,728m,1000Mi,335Mi,small
1721421764.4430206,1500m,720m,1000Mi,337Mi,small
1721421767.477666,1500m,720m,1000Mi,337Mi,small
1721421770.5276961,1500m,720m,1000Mi,337Mi,small
1721421773.574073,1500m,720m,1000Mi,337Mi,small
1721421776.6184897,1500m,720m,1000Mi,337Mi,small
1721421779.73976,1500m,720m,1000Mi,337Mi,small
1721421782.7835622,1500m,720m,1000Mi,337Mi,small
1721421785.8229208,1500m,720m,1000Mi,337Mi,small
1721421788.861174,1500m,720m,1000Mi,337Mi,small
1721421791.8982792,1500m,720m,1000Mi,337Mi,small
1721421794.9449348,1500m,716m,1000Mi,339Mi,small
1721421797.9843879,1500m,716m,1000Mi,339Mi,small
1721421801.0231867,1500m,716m,1000Mi,339Mi,small
1721421804.0654974,1500m,716m,1000Mi,339Mi,small
1721421807.1114671,1500m,716m,1000Mi,339Mi,small
1721421810.1531487,1500m,716m,1000Mi,339Mi,small
1721421813.2223105,1500m,716m,1000Mi,339Mi,small
1721421816.2707558,1500m,716m,1000Mi,339Mi,small
1721421819.3201315,1500m,716m,1000Mi,339Mi,small
1721421822.3799872,1500m,716m,1000Mi,339Mi,small
1721421825.419476,1500m,750m,1000Mi,339Mi,small
1721421828.461226,1500m,750m,1000Mi,339Mi,small
1721421831.5043907,1500m,750m,1000Mi,339Mi,small
1721421834.5467155,1500m,750m,1000Mi,339Mi,small
1721421837.6033423,1500m,750m,1000Mi,339Mi,small
1721421840.655155,1500m,750m,1000Mi,339Mi,small
1721421843.6991,1500m,750m,1000Mi,339Mi,small
1721421846.7443438,1500m,750m,1000Mi,339Mi,small
1721421849.782038,1500m,750m,1000Mi,339Mi,small
1721421852.8261957,1500m,750m,1000Mi,339Mi,small
1721421855.878454,1500m,752m,1000Mi,333Mi,small
1721421858.921541,1500m,752m,1000Mi,333Mi,small
1721421861.9658284,1500m,752m,1000Mi,333Mi,small
1721421865.0265872,1500m,752m,1000Mi,333Mi,small
1721421868.07338,1500m,752m,1000Mi,333Mi,small
1721421871.1047347,1500m,752m,1000Mi,333Mi,small
1721421874.1457298,1500m,752m,1000Mi,333Mi,small
1721421877.1926606,1500m,752m,1000Mi,333Mi,small
1721421880.4303312,1500m,752m,1000Mi,333Mi,small
1721421883.4722488,1500m,752m,1000Mi,333Mi,small
1721421886.514845,1500m,750m,1000Mi,339Mi,small
1721421889.5564446,1500m,750m,1000Mi,339Mi,small
1721421892.6009712,1500m,750m,1000Mi,339Mi,small
1721421895.6833994,1500m,750m,1000Mi,339Mi,small
1721421898.7295513,1500m,750m,1000Mi,339Mi,small
1721421901.777299,1500m,750m,1000Mi,339Mi,small
1721421904.8753664,1500m,750m,1000Mi,339Mi,small
1721421907.9152713,1500m,750m,1000Mi,339Mi,small
1721421910.9652808,1500m,750m,1000Mi,339Mi,small
1721421914.0043578,1500m,714m,1000Mi,323Mi,small
1721421917.0522456,1500m,714m,1000Mi,323Mi,small
1721421920.0939283,1500m,714m,1000Mi,323Mi,small
1721421923.1433344,1500m,714m,1000Mi,323Mi,small
1721421926.179691,1500m,714m,1000Mi,323Mi,small
1721421929.283998,1500m,714m,1000Mi,323Mi,small
1721421932.3259192,1500m,714m,1000Mi,323Mi,small
1721421935.3689728,1500m,714m,1000Mi,323Mi,small
1721421938.4143853,1500m,714m,1000Mi,323Mi,small
1721421941.47755,1500m,714m,1000Mi,323Mi,small
1721421944.5516706,1500m,727m,1000Mi,335Mi,small
1721421947.5959888,1500m,727m,1000Mi,335Mi,small
1721421950.6335204,1500m,727m,1000Mi,335Mi,small
1721421953.6773272,1500m,727m,1000Mi,335Mi,small
1721421956.7239778,1500m,727m,1000Mi,335Mi,small
1721421959.7861967,1500m,727m,1000Mi,335Mi,small
1721421962.861975,1500m,727m,1000Mi,335Mi,small
1721421965.9134192,1500m,727m,1000Mi,335Mi,small
1721421968.9554963,1500m,727m,1000Mi,335Mi,small
1721421971.996693,1500m,727m,1000Mi,335Mi,small
1721421975.0427845,1500m,762m,1000Mi,339Mi,small
1721421978.0865638,1500m,762m,1000Mi,339Mi,small
1721421981.127712,1500m,762m,1000Mi,339Mi,small
1721421984.1668396,1500m,762m,1000Mi,339Mi,small
1721421987.2193062,1500m,762m,1000Mi,339Mi,small
1721421990.2671933,1500m,762m,1000Mi,339Mi,small
1721421993.3024213,1500m,762m,1000Mi,339Mi,small
1721421996.3465343,1500m,762m,1000Mi,339Mi,small
1721421999.394752,1500m,762m,1000Mi,339Mi,small
1721422002.5044515,1500m,762m,1000Mi,339Mi,small
1721422005.537477,1500m,726m,1000Mi,323Mi,small
1721422008.5775514,1500m,726m,1000Mi,323Mi,small
1721422011.616367,1500m,726m,1000Mi,323Mi,small
1721422014.6635969,1500m,726m,1000Mi,323Mi,small
1721422017.704011,1500m,726m,1000Mi,323Mi,small
1721422020.7411327,1500m,726m,1000Mi,323Mi,small
1721422023.7760575,1500m,726m,1000Mi,323Mi,small
1721422026.881131,1500m,726m,1000Mi,323Mi,small
1721422029.9241297,1500m,726m,1000Mi,323Mi,small
1721422032.9860492,1500m,726m,1000Mi,323Mi,small
1721422036.0420306,1500m,740m,1000Mi,324Mi,small
1721422039.1801574,1500m,740m,1000Mi,324Mi,small
1721422042.2818365,1500m,740m,1000Mi,324Mi,small
1721422045.4939845,1500m,740m,1000Mi,324Mi,small
1721422048.5394225,1500m,740m,1000Mi,324Mi,small
1721422051.5829353,1500m,740m,1000Mi,324Mi,small
1721422054.6249182,1500m,740m,1000Mi,324Mi,small
1721422057.660375,1500m,740m,1000Mi,324Mi,small
1721422060.7068486,1500m,740m,1000Mi,324Mi,small
1721422063.77775,1500m,740m,1000Mi,324Mi,small
1721422066.8145862,1500m,711m,1000Mi,339Mi,small
1721422069.974785,1500m,711m,1000Mi,339Mi,small
1721422073.0181248,1500m,711m,1000Mi,339Mi,small
1721422076.3812332,1500m,711m,1000Mi,339Mi,small
1721422079.4141786,1500m,711m,1000Mi,339Mi,small
1721422082.5494595,1500m,711m,1000Mi,339Mi,small
1721422085.6846197,1500m,711m,1000Mi,339Mi,small
1721422088.7824502,1500m,711m,1000Mi,339Mi,small
1721422091.8215384,1500m,711m,1000Mi,339Mi,small
1721422094.8573914,1500m,724m,1000Mi,335Mi,small
1721422097.8943307,1500m,724m,1000Mi,335Mi,small
1721422100.938073,1500m,724m,1000Mi,335Mi,small
1721422103.9768043,1500m,724m,1000Mi,335Mi,small
1721422107.0933895,1500m,724m,1000Mi,335Mi,small
1721422110.1300957,1500m,724m,1000Mi,335Mi,small
1721422113.1789422,1500m,724m,1000Mi,335Mi,small
1721422116.2192197,1500m,724m,1000Mi,335Mi,small
1721422119.2538197,1500m,724m,1000Mi,335Mi,small
1721422122.6762545,1500m,724m,1000Mi,335Mi,small
1721422125.7519248,1500m,734m,1000Mi,339Mi,small
1721422128.7887762,1500m,734m,1000Mi,339Mi,small
1721422131.8252382,1500m,734m,1000Mi,339Mi,small
1721422134.8757644,1500m,734m,1000Mi,339Mi,small
1721422137.972244,1500m,734m,1000Mi,339Mi,small
1721422141.0072675,1500m,734m,1000Mi,339Mi,small
1721422144.0420132,1500m,734m,1000Mi,339Mi,small
1721422147.0785697,1500m,734m,1000Mi,339Mi,small
1721422150.1248627,1500m,734m,1000Mi,339Mi,small
1721422153.1730165,1500m,734m,1000Mi,339Mi,small
1721422156.2393575,1500m,675m,1000Mi,324Mi,small
1721422159.2852373,1500m,675m,1000Mi,324Mi,small
1721422162.4780507,1500m,675m,1000Mi,324Mi,small
1721422166.483553,1500m,675m,1000Mi,324Mi,small
1721422169.5291967,1500m,675m,1000Mi,324Mi,small
1721422172.585586,1500m,675m,1000Mi,324Mi,small
1721422175.6219633,1500m,675m,1000Mi,324Mi,small
1721422178.6586046,1500m,675m,1000Mi,324Mi,small
1721422181.7328272,1500m,675m,1000Mi,324Mi,small
1721422184.774962,1500m,736m,1000Mi,339Mi,small
1721422187.8110924,1500m,736m,1000Mi,339Mi,small
1721422190.874643,1500m,736m,1000Mi,339Mi,small
1721422193.914267,1500m,736m,1000Mi,339Mi,small
1721422196.9536886,1500m,736m,1000Mi,339Mi,small
1721422199.99756,1500m,736m,1000Mi,339Mi,small
1721422203.0318992,1500m,736m,1000Mi,339Mi,small
1721422206.0733995,1500m,736m,1000Mi,339Mi,small
1721422209.117317,1500m,736m,1000Mi,339Mi,small
1721422212.1525705,1500m,736m,1000Mi,339Mi,small
1721422215.1882668,1500m,731m,1000Mi,339Mi,small
1721422218.2315826,1500m,731m,1000Mi,339Mi,small
1721422221.2843325,1500m,731m,1000Mi,339Mi,small
1721422224.3279197,1500m,731m,1000Mi,339Mi,small
1721422227.4847567,1500m,731m,1000Mi,339Mi,small
1721422230.5240538,1500m,731m,1000Mi,339Mi,small
1721422233.5683763,1500m,731m,1000Mi,339Mi,small
1721422236.6060715,1500m,731m,1000Mi,339Mi,small
1721422239.6469626,1500m,731m,1000Mi,339Mi,small
1721422242.6859062,1500m,731m,1000Mi,339Mi,small
1721422245.866642,1500m,764m,1000Mi,324Mi,small
1721422248.9733136,1500m,764m,1000Mi,324Mi,small
1721422252.0104275,1500m,764m,1000Mi,324Mi,small
1721422255.0573187,1500m,764m,1000Mi,324Mi,small
1721422258.0987813,1500m,764m,1000Mi,324Mi,small
1721422261.1356764,1500m,764m,1000Mi,324Mi,small
1721422264.1700928,1500m,764m,1000Mi,324Mi,small
1721422267.216256,1500m,764m,1000Mi,324Mi,small
1721422270.267544,1500m,764m,1000Mi,324Mi,small
1721422273.3080907,1500m,764m,1000Mi,324Mi,small
1721422276.3516297,1500m,734m,1000Mi,324Mi,small
1721422279.3916497,1500m,734m,1000Mi,324Mi,small
1721422282.4299371,1500m,734m,1000Mi,324Mi,small
1721422285.5354147,1500m,734m,1000Mi,324Mi,small
1721422288.5760899,1500m,734m,1000Mi,324Mi,small
1721422291.611205,1500m,734m,1000Mi,324Mi,small
1721422294.6524413,1500m,734m,1000Mi,324Mi,small
1721422297.6883547,1500m,734m,1000Mi,324Mi,small
1721422300.731576,1500m,734m,1000Mi,324Mi,small
1721422303.7726848,1500m,734m,1000Mi,324Mi,small
1721422306.8768246,1500m,740m,1000Mi,337Mi,small
1721422309.9127004,1500m,740m,1000Mi,337Mi,small
1721422312.9545014,1500m,740m,1000Mi,337Mi,small
1721422315.9967017,1500m,740m,1000Mi,337Mi,small
1721422319.0371733,1500m,740m,1000Mi,337Mi,small
1721422322.1920345,1500m,740m,1000Mi,337Mi,small
1721422325.2357497,1500m,740m,1000Mi,337Mi,small
1721422328.2768912,1500m,740m,1000Mi,337Mi,small
1721422331.4324315,1500m,740m,1000Mi,337Mi,small
1721422334.481514,1500m,717m,1000Mi,323Mi,small
1721422337.53371,1500m,717m,1000Mi,323Mi,small
1721422340.5872684,1500m,717m,1000Mi,323Mi,small
1721422343.6279664,1500m,717m,1000Mi,323Mi,small
1721422346.6801195,1500m,717m,1000Mi,323Mi,small
1721422349.7256927,1500m,717m,1000Mi,323Mi,small
1721422352.781931,1500m,717m,1000Mi,323Mi,small
1721422355.8314795,1500m,717m,1000Mi,323Mi,small
1721422358.872219,1500m,717m,1000Mi,323Mi,small
1721422361.9089448,1500m,717m,1000Mi,323Mi,small
1721422364.9501626,1500m,704m,1000Mi,347Mi,small
1721422368.04484,1500m,704m,1000Mi,347Mi,small
1721422371.0827286,1500m,704m,1000Mi,347Mi,small
1721422374.127448,1500m,704m,1000Mi,347Mi,small
1721422377.1684022,1500m,704m,1000Mi,347Mi,small
1721422380.499479,1500m,704m,1000Mi,347Mi,small
1721422383.5428314,1500m,704m,1000Mi,347Mi,small
1721422386.581832,1500m,704m,1000Mi,347Mi,small
1721422389.6269062,1500m,704m,1000Mi,347Mi,small
1721422392.6760325,1500m,704m,1000Mi,347Mi,small
1721422395.712849,1500m,714m,1000Mi,339Mi,small
1721422398.7591796,1500m,714m,1000Mi,339Mi,small
1721422401.8061442,1500m,714m,1000Mi,339Mi,small
1721422404.8730304,1500m,714m,1000Mi,339Mi,small
1721422407.909848,1500m,714m,1000Mi,339Mi,small
1721422410.9516628,1500m,714m,1000Mi,339Mi,small
1721422413.9944222,1500m,714m,1000Mi,339Mi,small
1721422417.0760267,1500m,714m,1000Mi,339Mi,small
1721422420.109757,1500m,714m,1000Mi,339Mi,small
1721422423.1743112,1500m,714m,1000Mi,339Mi,small
1721422426.2296922,1500m,731m,1000Mi,323Mi,small
1721422429.3782015,1500m,731m,1000Mi,323Mi,small
1721422432.4216173,1500m,731m,1000Mi,323Mi,small
1721422435.5018997,1500m,731m,1000Mi,323Mi,small
1721422438.540675,1500m,731m,1000Mi,323Mi,small
1721422441.5916834,1500m,731m,1000Mi,323Mi,small
1721422444.6370347,1500m,731m,1000Mi,323Mi,small
1721422447.673289,1500m,731m,1000Mi,323Mi,small
1721422450.7217534,1500m,731m,1000Mi,323Mi,small
1721422453.7709,1500m,731m,1000Mi,323Mi,small
1721422456.8120794,1500m,724m,1000Mi,333Mi,small
1721422459.8471804,1500m,724m,1000Mi,333Mi,small
1721422462.8952663,1500m,724m,1000Mi,333Mi,small
1721422465.9424818,1500m,724m,1000Mi,333Mi,small
1721422468.9786456,1500m,724m,1000Mi,333Mi,small
1721422472.0202906,1500m,724m,1000Mi,333Mi,small
1721422475.0626163,1500m,724m,1000Mi,333Mi,small
1721422478.174189,1500m,724m,1000Mi,333Mi,small
1721422481.3970563,1500m,724m,1000Mi,333Mi,small
1721422484.4368262,1500m,755m,1000Mi,339Mi,small
1721422487.4704404,1500m,755m,1000Mi,339Mi,small
1721422490.5950482,1500m,755m,1000Mi,339Mi,small
1721422493.6340473,1500m,755m,1000Mi,339Mi,small
1721422496.6756644,1500m,755m,1000Mi,339Mi,small
1721422499.7222106,1500m,755m,1000Mi,339Mi,small
1721422502.8712199,1500m,755m,1000Mi,339Mi,small
1721422505.9131172,1500m,755m,1000Mi,339Mi,small
1721422508.9469104,1500m,755m,1000Mi,339Mi,small
1721422511.9868767,1500m,755m,1000Mi,339Mi,small
1721422515.292943,1500m,755m,1000Mi,337Mi,small
1721422518.3249314,1500m,755m,1000Mi,337Mi,small
1721422521.3665774,1500m,755m,1000Mi,337Mi,small
1721422524.4088197,1500m,755m,1000Mi,337Mi,small
1721422527.4740305,1500m,755m,1000Mi,337Mi,small
1721422530.5158758,1500m,755m,1000Mi,337Mi,small
1721422533.55559,1500m,755m,1000Mi,337Mi,small
1721422536.5983543,1500m,755m,1000Mi,337Mi,small
1721422539.6463068,1500m,755m,1000Mi,337Mi,small
1721422542.6886694,1500m,755m,1000Mi,337Mi,small
1721422545.7772446,1500m,748m,1000Mi,332Mi,small
1721422548.8195376,1500m,748m,1000Mi,332Mi,small
1721422551.8640683,1500m,748m,1000Mi,332Mi,small
1721422554.9064023,1500m,748m,1000Mi,332Mi,small
1721422557.9444058,1500m,748m,1000Mi,332Mi,small
1721422560.9793324,1500m,748m,1000Mi,332Mi,small
1721422564.0252385,1500m,748m,1000Mi,332Mi,small
1721422567.0574822,1500m,748m,1000Mi,332Mi,small
1721422570.1047323,1500m,748m,1000Mi,332Mi,small
1721422573.1428218,1500m,748m,1000Mi,332Mi,small
1721422576.186692,1500m,749m,1000Mi,338Mi,small
1721422579.3761194,1500m,749m,1000Mi,338Mi,small
1721422582.4153185,1500m,749m,1000Mi,338Mi,small
1721422585.4909344,1500m,749m,1000Mi,338Mi,small
1721422588.534259,1500m,749m,1000Mi,338Mi,small
1721422591.6269975,1500m,749m,1000Mi,338Mi,small
1721422594.6647964,1500m,749m,1000Mi,338Mi,small
1721422597.699986,1500m,749m,1000Mi,338Mi,small
1721422600.7761948,1500m,749m,1000Mi,338Mi,small
1721422603.814456,1500m,749m,1000Mi,338Mi,small
1721422606.8499625,1500m,706m,1000Mi,323Mi,small
1721422609.886013,1500m,706m,1000Mi,323Mi,small
1721422612.9338522,1500m,706m,1000Mi,323Mi,small
1721422615.975056,1500m,706m,1000Mi,323Mi,small
1721422619.0539105,1500m,706m,1000Mi,323Mi,small
1721422622.0940251,1500m,706m,1000Mi,323Mi,small
1721422625.1378655,1500m,706m,1000Mi,323Mi,small
1721422628.17606,1500m,706m,1000Mi,323Mi,small
1721422631.4366915,1500m,706m,1000Mi,323Mi,small
1721422634.4796875,1500m,727m,1000Mi,339Mi,small
1721422637.5154393,1500m,727m,1000Mi,339Mi,small
1721422640.5601478,1500m,727m,1000Mi,339Mi,small
1721422643.6457667,1500m,727m,1000Mi,339Mi,small
1721422646.7069778,1500m,727m,1000Mi,339Mi,small
1721422649.7452142,1500m,727m,1000Mi,339Mi,small
1721422652.7809834,1500m,727m,1000Mi,339Mi,small
1721422655.8792026,1500m,727m,1000Mi,339Mi,small
1721422658.9233937,1500m,727m,1000Mi,339Mi,small
1721422661.9670846,1500m,727m,1000Mi,339Mi,small
1721422665.0100842,1500m,683m,1000Mi,339Mi,small
1721422668.0500898,1500m,683m,1000Mi,339Mi,small
1721422671.0890086,1500m,683m,1000Mi,339Mi,small
1721422674.1332188,1500m,683m,1000Mi,339Mi,small
1721422677.1755629,1500m,683m,1000Mi,339Mi,small
1721422680.2141938,1500m,683m,1000Mi,339Mi,small
