time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721320345.434956,500m,432m,1000Mi,325Mi,small
1721320348.4858263,500m,432m,1000Mi,325Mi,small
1721320351.5277176,500m,432m,1000Mi,325Mi,small
1721320354.6018105,500m,432m,1000Mi,325Mi,small
1721320357.6432168,500m,432m,1000Mi,325Mi,small
1721320360.698529,500m,441m,1000Mi,335Mi,small
1721320363.8186388,500m,441m,1000Mi,335Mi,small
1721320366.864543,500m,441m,1000Mi,335Mi,small
1721320369.907589,500m,441m,1000Mi,335Mi,small
1721320372.998438,500m,441m,1000Mi,335Mi,small
1721320376.0450168,500m,441m,1000Mi,335Mi,small
1721320379.092024,500m,441m,1000Mi,335Mi,small
1721320382.1376438,500m,441m,1000Mi,335Mi,small
1721320385.2040854,500m,441m,1000Mi,335Mi,small
1721320388.2562206,500m,441m,1000Mi,335Mi,small
1721320391.3014805,500m,448m,1000Mi,346Mi,small
1721320394.3404744,500m,448m,1000Mi,346Mi,small
1721320397.396151,500m,448m,1000Mi,346Mi,small
1721320400.4314685,500m,448m,1000Mi,346Mi,small
1721320403.472275,500m,448m,1000Mi,346Mi,small
1721320406.5166352,500m,448m,1000Mi,346Mi,small
1721320409.5678303,500m,448m,1000Mi,346Mi,small
1721320412.6133664,500m,448m,1000Mi,346Mi,small
1721320415.6675348,500m,448m,1000Mi,346Mi,small
1721320418.7134714,500m,448m,1000Mi,346Mi,small
1721320421.7653282,500m,444m,1000Mi,324Mi,small
1721320424.8064237,500m,444m,1000Mi,324Mi,small
1721320427.8682153,500m,444m,1000Mi,324Mi,small
1721320430.9112468,500m,444m,1000Mi,324Mi,small
1721320434.053679,500m,444m,1000Mi,324Mi,small
1721320437.095282,500m,444m,1000Mi,324Mi,small
1721320440.145436,500m,444m,1000Mi,324Mi,small
1721320443.1945863,500m,444m,1000Mi,324Mi,small
1721320446.2415934,500m,444m,1000Mi,324Mi,small
1721320449.285672,500m,444m,1000Mi,324Mi,small
1721320452.6965253,500m,253m,1000Mi,330Mi,small
1721320455.7338343,500m,253m,1000Mi,330Mi,small
1721320458.8259795,500m,253m,1000Mi,330Mi,small
1721320461.8794684,500m,253m,1000Mi,330Mi,small
1721320465.034372,500m,253m,1000Mi,330Mi,small
1721320468.073705,500m,253m,1000Mi,330Mi,small
1721320471.124177,500m,253m,1000Mi,330Mi,small
1721320474.2405703,500m,253m,1000Mi,330Mi,small
1721320477.2841723,500m,253m,1000Mi,330Mi,small
1721320480.3290377,500m,253m,1000Mi,330Mi,small
1721320483.3744926,500m,447m,1000Mi,330Mi,small
1721320486.4195752,500m,447m,1000Mi,330Mi,small
1721320489.6401958,500m,447m,1000Mi,330Mi,small
1721320492.6869872,500m,447m,1000Mi,330Mi,small
1721320495.7747755,500m,447m,1000Mi,330Mi,small
1721320498.8239353,500m,447m,1000Mi,330Mi,small
1721320501.866557,500m,447m,1000Mi,330Mi,small
1721320504.946589,500m,447m,1000Mi,330Mi,small
1721320507.9956377,500m,447m,1000Mi,330Mi,small
1721320511.043425,500m,451m,1000Mi,335Mi,small
1721320514.0961263,500m,451m,1000Mi,335Mi,small
1721320517.5584555,500m,451m,1000Mi,335Mi,small
1721320520.6075313,500m,451m,1000Mi,335Mi,small
1721320523.7073355,500m,451m,1000Mi,335Mi,small
1721320526.7517962,500m,451m,1000Mi,335Mi,small
1721320529.7942362,500m,451m,1000Mi,335Mi,small
1721320532.8614397,500m,451m,1000Mi,335Mi,small
1721320535.9025197,500m,451m,1000Mi,335Mi,small
1721320538.9423888,500m,451m,1000Mi,335Mi,small
1721320541.986214,500m,449m,1000Mi,335Mi,small
1721320545.0290406,500m,449m,1000Mi,335Mi,small
1721320548.0765476,500m,449m,1000Mi,335Mi,small
1721320551.112098,500m,449m,1000Mi,335Mi,small
1721320554.1515412,500m,449m,1000Mi,335Mi,small
1721320557.2006493,500m,449m,1000Mi,335Mi,small
1721320560.241322,500m,449m,1000Mi,335Mi,small
1721320563.2892745,500m,449m,1000Mi,335Mi,small
1721320566.3331652,500m,449m,1000Mi,335Mi,small
1721320569.3846915,500m,449m,1000Mi,335Mi,small
1721320572.4243774,500m,417m,1000Mi,335Mi,small
1721320575.4651022,500m,417m,1000Mi,335Mi,small
1721320578.5046616,500m,417m,1000Mi,335Mi,small
1721320581.6244757,500m,417m,1000Mi,335Mi,small
1721320584.6669264,500m,417m,1000Mi,335Mi,small
1721320587.7141356,500m,417m,1000Mi,335Mi,small
1721320590.759809,500m,417m,1000Mi,335Mi,small
1721320593.8092833,500m,417m,1000Mi,335Mi,small
1721320596.8594236,500m,417m,1000Mi,335Mi,small
1721320600.1241286,500m,417m,1000Mi,335Mi,small
1721320603.1649666,500m,378m,1000Mi,332Mi,small
1721320606.213541,500m,378m,1000Mi,332Mi,small
1721320609.2739396,500m,378m,1000Mi,332Mi,small
1721320612.3144488,500m,378m,1000Mi,332Mi,small
1721320615.3675063,500m,378m,1000Mi,332Mi,small
1721320618.503444,500m,378m,1000Mi,332Mi,small
1721320621.5456517,500m,378m,1000Mi,332Mi,small
1721320624.6228964,500m,378m,1000Mi,332Mi,small
1721320627.6720085,500m,378m,1000Mi,332Mi,small
1721320630.730229,500m,423m,1000Mi,335Mi,small
1721320633.7972112,500m,423m,1000Mi,335Mi,small
1721320636.8442564,500m,423m,1000Mi,335Mi,small
1721320639.88662,500m,423m,1000Mi,335Mi,small
1721320642.9302528,500m,423m,1000Mi,335Mi,small
1721320645.9832249,500m,423m,1000Mi,335Mi,small
1721320649.0277505,500m,423m,1000Mi,335Mi,small
1721320652.0966864,500m,423m,1000Mi,335Mi,small
1721320655.1441877,500m,423m,1000Mi,335Mi,small
1721320658.1868813,500m,423m,1000Mi,335Mi,small
1721320661.2380083,500m,379m,1000Mi,335Mi,small
1721320664.2879753,500m,379m,1000Mi,335Mi,small
1721320667.3998675,500m,379m,1000Mi,335Mi,small
1721320670.4418879,500m,379m,1000Mi,335Mi,small
1721320673.4888115,500m,379m,1000Mi,335Mi,small
1721320676.529091,500m,379m,1000Mi,335Mi,small
1721320679.578818,500m,379m,1000Mi,335Mi,small
1721320682.627225,500m,379m,1000Mi,335Mi,small
1721320685.6758866,500m,379m,1000Mi,335Mi,small
1721320688.7243376,500m,379m,1000Mi,335Mi,small
1721320691.7738404,500m,267m,1000Mi,346Mi,small
1721320694.8228316,500m,267m,1000Mi,346Mi,small
1721320697.866245,500m,267m,1000Mi,346Mi,small
1721320700.9222407,500m,267m,1000Mi,346Mi,small
1721320704.0240037,500m,267m,1000Mi,346Mi,small
1721320707.072419,500m,267m,1000Mi,346Mi,small
1721320710.1158519,500m,267m,1000Mi,346Mi,small
1721320713.1606612,500m,267m,1000Mi,346Mi,small
1721320716.215278,500m,267m,1000Mi,346Mi,small
1721320719.2603393,500m,267m,1000Mi,346Mi,small
1721320722.2950974,500m,442m,1000Mi,335Mi,small
1721320725.3372781,500m,442m,1000Mi,335Mi,small
1721320728.3870857,500m,442m,1000Mi,335Mi,small
1721320731.4346328,500m,442m,1000Mi,335Mi,small
1721320734.4714215,500m,442m,1000Mi,335Mi,small
1721320737.5156903,500m,442m,1000Mi,335Mi,small
1721320740.5638027,500m,442m,1000Mi,335Mi,small
1721320743.6051154,500m,442m,1000Mi,335Mi,small
1721320746.6410036,500m,442m,1000Mi,335Mi,small
1721320749.6878495,500m,442m,1000Mi,335Mi,small
1721320752.7367735,500m,453m,1000Mi,337Mi,small
1721320755.7872772,500m,453m,1000Mi,337Mi,small
1721320758.8358593,500m,453m,1000Mi,337Mi,small
1721320761.9126656,500m,453m,1000Mi,337Mi,small
1721320765.103242,500m,453m,1000Mi,337Mi,small
1721320768.1518674,500m,453m,1000Mi,337Mi,small
1721320771.1966364,500m,453m,1000Mi,337Mi,small
1721320774.367253,500m,453m,1000Mi,337Mi,small
1721320777.413458,500m,453m,1000Mi,337Mi,small
1721320780.4543002,500m,453m,1000Mi,337Mi,small
1721320783.5062418,500m,451m,1000Mi,322Mi,small
1721320786.5562222,500m,451m,1000Mi,322Mi,small
1721320789.7194066,500m,451m,1000Mi,322Mi,small
1721320792.7698987,500m,451m,1000Mi,322Mi,small
1721320795.8064218,500m,451m,1000Mi,322Mi,small
1721320798.866299,500m,451m,1000Mi,322Mi,small
1721320801.9161386,500m,451m,1000Mi,322Mi,small
1721320804.981431,500m,451m,1000Mi,322Mi,small
1721320808.3216536,500m,451m,1000Mi,322Mi,small
1721320811.3679519,500m,447m,1000Mi,337Mi,small
1721320814.5017498,500m,447m,1000Mi,337Mi,small
1721320817.5530634,500m,447m,1000Mi,337Mi,small
1721320820.5970829,500m,447m,1000Mi,337Mi,small
1721320823.7053413,500m,447m,1000Mi,337Mi,small
1721320826.8030257,500m,447m,1000Mi,337Mi,small
1721320829.8487735,500m,447m,1000Mi,337Mi,small
1721320832.9075596,500m,447m,1000Mi,337Mi,small
1721320835.958894,500m,447m,1000Mi,337Mi,small
1721320838.9995255,500m,447m,1000Mi,337Mi,small
1721320842.044246,500m,430m,1000Mi,337Mi,small
1721320845.076902,500m,430m,1000Mi,337Mi,small
1721320848.119243,500m,430m,1000Mi,337Mi,small
1721320851.1605277,500m,430m,1000Mi,337Mi,small
1721320854.2037833,500m,430m,1000Mi,337Mi,small
1721320857.2525914,500m,430m,1000Mi,337Mi,small
1721320860.2973623,500m,430m,1000Mi,337Mi,small
1721320863.3485591,500m,430m,1000Mi,337Mi,small
1721320866.3948638,500m,430m,1000Mi,337Mi,small
1721320869.4376333,500m,430m,1000Mi,337Mi,small
1721320872.4764369,500m,443m,1000Mi,331Mi,small
1721320875.8192513,500m,443m,1000Mi,331Mi,small
1721320878.8603594,500m,443m,1000Mi,331Mi,small
1721320881.8997743,500m,443m,1000Mi,331Mi,small
1721320885.2279367,500m,443m,1000Mi,331Mi,small
1721320888.2719274,500m,443m,1000Mi,331Mi,small
1721320891.3185332,500m,443m,1000Mi,331Mi,small
1721320894.4703925,500m,443m,1000Mi,331Mi,small
1721320897.5130303,500m,443m,1000Mi,331Mi,small
1721320900.555146,500m,443m,1000Mi,331Mi,small
1721320903.5981445,500m,391m,1000Mi,348Mi,small
1721320906.64084,500m,391m,1000Mi,348Mi,small
1721320909.7302969,500m,391m,1000Mi,348Mi,small
1721320912.7837894,500m,391m,1000Mi,348Mi,small
1721320915.827901,500m,391m,1000Mi,348Mi,small
1721320918.8712606,500m,391m,1000Mi,348Mi,small
1721320921.9147723,500m,391m,1000Mi,348Mi,small
1721320924.9794745,500m,391m,1000Mi,348Mi,small
1721320928.1137211,500m,391m,1000Mi,348Mi,small
1721320931.1641984,500m,451m,1000Mi,348Mi,small
1721320934.211058,500m,451m,1000Mi,348Mi,small
1721320937.2642767,500m,451m,1000Mi,348Mi,small
1721320940.308862,500m,451m,1000Mi,348Mi,small
1721320943.3544357,500m,451m,1000Mi,348Mi,small
1721320946.3983731,500m,451m,1000Mi,348Mi,small
1721320949.490813,500m,451m,1000Mi,348Mi,small
1721320952.5357585,500m,451m,1000Mi,348Mi,small
1721320955.58141,500m,451m,1000Mi,348Mi,small
1721320958.6323795,500m,451m,1000Mi,348Mi,small
1721320961.6788826,500m,285m,1000Mi,339Mi,small
1721320964.7205343,500m,285m,1000Mi,339Mi,small
1721320967.8075485,500m,285m,1000Mi,339Mi,small
1721320970.8587787,500m,285m,1000Mi,339Mi,small
1721320973.909411,500m,285m,1000Mi,339Mi,small
1721320976.9821541,500m,285m,1000Mi,339Mi,small
1721320980.0296338,500m,285m,1000Mi,339Mi,small
1721320983.0926383,500m,285m,1000Mi,339Mi,small
1721320986.1487305,500m,285m,1000Mi,339Mi,small
1721320989.1945076,500m,285m,1000Mi,339Mi,small
1721320992.2376373,500m,444m,1000Mi,337Mi,small
1721320995.2791226,500m,444m,1000Mi,337Mi,small
1721320998.3259075,500m,444m,1000Mi,337Mi,small
1721321001.3696434,500m,444m,1000Mi,337Mi,small
1721321004.412479,500m,444m,1000Mi,337Mi,small
1721321007.4742448,500m,444m,1000Mi,337Mi,small
1721321010.527337,500m,444m,1000Mi,337Mi,small
1721321013.5636728,500m,444m,1000Mi,337Mi,small
1721321016.6146162,500m,444m,1000Mi,337Mi,small
1721321019.669514,500m,444m,1000Mi,337Mi,small
1721321022.710251,500m,395m,1000Mi,337Mi,small
1721321025.7520037,500m,395m,1000Mi,337Mi,small
1721321028.8039281,500m,395m,1000Mi,337Mi,small
1721321031.8493302,500m,395m,1000Mi,337Mi,small
1721321035.0380728,500m,395m,1000Mi,337Mi,small
1721321038.0832345,500m,395m,1000Mi,337Mi,small
1721321041.1277506,500m,395m,1000Mi,337Mi,small
1721321044.168974,500m,395m,1000Mi,337Mi,small
1721321047.9038494,500m,395m,1000Mi,337Mi,small
1721321050.947749,500m,420m,1000Mi,337Mi,small
1721321054.0049405,500m,420m,1000Mi,337Mi,small
1721321057.0697858,500m,420m,1000Mi,337Mi,small
1721321060.1204288,500m,420m,1000Mi,337Mi,small
1721321063.173125,500m,420m,1000Mi,337Mi,small
1721321066.2212849,500m,420m,1000Mi,337Mi,small
1721321069.2597816,500m,420m,1000Mi,337Mi,small
1721321072.4229796,500m,420m,1000Mi,337Mi,small
1721321075.4660091,500m,420m,1000Mi,337Mi,small
1721321078.5136857,500m,420m,1000Mi,337Mi,small
1721321081.5558293,500m,423m,1000Mi,322Mi,small
1721321084.6043751,500m,423m,1000Mi,322Mi,small
1721321087.867796,500m,423m,1000Mi,322Mi,small
1721321090.9255352,500m,423m,1000Mi,322Mi,small
1721321093.968896,500m,423m,1000Mi,322Mi,small
1721321097.0118477,500m,423m,1000Mi,322Mi,small
1721321100.045588,500m,423m,1000Mi,322Mi,small
1721321103.0822413,500m,423m,1000Mi,322Mi,small
1721321106.125373,500m,423m,1000Mi,322Mi,small
1721321109.1712854,500m,423m,1000Mi,322Mi,small
1721321112.2117698,500m,439m,1000Mi,331Mi,small
1721321115.2543712,500m,439m,1000Mi,331Mi,small
1721321118.2971208,500m,439m,1000Mi,331Mi,small
1721321121.344026,500m,439m,1000Mi,331Mi,small
1721321124.3856027,500m,439m,1000Mi,331Mi,small
1721321127.4296553,500m,439m,1000Mi,331Mi,small
1721321130.4748454,500m,439m,1000Mi,331Mi,small
1721321133.5234041,500m,439m,1000Mi,331Mi,small
1721321136.569335,500m,439m,1000Mi,331Mi,small
1721321139.6262298,500m,439m,1000Mi,331Mi,small
1721321142.667963,500m,453m,1000Mi,337Mi,small
1721321145.7166896,500m,453m,1000Mi,337Mi,small
1721321148.7631125,500m,453m,1000Mi,337Mi,small
1721321151.911072,500m,453m,1000Mi,337Mi,small
1721321154.9839656,500m,453m,1000Mi,337Mi,small
1721321158.0360856,500m,453m,1000Mi,337Mi,small
1721321161.0801196,500m,453m,1000Mi,337Mi,small
1721321164.1230457,500m,453m,1000Mi,337Mi,small
1721321167.1635036,500m,453m,1000Mi,337Mi,small
1721321170.2143633,500m,453m,1000Mi,337Mi,small
1721321173.2526636,500m,449m,1000Mi,327Mi,small
1721321176.2889748,500m,449m,1000Mi,327Mi,small
1721321179.4634736,500m,449m,1000Mi,327Mi,small
1721321182.5054245,500m,449m,1000Mi,327Mi,small
1721321185.5461009,500m,449m,1000Mi,327Mi,small
1721321188.5918503,500m,449m,1000Mi,327Mi,small
1721321191.6336823,500m,449m,1000Mi,327Mi,small
1721321194.7736626,500m,449m,1000Mi,327Mi,small
1721321197.8213851,500m,449m,1000Mi,327Mi,small
1721321200.8675299,500m,450m,1000Mi,335Mi,small
1721321203.912038,500m,450m,1000Mi,335Mi,small
1721321206.9654975,500m,450m,1000Mi,335Mi,small
1721321210.0083592,500m,450m,1000Mi,335Mi,small
1721321213.0532727,500m,450m,1000Mi,335Mi,small
1721321216.0904992,500m,450m,1000Mi,335Mi,small
1721321219.373145,500m,450m,1000Mi,335Mi,small
1721321222.4164577,500m,450m,1000Mi,335Mi,small
1721321225.4625268,500m,450m,1000Mi,335Mi,small
1721321228.512184,500m,450m,1000Mi,335Mi,small
1721321231.560415,500m,453m,1000Mi,337Mi,small
1721321234.6024659,500m,453m,1000Mi,337Mi,small
1721321237.7069206,500m,453m,1000Mi,337Mi,small
1721321240.75367,500m,453m,1000Mi,337Mi,small
1721321243.7992268,500m,453m,1000Mi,337Mi,small
1721321246.8505144,500m,453m,1000Mi,337Mi,small
1721321249.894401,500m,453m,1000Mi,337Mi,small
1721321252.9396577,500m,453m,1000Mi,337Mi,small
1721321255.9892633,500m,453m,1000Mi,337Mi,small
1721321259.0359156,500m,453m,1000Mi,337Mi,small
1721321262.082799,500m,454m,1000Mi,337Mi,small
1721321265.1197872,500m,454m,1000Mi,337Mi,small
1721321268.1602442,500m,454m,1000Mi,337Mi,small
1721321271.2028458,500m,454m,1000Mi,337Mi,small
1721321274.2547114,500m,454m,1000Mi,337Mi,small
1721321277.2986443,500m,454m,1000Mi,337Mi,small
1721321280.3507671,500m,454m,1000Mi,337Mi,small
1721321283.3954456,500m,454m,1000Mi,337Mi,small
1721321286.4521554,500m,454m,1000Mi,337Mi,small
1721321289.5103884,500m,454m,1000Mi,337Mi,small
1721321292.5601866,500m,447m,1000Mi,337Mi,small
1721321295.6018634,500m,447m,1000Mi,337Mi,small
1721321298.6463373,500m,447m,1000Mi,337Mi,small
1721321301.6840847,500m,447m,1000Mi,337Mi,small
1721321304.9233751,500m,447m,1000Mi,337Mi,small
1721321307.9703083,500m,447m,1000Mi,337Mi,small
1721321311.0102422,500m,447m,1000Mi,337Mi,small
1721321314.055497,500m,447m,1000Mi,337Mi,small
1721321317.159465,500m,447m,1000Mi,337Mi,small
1721321320.2122424,500m,447m,1000Mi,337Mi,small
1721321323.2566826,500m,389m,1000Mi,332Mi,small
1721321326.3001301,500m,389m,1000Mi,332Mi,small
1721321329.7356474,500m,389m,1000Mi,332Mi,small
1721321332.7810082,500m,389m,1000Mi,332Mi,small
1721321335.8238864,500m,389m,1000Mi,332Mi,small
1721321338.8676207,500m,389m,1000Mi,332Mi,small
1721321341.9120383,500m,389m,1000Mi,332Mi,small
1721321344.9612339,500m,389m,1000Mi,332Mi,small
1721321348.0837238,500m,389m,1000Mi,332Mi,small
1721321351.1300547,500m,444m,1000Mi,331Mi,small
1721321354.2062922,500m,444m,1000Mi,331Mi,small
1721321357.2503464,500m,444m,1000Mi,331Mi,small
1721321360.2926168,500m,444m,1000Mi,331Mi,small
1721321363.3346782,500m,444m,1000Mi,331Mi,small
1721321366.3801227,500m,444m,1000Mi,331Mi,small
1721321369.4182546,500m,444m,1000Mi,331Mi,small
1721321372.4628968,500m,444m,1000Mi,331Mi,small
1721321375.5070996,500m,444m,1000Mi,331Mi,small
1721321378.557876,500m,444m,1000Mi,331Mi,small
1721321381.5991795,500m,451m,1000Mi,322Mi,small
1721321384.6443279,500m,451m,1000Mi,322Mi,small
1721321387.7109005,500m,451m,1000Mi,322Mi,small
1721321390.763014,500m,451m,1000Mi,322Mi,small
1721321393.81055,500m,451m,1000Mi,322Mi,small
1721321396.857352,500m,451m,1000Mi,322Mi,small
1721321399.8998716,500m,451m,1000Mi,322Mi,small
1721321402.94888,500m,451m,1000Mi,322Mi,small
1721321405.9881704,500m,451m,1000Mi,322Mi,small
1721321409.0248933,500m,451m,1000Mi,322Mi,small
1721321412.068079,500m,450m,1000Mi,327Mi,small
1721321415.1151326,500m,450m,1000Mi,327Mi,small
1721321418.1572664,500m,450m,1000Mi,327Mi,small
1721321421.202566,500m,450m,1000Mi,327Mi,small
1721321424.2461288,500m,450m,1000Mi,327Mi,small
1721321427.2951472,500m,450m,1000Mi,327Mi,small
1721321430.340625,500m,450m,1000Mi,327Mi,small
1721321433.603671,500m,450m,1000Mi,327Mi,small
1721321436.643249,500m,450m,1000Mi,327Mi,small
1721321440.0260243,500m,450m,1000Mi,327Mi,small
1721321443.0701387,500m,453m,1000Mi,337Mi,small
1721321446.110243,500m,453m,1000Mi,337Mi,small
1721321449.2191124,500m,453m,1000Mi,337Mi,small
1721321452.278987,500m,453m,1000Mi,337Mi,small
1721321455.328714,500m,453m,1000Mi,337Mi,small
1721321458.373546,500m,453m,1000Mi,337Mi,small
1721321461.4150589,500m,453m,1000Mi,337Mi,small
1721321464.4644167,500m,453m,1000Mi,337Mi,small
1721321467.5109668,500m,453m,1000Mi,337Mi,small
1721321470.5575998,500m,453m,1000Mi,337Mi,small
1721321473.6029732,500m,451m,1000Mi,322Mi,small
1721321476.7118883,500m,451m,1000Mi,322Mi,small
1721321479.7899134,500m,451m,1000Mi,322Mi,small
1721321482.833403,500m,451m,1000Mi,322Mi,small
1721321485.876121,500m,451m,1000Mi,322Mi,small
1721321488.9240456,500m,451m,1000Mi,322Mi,small
1721321491.9608743,500m,451m,1000Mi,322Mi,small
1721321495.005923,500m,451m,1000Mi,322Mi,small
1721321498.0548124,500m,451m,1000Mi,322Mi,small
1721321501.109906,500m,446m,1000Mi,322Mi,small
1721321504.15363,500m,446m,1000Mi,322Mi,small
1721321507.1914306,500m,446m,1000Mi,322Mi,small
1721321510.2337046,500m,446m,1000Mi,322Mi,small
1721321513.2812054,500m,446m,1000Mi,322Mi,small
1721321516.3244495,500m,446m,1000Mi,322Mi,small
1721321519.3659096,500m,446m,1000Mi,322Mi,small
1721321522.4118392,500m,446m,1000Mi,322Mi,small
1721321525.4688175,500m,446m,1000Mi,322Mi,small
1721321528.5129318,500m,446m,1000Mi,322Mi,small
1721321531.5560415,500m,453m,1000Mi,331Mi,small
1721321534.596713,500m,453m,1000Mi,331Mi,small
1721321537.8345802,500m,453m,1000Mi,331Mi,small
1721321540.8756735,500m,453m,1000Mi,331Mi,small
1721321543.9192576,500m,453m,1000Mi,331Mi,small
1721321546.966072,500m,453m,1000Mi,331Mi,small
1721321550.01222,500m,453m,1000Mi,331Mi,small
1721321553.0564961,500m,453m,1000Mi,331Mi,small
1721321556.1042187,500m,453m,1000Mi,331Mi,small
1721321559.1508377,500m,453m,1000Mi,331Mi,small
1721321562.3145444,500m,425m,1000Mi,322Mi,small
1721321565.3505886,500m,425m,1000Mi,322Mi,small
1721321568.3944304,500m,425m,1000Mi,322Mi,small
1721321571.4378734,500m,425m,1000Mi,322Mi,small
1721321574.5038147,500m,425m,1000Mi,322Mi,small
1721321577.5413096,500m,425m,1000Mi,322Mi,small
1721321580.5748308,500m,425m,1000Mi,322Mi,small
1721321583.6199996,500m,425m,1000Mi,322Mi,small
1721321586.663948,500m,425m,1000Mi,322Mi,small
1721321589.8689666,500m,425m,1000Mi,322Mi,small
1721321592.9158278,500m,374m,1000Mi,327Mi,small
1721321595.958649,500m,374m,1000Mi,327Mi,small
1721321599.005151,500m,374m,1000Mi,327Mi,small
1721321602.0443656,500m,374m,1000Mi,327Mi,small
1721321605.0935,500m,374m,1000Mi,327Mi,small
1721321608.1327977,500m,374m,1000Mi,327Mi,small
1721321611.1848192,500m,374m,1000Mi,327Mi,small
1721321614.3249264,500m,374m,1000Mi,327Mi,small
1721321617.3726346,500m,374m,1000Mi,327Mi,small
1721321620.4173481,500m,374m,1000Mi,327Mi,small
1721321623.4599648,500m,275m,1000Mi,322Mi,small
1721321626.5064497,500m,275m,1000Mi,322Mi,small
1721321629.592681,500m,275m,1000Mi,322Mi,small
1721321632.6372085,500m,275m,1000Mi,322Mi,small
1721321635.6896126,500m,275m,1000Mi,322Mi,small
1721321638.7359617,500m,275m,1000Mi,322Mi,small
1721321641.7801778,500m,275m,1000Mi,322Mi,small
1721321644.872183,500m,275m,1000Mi,322Mi,small
1721321647.9214892,500m,275m,1000Mi,322Mi,small
1721321651.0805392,500m,0m,1000Mi,322Mi,small
1721321654.1288073,500m,0m,1000Mi,322Mi,small
1721321657.2038164,500m,0m,1000Mi,322Mi,small
1721321660.3079438,500m,0m,1000Mi,322Mi,small
1721321663.3521872,500m,0m,1000Mi,322Mi,small
1721321666.3947356,500m,0m,1000Mi,322Mi,small
1721321669.4369283,500m,0m,1000Mi,322Mi,small
1721321672.5043278,500m,0m,1000Mi,322Mi,small
1721321675.5458684,500m,0m,1000Mi,322Mi,small
1721321678.5900252,500m,0m,1000Mi,322Mi,small
