time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721318082.94993,1000m,415m,1000Mi,281Mi,nano
1721318085.99204,1000m,415m,1000Mi,281Mi,nano
1721318089.03862,1000m,415m,1000Mi,281Mi,nano
1721318092.08525,1000m,415m,1000Mi,281Mi,nano
1721318095.20271,1000m,415m,1000Mi,281Mi,nano
1721318098.24416,1000m,415m,1000Mi,281Mi,nano
1721318101.28268,1000m,415m,1000Mi,281Mi,nano
1721318104.33109,1000m,415m,1000Mi,281Mi,nano
1721318107.39371,1000m,415m,1000Mi,281Mi,nano
1721318110.46175,1000m,415m,1000Mi,281Mi,nano
1721318113.50238,1000m,323m,1000Mi,268Mi,nano
1721318116.5453,1000m,323m,1000Mi,268Mi,nano
1721318119.66931,1000m,323m,1000Mi,268Mi,nano
1721318122.72459,1000m,323m,1000Mi,268Mi,nano
1721318125.76262,1000m,323m,1000Mi,268Mi,nano
1721318128.80716,1000m,323m,1000Mi,268Mi,nano
1721318131.90604,1000m,323m,1000Mi,268Mi,nano
1721318134.94785,1000m,323m,1000Mi,268Mi,nano
1721318138.13664,1000m,323m,1000Mi,268Mi,nano
1721318141.18825,1000m,363m,1000Mi,277Mi,nano
1721318144.23632,1000m,363m,1000Mi,277Mi,nano
1721318147.28014,1000m,363m,1000Mi,277Mi,nano
1721318150.32357,1000m,363m,1000Mi,277Mi,nano
1721318153.3678,1000m,363m,1000Mi,277Mi,nano
1721318156.43008,1000m,363m,1000Mi,277Mi,nano
1721318159.47543,1000m,363m,1000Mi,277Mi,nano
1721318162.51884,1000m,363m,1000Mi,277Mi,nano
1721318165.5629,1000m,363m,1000Mi,277Mi,nano
1721318168.70659,1000m,363m,1000Mi,277Mi,nano
1721318171.74767,1000m,310m,1000Mi,268Mi,nano
1721318174.79264,1000m,310m,1000Mi,268Mi,nano
1721318178.03255,1000m,310m,1000Mi,268Mi,nano
1721318181.08112,1000m,310m,1000Mi,268Mi,nano
1721318184.12939,1000m,310m,1000Mi,268Mi,nano
1721318187.17205,1000m,310m,1000Mi,268Mi,nano
1721318190.21439,1000m,310m,1000Mi,268Mi,nano
1721318193.26289,1000m,310m,1000Mi,268Mi,nano
1721318196.30807,1000m,310m,1000Mi,268Mi,nano
1721318199.34866,1000m,310m,1000Mi,268Mi,nano
1721318202.39651,1000m,419m,1000Mi,268Mi,nano
1721318205.44589,1000m,419m,1000Mi,268Mi,nano
1721318208.49157,1000m,419m,1000Mi,268Mi,nano
1721318211.53619,1000m,419m,1000Mi,268Mi,nano
1721318214.58321,1000m,419m,1000Mi,268Mi,nano
1721318217.6351,1000m,419m,1000Mi,268Mi,nano
1721318220.67852,1000m,419m,1000Mi,268Mi,nano
1721318223.80026,1000m,419m,1000Mi,268Mi,nano
1721318226.84923,1000m,419m,1000Mi,268Mi,nano
1721318229.96117,1000m,419m,1000Mi,268Mi,nano
1721318232.99626,1000m,231m,1000Mi,268Mi,nano
1721318236.03458,1000m,231m,1000Mi,268Mi,nano
1721318239.07936,1000m,231m,1000Mi,268Mi,nano
1721318242.14268,1000m,231m,1000Mi,268Mi,nano
1721318245.19004,1000m,231m,1000Mi,268Mi,nano
1721318248.24639,1000m,231m,1000Mi,268Mi,nano
1721318251.29039,1000m,231m,1000Mi,268Mi,nano
1721318254.63959,1000m,231m,1000Mi,268Mi,nano
1721318257.68578,1000m,231m,1000Mi,268Mi,nano
1721318260.7306,1000m,486m,1000Mi,275Mi,nano
1721318263.80036,1000m,486m,1000Mi,275Mi,nano
1721318266.8491,1000m,486m,1000Mi,275Mi,nano
1721318269.89559,1000m,486m,1000Mi,275Mi,nano
1721318272.93746,1000m,486m,1000Mi,275Mi,nano
1721318275.98416,1000m,486m,1000Mi,275Mi,nano
1721318279.10186,1000m,486m,1000Mi,275Mi,nano
1721318282.14905,1000m,486m,1000Mi,275Mi,nano
1721318285.18939,1000m,486m,1000Mi,275Mi,nano
1721318288.22422,1000m,486m,1000Mi,275Mi,nano
1721318291.28168,1000m,254m,1000Mi,269Mi,nano
1721318294.3283,1000m,254m,1000Mi,269Mi,nano
1721318297.36941,1000m,254m,1000Mi,269Mi,nano
1721318300.41211,1000m,254m,1000Mi,269Mi,nano
1721318303.60726,1000m,254m,1000Mi,269Mi,nano
1721318306.65178,1000m,254m,1000Mi,269Mi,nano
1721318309.69757,1000m,254m,1000Mi,269Mi,nano
1721318312.73761,1000m,254m,1000Mi,269Mi,nano
1721318315.78133,1000m,254m,1000Mi,269Mi,nano
1721318318.83547,1000m,254m,1000Mi,269Mi,nano
1721318321.88069,1000m,537m,1000Mi,268Mi,nano
1721318324.92263,1000m,537m,1000Mi,268Mi,nano
1721318328.12569,1000m,537m,1000Mi,268Mi,nano
1721318331.16109,1000m,537m,1000Mi,268Mi,nano
1721318334.20042,1000m,537m,1000Mi,268Mi,nano
1721318337.24354,1000m,537m,1000Mi,268Mi,nano
1721318340.28947,1000m,537m,1000Mi,268Mi,nano
1721318343.3285,1000m,537m,1000Mi,268Mi,nano
1721318346.36514,1000m,537m,1000Mi,268Mi,nano
1721318349.40925,1000m,537m,1000Mi,268Mi,nano
1721318352.44893,1000m,297m,1000Mi,269Mi,nano
1721318355.50398,1000m,297m,1000Mi,269Mi,nano
1721318358.54789,1000m,297m,1000Mi,269Mi,nano
1721318361.59299,1000m,297m,1000Mi,269Mi,nano
1721318364.64281,1000m,297m,1000Mi,269Mi,nano
1721318367.68758,1000m,297m,1000Mi,269Mi,nano
1721318370.73104,1000m,297m,1000Mi,269Mi,nano
1721318373.77165,1000m,297m,1000Mi,269Mi,nano
1721318376.87907,1000m,297m,1000Mi,269Mi,nano
1721318379.9881,1000m,297m,1000Mi,269Mi,nano
1721318383.10387,1000m,429m,1000Mi,284Mi,nano
1721318386.14954,1000m,429m,1000Mi,284Mi,nano
1721318389.22782,1000m,429m,1000Mi,284Mi,nano
1721318392.27735,1000m,429m,1000Mi,284Mi,nano
1721318395.32597,1000m,429m,1000Mi,284Mi,nano
1721318398.37241,1000m,429m,1000Mi,284Mi,nano
1721318401.42173,1000m,429m,1000Mi,284Mi,nano
1721318404.46879,1000m,429m,1000Mi,284Mi,nano
1721318407.51042,1000m,429m,1000Mi,284Mi,nano
1721318410.55116,1000m,429m,1000Mi,284Mi,nano
1721318413.5987,1000m,423m,1000Mi,274Mi,nano
1721318416.63672,1000m,423m,1000Mi,274Mi,nano
1721318419.72028,1000m,423m,1000Mi,274Mi,nano
1721318422.7837,1000m,423m,1000Mi,274Mi,nano
1721318425.82882,1000m,423m,1000Mi,274Mi,nano
1721318428.86966,1000m,423m,1000Mi,274Mi,nano
1721318431.91758,1000m,423m,1000Mi,274Mi,nano
1721318434.96132,1000m,423m,1000Mi,274Mi,nano
1721318438.00743,1000m,423m,1000Mi,274Mi,nano
1721318441.17057,1000m,617m,1000Mi,276Mi,nano
1721318444.21069,1000m,617m,1000Mi,276Mi,nano
1721318447.26986,1000m,617m,1000Mi,276Mi,nano
1721318450.32024,1000m,617m,1000Mi,276Mi,nano
1721318453.36481,1000m,617m,1000Mi,276Mi,nano
1721318456.41413,1000m,617m,1000Mi,276Mi,nano
1721318459.45987,1000m,617m,1000Mi,276Mi,nano
1721318462.51331,1000m,617m,1000Mi,276Mi,nano
1721318465.55947,1000m,617m,1000Mi,276Mi,nano
1721318468.60572,1000m,617m,1000Mi,276Mi,nano
1721318471.64741,1000m,202m,1000Mi,268Mi,nano
1721318474.69559,1000m,202m,1000Mi,268Mi,nano
1721318478.21935,1000m,202m,1000Mi,268Mi,nano
1721318481.25808,1000m,202m,1000Mi,268Mi,nano
1721318484.3016,1000m,202m,1000Mi,268Mi,nano
1721318487.34041,1000m,202m,1000Mi,268Mi,nano
1721318490.3816,1000m,202m,1000Mi,268Mi,nano
1721318493.42864,1000m,202m,1000Mi,268Mi,nano
1721318496.47641,1000m,202m,1000Mi,268Mi,nano
1721318499.5894,1000m,202m,1000Mi,268Mi,nano
1721318502.63115,1000m,91m,1000Mi,268Mi,nano
1721318505.67647,1000m,91m,1000Mi,268Mi,nano
1721318508.72122,1000m,91m,1000Mi,268Mi,nano
1721318511.76946,1000m,91m,1000Mi,268Mi,nano
1721318514.81694,1000m,91m,1000Mi,268Mi,nano
1721318517.86341,1000m,91m,1000Mi,268Mi,nano
1721318520.90777,1000m,91m,1000Mi,268Mi,nano
1721318523.95574,1000m,91m,1000Mi,268Mi,nano
1721318526.99706,1000m,91m,1000Mi,268Mi,nano
1721318530.0423,1000m,91m,1000Mi,268Mi,nano
1721318533.08575,1000m,0m,1000Mi,268Mi,nano
1721318536.12918,1000m,0m,1000Mi,268Mi,nano
1721318539.21723,1000m,0m,1000Mi,268Mi,nano
1721318542.26232,1000m,0m,1000Mi,268Mi,nano
1721318545.30953,1000m,0m,1000Mi,268Mi,nano
1721318548.40437,1000m,0m,1000Mi,268Mi,nano
1721318551.45551,1000m,0m,1000Mi,268Mi,nano
1721318554.57268,1000m,0m,1000Mi,268Mi,nano
1721318557.61433,1000m,0m,1000Mi,268Mi,nano
1721318560.70279,1000m,0m,1000Mi,268Mi,nano
1721318563.74914,1000m,0m,1000Mi,268Mi,nano
