time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721411582.379597,500m,161m,1000Mi,281Mi,nano
1721411585.4299319,500m,161m,1000Mi,281Mi,nano
1721411588.5370347,500m,161m,1000Mi,281Mi,nano
1721411591.5999994,500m,161m,1000Mi,281Mi,nano
1721411594.6483343,500m,229m,1000Mi,294Mi,nano
1721411597.6889985,500m,229m,1000Mi,294Mi,nano
1721411600.7383306,500m,229m,1000Mi,294Mi,nano
1721411603.7822514,500m,229m,1000Mi,294Mi,nano
1721411606.8589556,500m,229m,1000Mi,294Mi,nano
1721411609.9010832,500m,229m,1000Mi,294Mi,nano
1721411612.9480345,500m,229m,1000Mi,294Mi,nano
1721411615.995257,500m,229m,1000Mi,294Mi,nano
1721411619.0428498,500m,229m,1000Mi,294Mi,nano
1721411622.1219244,500m,229m,1000Mi,294Mi,nano
1721411625.2032297,500m,371m,1000Mi,295Mi,nano
1721411628.261182,500m,371m,1000Mi,295Mi,nano
1721411631.3069332,500m,371m,1000Mi,295Mi,nano
1721411634.3502858,500m,371m,1000Mi,295Mi,nano
1721411637.3982718,500m,371m,1000Mi,295Mi,nano
1721411640.498886,500m,371m,1000Mi,295Mi,nano
1721411643.5411727,500m,371m,1000Mi,295Mi,nano
1721411646.5866506,500m,371m,1000Mi,295Mi,nano
1721411649.627895,500m,371m,1000Mi,295Mi,nano
1721411652.6731663,500m,371m,1000Mi,295Mi,nano
1721411655.7315595,500m,354m,1000Mi,294Mi,nano
1721411658.7958438,500m,354m,1000Mi,294Mi,nano
1721411661.8384604,500m,354m,1000Mi,294Mi,nano
1721411664.884014,500m,354m,1000Mi,294Mi,nano
1721411667.924656,500m,354m,1000Mi,294Mi,nano
1721411670.9676373,500m,354m,1000Mi,294Mi,nano
1721411674.0147264,500m,354m,1000Mi,294Mi,nano
1721411677.0680332,500m,354m,1000Mi,294Mi,nano
1721411680.11242,500m,354m,1000Mi,294Mi,nano
1721411683.1561275,500m,354m,1000Mi,294Mi,nano
1721411686.2054567,500m,297m,1000Mi,281Mi,nano
1721411689.251278,500m,297m,1000Mi,281Mi,nano
1721411692.3004863,500m,297m,1000Mi,281Mi,nano
1721411695.5139854,500m,297m,1000Mi,281Mi,nano
1721411698.5566156,500m,297m,1000Mi,281Mi,nano
1721411701.6576009,500m,297m,1000Mi,281Mi,nano
1721411704.705413,500m,297m,1000Mi,281Mi,nano
1721411707.752147,500m,297m,1000Mi,281Mi,nano
1721411710.8024752,500m,297m,1000Mi,281Mi,nano
1721411713.8424842,500m,297m,1000Mi,281Mi,nano
1721411716.8809845,500m,362m,1000Mi,281Mi,nano
1721411719.930336,500m,362m,1000Mi,281Mi,nano
1721411722.9764721,500m,362m,1000Mi,281Mi,nano
1721411726.02735,500m,362m,1000Mi,281Mi,nano
1721411729.0782013,500m,362m,1000Mi,281Mi,nano
1721411732.1750636,500m,362m,1000Mi,281Mi,nano
1721411735.2200696,500m,362m,1000Mi,281Mi,nano
1721411738.2751334,500m,362m,1000Mi,281Mi,nano
1721411741.3960545,500m,362m,1000Mi,281Mi,nano
1721411744.4418695,500m,246m,1000Mi,297Mi,nano
1721411747.503473,500m,246m,1000Mi,297Mi,nano
1721411750.5827768,500m,246m,1000Mi,297Mi,nano
1721411753.627683,500m,246m,1000Mi,297Mi,nano
1721411756.6651099,500m,246m,1000Mi,297Mi,nano
1721411759.7537584,500m,246m,1000Mi,297Mi,nano
1721411762.9525506,500m,246m,1000Mi,297Mi,nano
1721411766.0793371,500m,246m,1000Mi,297Mi,nano
1721411769.1243613,500m,246m,1000Mi,297Mi,nano
1721411772.165084,500m,246m,1000Mi,297Mi,nano
1721411775.2021606,500m,397m,1000Mi,287Mi,nano
1721411778.245141,500m,397m,1000Mi,287Mi,nano
1721411781.287624,500m,397m,1000Mi,287Mi,nano
1721411784.327091,500m,397m,1000Mi,287Mi,nano
1721411787.38108,500m,397m,1000Mi,287Mi,nano
1721411790.418062,500m,397m,1000Mi,287Mi,nano
1721411793.4627633,500m,397m,1000Mi,287Mi,nano
1721411796.504219,500m,397m,1000Mi,287Mi,nano
1721411799.5460231,500m,397m,1000Mi,287Mi,nano
1721411802.591939,500m,397m,1000Mi,287Mi,nano
1721411805.6396458,500m,417m,1000Mi,287Mi,nano
1721411808.6867354,500m,417m,1000Mi,287Mi,nano
1721411811.736858,500m,417m,1000Mi,287Mi,nano
1721411814.7828443,500m,417m,1000Mi,287Mi,nano
1721411817.8260427,500m,417m,1000Mi,287Mi,nano
1721411820.8812082,500m,417m,1000Mi,287Mi,nano
1721411823.992222,500m,417m,1000Mi,287Mi,nano
1721411827.0390086,500m,417m,1000Mi,287Mi,nano
1721411830.0799015,500m,417m,1000Mi,287Mi,nano
1721411833.1224062,500m,417m,1000Mi,287Mi,nano
1721411836.1730645,500m,359m,1000Mi,294Mi,nano
1721411839.2209089,500m,359m,1000Mi,294Mi,nano
1721411842.281471,500m,359m,1000Mi,294Mi,nano
1721411845.4509218,500m,359m,1000Mi,294Mi,nano
1721411848.497967,500m,359m,1000Mi,294Mi,nano
1721411851.5344777,500m,359m,1000Mi,294Mi,nano
1721411854.5953696,500m,359m,1000Mi,294Mi,nano
1721411857.6406307,500m,359m,1000Mi,294Mi,nano
1721411860.7140014,500m,359m,1000Mi,294Mi,nano
1721411863.756795,500m,359m,1000Mi,294Mi,nano
1721411866.7924805,500m,391m,1000Mi,295Mi,nano
1721411869.8320668,500m,391m,1000Mi,295Mi,nano
1721411872.881961,500m,391m,1000Mi,295Mi,nano
1721411875.930522,500m,391m,1000Mi,295Mi,nano
1721411878.9773264,500m,391m,1000Mi,295Mi,nano
1721411882.0284746,500m,391m,1000Mi,295Mi,nano
1721411885.0787652,500m,391m,1000Mi,295Mi,nano
1721411888.1251755,500m,391m,1000Mi,295Mi,nano
1721411891.2265337,500m,391m,1000Mi,295Mi,nano
1721411894.275557,500m,286m,1000Mi,297Mi,nano
1721411897.3271449,500m,286m,1000Mi,297Mi,nano
1721411900.369329,500m,286m,1000Mi,297Mi,nano
1721411903.411309,500m,286m,1000Mi,297Mi,nano
1721411906.458386,500m,286m,1000Mi,297Mi,nano
1721411909.5152395,500m,286m,1000Mi,297Mi,nano
1721411912.5518022,500m,286m,1000Mi,297Mi,nano
1721411915.5934925,500m,286m,1000Mi,297Mi,nano
1721411918.6336339,500m,286m,1000Mi,297Mi,nano
1721411921.7015736,500m,286m,1000Mi,297Mi,nano
1721411924.7495203,500m,409m,1000Mi,296Mi,nano
1721411927.7955909,500m,409m,1000Mi,296Mi,nano
1721411930.8436825,500m,409m,1000Mi,296Mi,nano
1721411933.897547,500m,409m,1000Mi,296Mi,nano
1721411936.938717,500m,409m,1000Mi,296Mi,nano
1721411939.9858668,500m,409m,1000Mi,296Mi,nano
1721411943.0281336,500m,409m,1000Mi,296Mi,nano
1721411946.1304712,500m,409m,1000Mi,296Mi,nano
1721411949.1773484,500m,409m,1000Mi,296Mi,nano
1721411952.212657,500m,409m,1000Mi,296Mi,nano
1721411955.2566571,500m,285m,1000Mi,294Mi,nano
1721411958.3059561,500m,285m,1000Mi,294Mi,nano
1721411961.3567584,500m,285m,1000Mi,294Mi,nano
1721411964.3995917,500m,285m,1000Mi,294Mi,nano
1721411967.4482636,500m,285m,1000Mi,294Mi,nano
1721411970.494962,500m,285m,1000Mi,294Mi,nano
1721411973.5403366,500m,285m,1000Mi,294Mi,nano
1721411976.575917,500m,285m,1000Mi,294Mi,nano
1721411979.6167748,500m,285m,1000Mi,294Mi,nano
1721411982.6612878,500m,285m,1000Mi,294Mi,nano
1721411985.70736,500m,371m,1000Mi,295Mi,nano
1721411988.756441,500m,371m,1000Mi,295Mi,nano
1721411991.802772,500m,371m,1000Mi,295Mi,nano
1721411994.8570623,500m,371m,1000Mi,295Mi,nano
1721411997.8987794,500m,371m,1000Mi,295Mi,nano
1721412000.9347072,500m,371m,1000Mi,295Mi,nano
1721412003.9809382,500m,371m,1000Mi,295Mi,nano
1721412007.0401125,500m,371m,1000Mi,295Mi,nano
1721412010.0863838,500m,371m,1000Mi,295Mi,nano
1721412013.1770465,500m,371m,1000Mi,295Mi,nano
1721412016.2170558,500m,284m,1000Mi,290Mi,nano
1721412019.2811642,500m,284m,1000Mi,290Mi,nano
1721412022.3765574,500m,284m,1000Mi,290Mi,nano
1721412025.6595895,500m,284m,1000Mi,290Mi,nano
1721412028.7071795,500m,284m,1000Mi,290Mi,nano
1721412031.7557821,500m,284m,1000Mi,290Mi,nano
1721412034.7989054,500m,284m,1000Mi,290Mi,nano
1721412037.8472311,500m,284m,1000Mi,290Mi,nano
1721412040.8860989,500m,284m,1000Mi,290Mi,nano
1721412043.9376094,500m,284m,1000Mi,290Mi,nano
1721412046.98328,500m,417m,1000Mi,282Mi,nano
1721412050.0280128,500m,417m,1000Mi,282Mi,nano
1721412053.0730047,500m,417m,1000Mi,282Mi,nano
1721412056.4615746,500m,417m,1000Mi,282Mi,nano
1721412059.5035965,500m,417m,1000Mi,282Mi,nano
1721412062.578704,500m,417m,1000Mi,282Mi,nano
1721412065.6233394,500m,417m,1000Mi,282Mi,nano
1721412068.8306496,500m,417m,1000Mi,282Mi,nano
1721412071.8787477,500m,417m,1000Mi,282Mi,nano
1721412074.9630363,500m,311m,1000Mi,291Mi,nano
1721412078.009043,500m,311m,1000Mi,291Mi,nano
1721412081.0725522,500m,311m,1000Mi,291Mi,nano
1721412087.0865302,500m,311m,1000Mi,291Mi,nano
1721412090.1304638,500m,311m,1000Mi,291Mi,nano
1721412093.1699946,500m,311m,1000Mi,291Mi,nano
1721412096.2068563,500m,311m,1000Mi,291Mi,nano
1721412099.2451773,500m,311m,1000Mi,291Mi,nano
1721412102.2817793,500m,311m,1000Mi,291Mi,nano
1721412105.3301873,500m,330m,1000Mi,287Mi,nano
1721412108.3752952,500m,330m,1000Mi,287Mi,nano
1721412111.4159079,500m,330m,1000Mi,287Mi,nano
1721412114.457793,500m,330m,1000Mi,287Mi,nano
1721412117.5111005,500m,330m,1000Mi,287Mi,nano
1721412120.5729494,500m,330m,1000Mi,287Mi,nano
1721412123.6162915,500m,330m,1000Mi,287Mi,nano
1721412126.6644528,500m,330m,1000Mi,287Mi,nano
1721412129.7118506,500m,330m,1000Mi,287Mi,nano
1721412132.76121,500m,330m,1000Mi,287Mi,nano
1721412135.7979789,500m,318m,1000Mi,294Mi,nano
1721412138.840648,500m,318m,1000Mi,294Mi,nano
1721412141.8917465,500m,318m,1000Mi,294Mi,nano
1721412144.956339,500m,318m,1000Mi,294Mi,nano
1721412148.014965,500m,318m,1000Mi,294Mi,nano
