time,cpu_request,cpu_usage,memory_request,memory_usage,model,model_acc,processing_delay(ms)
1721415711.84608,1000m,380m,1000Mi,274Mi,nano,37.3,201.318264007568
1721415714.90242,1000m,380m,1000Mi,274Mi,nano,37.3,210.47568321228
1721415717.94533,1000m,380m,1000Mi,274Mi,nano,37.3,201.99728012085
1721415721.17861,1000m,380m,1000Mi,274Mi,nano,37.3,203.111886978149
1721415724.21509,1000m,380m,1000Mi,274Mi,nano,37.3,203.991174697876
1721415727.26389,1000m,380m,1000Mi,274Mi,nano,37.3,211.886644363403
1721415730.31131,1000m,380m,1000Mi,274Mi,nano,37.3,210.766315460205
1721415733.34925,1000m,380m,1000Mi,274Mi,nano,37.3,204.251289367676
1721415736.38869,1000m,473m,1000Mi,274Mi,nano,37.3,197.303295135498
1721415739.4667,1000m,473m,1000Mi,274Mi,nano,37.3,204.485177993774
1721415742.51052,1000m,473m,1000Mi,274Mi,nano,37.3,208.057403564453
1721415745.57411,1000m,473m,1000Mi,274Mi,nano,37.3,221.547365188599
1721415748.61263,1000m,473m,1000Mi,274Mi,nano,37.3,201.010227203369
1721415751.65403,1000m,473m,1000Mi,274Mi,nano,37.3,203.116416931152
1721415754.70281,1000m,473m,1000Mi,274Mi,nano,37.3,197.705507278442
1721415757.7427,1000m,473m,1000Mi,274Mi,nano,37.3,200.780630111694
1721415760.79788,1000m,473m,1000Mi,274Mi,nano,37.3,202.533483505249
1721415763.84656,1000m,473m,1000Mi,274Mi,nano,37.3,223.280906677246
1721415766.88725,1000m,617m,1000Mi,280Mi,nano,37.3,197.529315948486
1721415769.93202,1000m,617m,1000Mi,280Mi,nano,37.3,207.035303115845
1721415772.96786,1000m,617m,1000Mi,280Mi,nano,37.3,201.606273651123
1721415776.0194,1000m,617m,1000Mi,280Mi,nano,37.3,206.852197647095
1721415779.06084,1000m,617m,1000Mi,280Mi,nano,37.3,212.942361831665
1721415782.11034,1000m,617m,1000Mi,280Mi,nano,37.3,198.004245758057
1721415785.15452,1000m,617m,1000Mi,280Mi,nano,37.3,204.261064529419
1721415788.22621,1000m,617m,1000Mi,280Mi,nano,37.3,210.447072982788
1721415791.47349,1000m,617m,1000Mi,280Mi,nano,37.3,202.060461044312
1721415794.51585,1000m,494m,1000Mi,280Mi,nano,37.3,197.273254394531
1721415797.58194,1000m,494m,1000Mi,280Mi,nano,37.3,200.19006729126
1721415800.68617,1000m,494m,1000Mi,280Mi,nano,37.3,208.50658416748
1721415803.72703,1000m,494m,1000Mi,280Mi,nano,37.3,199.029922485352
1721415806.77088,1000m,494m,1000Mi,280Mi,nano,37.3,206.783056259155
1721415809.81743,1000m,494m,1000Mi,280Mi,nano,37.3,215.66367149353
1721415812.85362,1000m,494m,1000Mi,280Mi,nano,37.3,209.733486175537
1721415815.89634,1000m,494m,1000Mi,280Mi,nano,37.3,205.792665481567
1721415818.93947,1000m,494m,1000Mi,280Mi,nano,37.3,209.912776947021
1721415821.98199,1000m,494m,1000Mi,280Mi,nano,37.3,214.446544647217
1721415825.0322,1000m,322m,1000Mi,274Mi,nano,37.3,207.911491394043
1721415828.07105,1000m,322m,1000Mi,274Mi,nano,37.3,212.029933929443
1721415831.11738,1000m,322m,1000Mi,274Mi,nano,37.3,199.445247650146
1721415834.15521,1000m,322m,1000Mi,274Mi,nano,37.3,202.170133590698
1721415837.19891,1000m,322m,1000Mi,274Mi,nano,37.3,193.989038467407
1721415840.2422,1000m,322m,1000Mi,274Mi,nano,37.3,196.977138519287
1721415843.28464,1000m,322m,1000Mi,274Mi,nano,37.3,205.660581588745
1721415846.32291,1000m,322m,1000Mi,274Mi,nano,37.3,203.354358673096
1721415849.3768,1000m,322m,1000Mi,274Mi,nano,37.3,196.088314056396
1721415852.41303,1000m,322m,1000Mi,274Mi,nano,37.3,203.650951385498
1721415855.45166,1000m,411m,1000Mi,280Mi,nano,37.3,201.469898223877
1721415858.49653,1000m,411m,1000Mi,280Mi,nano,37.3,200.731515884399
1721415861.54013,1000m,411m,1000Mi,280Mi,nano,37.3,204.51545715332
1721415864.68159,1000m,411m,1000Mi,280Mi,nano,37.3,216.784715652466
1721415867.73385,1000m,411m,1000Mi,280Mi,nano,37.3,210.479736328125
1721415870.77092,1000m,411m,1000Mi,280Mi,nano,37.3,200.775146484375
1721415873.81142,1000m,411m,1000Mi,280Mi,nano,37.3,211.871385574341
1721415876.86042,1000m,411m,1000Mi,280Mi,nano,37.3,206.84289932251
1721415879.90431,1000m,411m,1000Mi,280Mi,nano,37.3,201.059579849243
1721415882.94807,1000m,411m,1000Mi,280Mi,nano,37.3,203.322410583496
1721415885.99065,1000m,609m,1000Mi,275Mi,nano,37.3,214.793682098389
1721415889.03397,1000m,609m,1000Mi,275Mi,nano,37.3,204.288959503174
1721415892.07616,1000m,609m,1000Mi,275Mi,nano,37.3,202.162265777588
1721415895.11051,1000m,609m,1000Mi,275Mi,nano,37.3,201.08962059021
1721415898.15998,1000m,609m,1000Mi,275Mi,nano,37.3,201.488971710205
1721415901.20348,1000m,609m,1000Mi,275Mi,nano,37.3,201.715707778931
1721415904.2507,1000m,609m,1000Mi,275Mi,nano,37.3,199.369430541992
1721415907.28975,1000m,609m,1000Mi,275Mi,nano,37.3,206.16888999939
1721415910.34571,1000m,609m,1000Mi,275Mi,nano,37.3,206.685066223145
1721415913.39104,1000m,609m,1000Mi,275Mi,nano,37.3,197.613000869751
1721415916.43362,1000m,564m,1000Mi,280Mi,nano,37.3,205.991506576538
1721415919.47431,1000m,564m,1000Mi,280Mi,nano,37.3,210.657358169556
1721415922.57058,1000m,564m,1000Mi,280Mi,nano,37.3,202.848672866821
1721415925.62102,1000m,564m,1000Mi,280Mi,nano,37.3,205.74951171875
1721415928.65591,1000m,564m,1000Mi,280Mi,nano,37.3,218.999624252319
1721415931.70123,1000m,564m,1000Mi,280Mi,nano,37.3,212.485551834106
1721415934.75157,1000m,564m,1000Mi,280Mi,nano,37.3,197.635650634766
1721415937.83696,1000m,564m,1000Mi,280Mi,nano,37.3,211.461067199707
1721415940.88259,1000m,564m,1000Mi,280Mi,nano,37.3,207.611560821533
1721415943.92831,1000m,564m,1000Mi,280Mi,nano,37.3,212.906360626221
1721415946.97783,1000m,617m,1000Mi,274Mi,nano,37.3,201.613187789917
1721415950.02705,1000m,617m,1000Mi,274Mi,nano,37.3,209.624290466309
1721415953.07242,1000m,617m,1000Mi,274Mi,nano,37.3,210.115909576416
1721415956.57659,1000m,617m,1000Mi,274Mi,nano,37.3,208.50944519043
1721415959.64105,1000m,617m,1000Mi,274Mi,nano,37.3,206.298112869263
1721415962.67759,1000m,617m,1000Mi,274Mi,nano,37.3,201.302766799927
1721415965.72449,1000m,617m,1000Mi,274Mi,nano,37.3,199.753761291504
1721415968.7658,1000m,617m,1000Mi,274Mi,nano,37.3,197.721481323242
1721415971.82843,1000m,617m,1000Mi,274Mi,nano,37.3,206.625938415527
1721415974.87446,1000m,342m,1000Mi,274Mi,nano,37.3,205.331563949585
1721415977.9079,1000m,342m,1000Mi,274Mi,nano,37.3,204.956531524658
1721415980.94419,1000m,342m,1000Mi,274Mi,nano,37.3,212.490081787109
1721415983.99789,1000m,342m,1000Mi,274Mi,nano,37.3,205.399751663208
1721415987.05003,1000m,342m,1000Mi,274Mi,nano,37.3,207.749843597412
1721415990.09337,1000m,342m,1000Mi,274Mi,nano,37.3,206.183671951294
1721415993.17787,1000m,342m,1000Mi,274Mi,nano,37.3,205.203771591187
1721415996.22195,1000m,342m,1000Mi,274Mi,nano,37.3,200.415849685669
1721415999.26751,1000m,342m,1000Mi,274Mi,nano,37.3,211.938858032227
1721416002.31031,1000m,342m,1000Mi,274Mi,nano,37.3,217.047452926636
1721416005.35405,1000m,430m,1000Mi,284Mi,nano,37.3,215.232372283936
1721416008.40871,1000m,430m,1000Mi,284Mi,nano,37.3,205.211400985718
1721416011.45095,1000m,430m,1000Mi,284Mi,nano,37.3,201.547622680664
1721416014.5116,1000m,430m,1000Mi,284Mi,nano,37.3,204.089879989624
1721416017.55401,1000m,430m,1000Mi,284Mi,nano,37.3,206.22730255127
1721416020.6755,1000m,430m,1000Mi,284Mi,nano,37.3,209.909677505493
1721416023.94561,1000m,430m,1000Mi,284Mi,nano,37.3,200.156450271606
1721416027.00498,1000m,430m,1000Mi,284Mi,nano,37.3,206.473350524902
1721416030.04266,1000m,430m,1000Mi,284Mi,nano,37.3,204.470157623291
1721416033.09104,1000m,430m,1000Mi,284Mi,nano,37.3,215.313196182251
1721416036.13802,1000m,578m,1000Mi,274Mi,nano,37.3,248.765707015991
1721416039.17711,1000m,578m,1000Mi,274Mi,nano,37.3,202.850580215454
1721416042.28231,1000m,578m,1000Mi,274Mi,nano,37.3,203.840255737305
1721416045.5209,1000m,578m,1000Mi,274Mi,nano,37.3,198.761701583862
1721416048.56418,1000m,578m,1000Mi,274Mi,nano,37.3,199.357748031616
1721416051.60901,1000m,578m,1000Mi,274Mi,nano,37.3,203.821420669556
1721416054.65183,1000m,578m,1000Mi,274Mi,nano,37.3,201.618432998657
1721416057.69779,1000m,578m,1000Mi,274Mi,nano,37.3,216.378450393677
1721416060.74905,1000m,578m,1000Mi,274Mi,nano,37.3,213.602781295776
1721416063.78973,1000m,578m,1000Mi,274Mi,nano,37.3,201.999664306641
1721416066.83649,1000m,419m,1000Mi,275Mi,nano,37.3,202.289819717407
1721416069.87975,1000m,419m,1000Mi,275Mi,nano,37.3,202.242851257324
1721416072.92102,1000m,419m,1000Mi,275Mi,nano,37.3,208.62340927124
1721416075.96093,1000m,419m,1000Mi,275Mi,nano,37.3,206.708431243896
1721416079.002,1000m,419m,1000Mi,275Mi,nano,37.3,211.027383804321
1721416082.19796,1000m,419m,1000Mi,275Mi,nano,37.3,207.811832427979
1721416085.23937,1000m,419m,1000Mi,275Mi,nano,37.3,207.359313964844
1721416088.27704,1000m,419m,1000Mi,275Mi,nano,37.3,200.617074966431
1721416091.38025,1000m,419m,1000Mi,275Mi,nano,37.3,221.651077270508
1721416094.47873,1000m,526m,1000Mi,287Mi,nano,37.3,200.858116149902
1721416097.52592,1000m,526m,1000Mi,287Mi,nano,37.3,206.880569458008
1721416100.56597,1000m,526m,1000Mi,287Mi,nano,37.3,218.788862228394
1721416103.60491,1000m,526m,1000Mi,287Mi,nano,37.3,205.534219741821
1721416106.66657,1000m,526m,1000Mi,287Mi,nano,37.3,202.421903610229
1721416109.71189,1000m,526m,1000Mi,287Mi,nano,37.3,201.292753219604
1721416112.75682,1000m,526m,1000Mi,287Mi,nano,37.3,225.457668304443
1721416115.80171,1000m,526m,1000Mi,287Mi,nano,37.3,204.576015472412
1721416118.84921,1000m,526m,1000Mi,287Mi,nano,37.3,201.24888420105
1721416121.8884,1000m,526m,1000Mi,287Mi,nano,37.3,203.733921051025
1721416124.93111,1000m,506m,1000Mi,283Mi,nano,37.3,202.529430389404
1721416127.97975,1000m,506m,1000Mi,283Mi,nano,37.3,203.980445861816
1721416131.03195,1000m,506m,1000Mi,283Mi,nano,37.3,226.27592086792
1721416134.07994,1000m,506m,1000Mi,283Mi,nano,37.3,203.786134719849
1721416137.11844,1000m,506m,1000Mi,283Mi,nano,37.3,219.424486160278
1721416140.16039,1000m,506m,1000Mi,283Mi,nano,37.3,203.816175460815
1721416143.20891,1000m,506m,1000Mi,283Mi,nano,37.3,201.103687286377
1721416146.25045,1000m,506m,1000Mi,283Mi,nano,37.3,213.448762893677
1721416149.29188,1000m,506m,1000Mi,283Mi,nano,37.3,202.844619750977
1721416152.33297,1000m,506m,1000Mi,283Mi,nano,37.3,202.926158905029
1721416155.38351,1000m,512m,1000Mi,274Mi,nano,37.3,222.521066665649
1721416158.41821,1000m,512m,1000Mi,274Mi,nano,37.3,215.648174285889
1721416161.45778,1000m,512m,1000Mi,274Mi,nano,37.3,205.467939376831
1721416164.50053,1000m,512m,1000Mi,274Mi,nano,37.3,205.394983291626
1721416167.60335,1000m,512m,1000Mi,274Mi,nano,37.3,208.05025100708
1721416170.64813,1000m,512m,1000Mi,274Mi,nano,37.3,212.640523910522
1721416173.69272,1000m,512m,1000Mi,274Mi,nano,37.3,210.071563720703
1721416176.74042,1000m,512m,1000Mi,274Mi,nano,37.3,236.175537109375
1721416179.78522,1000m,512m,1000Mi,274Mi,nano,37.3,210.323095321655
1721416182.81873,1000m,512m,1000Mi,274Mi,nano,37.3,210.138082504272
1721416185.86087,1000m,538m,1000Mi,283Mi,nano,37.3,206.784248352051
1721416188.90066,1000m,538m,1000Mi,283Mi,nano,37.3,202.08740234375
1721416191.94132,1000m,538m,1000Mi,283Mi,nano,37.3,205.939292907715
1721416195.01582,1000m,538m,1000Mi,283Mi,nano,37.3,221.274852752686
1721416198.07818,1000m,538m,1000Mi,283Mi,nano,37.3,209.957122802734
1721416201.12321,1000m,538m,1000Mi,283Mi,nano,37.3,208.285570144653
1721416204.16941,1000m,538m,1000Mi,283Mi,nano,37.3,203.099012374878
1721416207.21114,1000m,538m,1000Mi,283Mi,nano,37.3,211.55858039856
1721416210.25704,1000m,538m,1000Mi,283Mi,nano,37.3,201.189279556274
1721416213.29802,1000m,538m,1000Mi,283Mi,nano,37.3,207.483291625977
1721416216.34719,1000m,601m,1000Mi,283Mi,nano,37.3,200.989723205566
1721416219.38507,1000m,601m,1000Mi,283Mi,nano,37.3,209.738731384277
1721416222.42626,1000m,601m,1000Mi,283Mi,nano,37.3,202.583789825439
1721416225.53912,1000m,601m,1000Mi,283Mi,nano,37.3,215.250968933105
1721416228.5834,1000m,601m,1000Mi,283Mi,nano,37.3,200.237274169922
1721416231.62352,1000m,601m,1000Mi,283Mi,nano,37.3,209.895133972168
1721416234.6684,1000m,601m,1000Mi,283Mi,nano,37.3,205.305814743042
1721416237.71267,1000m,601m,1000Mi,283Mi,nano,37.3,216.857194900513
1721416240.77296,1000m,601m,1000Mi,283Mi,nano,37.3,210.450649261475
1721416243.81052,1000m,601m,1000Mi,283Mi,nano,37.3,208.663940429687
1721416246.84866,1000m,376m,1000Mi,275Mi,nano,37.3,205.881834030151
1721416249.88999,1000m,376m,1000Mi,275Mi,nano,37.3,209.161043167114
1721416252.93768,1000m,376m,1000Mi,275Mi,nano,37.3,200.42085647583
1721416255.97589,1000m,376m,1000Mi,275Mi,nano,37.3,210.450172424316
1721416259.02444,1000m,376m,1000Mi,275Mi,nano,37.3,208.639144897461
1721416262.07731,1000m,376m,1000Mi,275Mi,nano,37.3,204.241752624512
1721416265.13281,1000m,376m,1000Mi,275Mi,nano,37.3,199.380874633789
1721416268.176,1000m,376m,1000Mi,275Mi,nano,37.3,200.780153274536
1721416271.43589,1000m,376m,1000Mi,275Mi,nano,37.3,204.888343811035
1721416274.48077,1000m,495m,1000Mi,274Mi,nano,37.3,200.196504592895
1721416277.52699,1000m,495m,1000Mi,274Mi,nano,37.3,198.791742324829
1721416280.56529,1000m,495m,1000Mi,274Mi,nano,37.3,198.410034179688
1721416283.607,1000m,495m,1000Mi,274Mi,nano,37.3,200.01482963562
1721416286.6998,1000m,495m,1000Mi,274Mi,nano,37.3,203.061103820801
1721416289.80603,1000m,495m,1000Mi,274Mi,nano,37.3,205.745458602905
1721416292.85024,1000m,495m,1000Mi,274Mi,nano,37.3,199.983835220337
1721416295.89742,1000m,495m,1000Mi,274Mi,nano,37.3,218.944072723389
1721416298.93779,1000m,495m,1000Mi,274Mi,nano,37.3,203.044414520264
1721416301.98823,1000m,495m,1000Mi,274Mi,nano,37.3,210.834741592407
1721416305.03064,1000m,449m,1000Mi,288Mi,nano,37.3,201.012372970581
1721416308.07412,1000m,449m,1000Mi,288Mi,nano,37.3,209.296941757202
1721416311.11824,1000m,449m,1000Mi,288Mi,nano,37.3,202.877998352051
1721416314.17069,1000m,449m,1000Mi,288Mi,nano,37.3,208.78529548645
1721416317.21321,1000m,449m,1000Mi,288Mi,nano,37.3,202.118635177612
1721416320.259,1000m,449m,1000Mi,288Mi,nano,37.3,200.57487487793
1721416323.29534,1000m,449m,1000Mi,288Mi,nano,37.3,205.260515213013
1721416326.39345,1000m,449m,1000Mi,288Mi,nano,37.3,209.664106369019
1721416329.43109,1000m,449m,1000Mi,288Mi,nano,37.3,203.188896179199
1721416332.47506,1000m,449m,1000Mi,288Mi,nano,37.3,199.919700622559
1721416335.52435,1000m,399m,1000Mi,282Mi,nano,37.3,205.062389373779
1721416338.57447,1000m,399m,1000Mi,282Mi,nano,37.3,201.699018478394
1721416341.61853,1000m,399m,1000Mi,282Mi,nano,37.3,204.637765884399
1721416344.65802,1000m,399m,1000Mi,282Mi,nano,37.3,221.64511680603
1721416347.71059,1000m,399m,1000Mi,282Mi,nano,37.3,205.005645751953
1721416350.7773,1000m,399m,1000Mi,282Mi,nano,37.3,204.977035522461
1721416353.82052,1000m,399m,1000Mi,282Mi,nano,37.3,215.878248214722
1721416356.85711,1000m,399m,1000Mi,282Mi,nano,37.3,208.746194839478
1721416359.89985,1000m,399m,1000Mi,282Mi,nano,37.3,200.450658798218
1721416362.94756,1000m,399m,1000Mi,282Mi,nano,37.3,202.207326889038
1721416365.98528,1000m,383m,1000Mi,285Mi,nano,37.3,200.510501861572
1721416369.03759,1000m,383m,1000Mi,285Mi,nano,37.3,206.349611282349
1721416372.08649,1000m,383m,1000Mi,285Mi,nano,37.3,203.208923339844
1721416375.12527,1000m,383m,1000Mi,285Mi,nano,37.3,201.433658599854
1721416378.1621,1000m,383m,1000Mi,285Mi,nano,37.3,206.048727035522
1721416381.20225,1000m,383m,1000Mi,285Mi,nano,37.3,204.370498657227
1721416384.24305,1000m,383m,1000Mi,285Mi,nano,37.3,203.956127166748
1721416387.37465,1000m,383m,1000Mi,285Mi,nano,37.3,200.161933898926
1721416390.42051,1000m,383m,1000Mi,285Mi,nano,37.3,207.428455352783
1721416393.46191,1000m,383m,1000Mi,285Mi,nano,37.3,197.37434387207
1721416396.50455,1000m,576m,1000Mi,284Mi,nano,37.3,221.688032150269
1721416399.55261,1000m,576m,1000Mi,284Mi,nano,37.3,208.153963088989
1721416402.60119,1000m,576m,1000Mi,284Mi,nano,37.3,210.563182830811
1721416405.64179,1000m,576m,1000Mi,284Mi,nano,37.3,202.529907226562
1721416408.69471,1000m,576m,1000Mi,284Mi,nano,37.3,204.272747039795
1721416411.78194,1000m,576m,1000Mi,284Mi,nano,37.3,230.186700820923
1721416414.85052,1000m,576m,1000Mi,284Mi,nano,37.3,203.3371925354
1721416417.8959,1000m,576m,1000Mi,284Mi,nano,37.3,209.590911865234
1721416420.93669,1000m,576m,1000Mi,284Mi,nano,37.3,208.979606628418
1721416423.9813,1000m,617m,1000Mi,276Mi,nano,37.3,201.846599578857
1721416427.01609,1000m,617m,1000Mi,276Mi,nano,37.3,198.512077331543
1721416430.05886,1000m,617m,1000Mi,276Mi,nano,37.3,200.904846191406
1721416433.10281,1000m,617m,1000Mi,276Mi,nano,37.3,202.759265899658
1721416436.34735,1000m,617m,1000Mi,276Mi,nano,37.3,219.274282455444
1721416439.39237,1000m,617m,1000Mi,276Mi,nano,37.3,207.551002502441
1721416442.47399,1000m,617m,1000Mi,276Mi,nano,37.3,199.493646621704
1721416445.51568,1000m,617m,1000Mi,276Mi,nano,37.3,201.268434524536
1721416448.84202,1000m,617m,1000Mi,276Mi,nano,37.3,202.53586769104
1721416451.88847,1000m,617m,1000Mi,276Mi,nano,37.3,201.317310333252
1721416454.93048,1000m,351m,1000Mi,282Mi,nano,37.3,202.704906463623
1721416457.96735,1000m,351m,1000Mi,282Mi,nano,37.3,203.798532485962
1721416461.02743,1000m,351m,1000Mi,282Mi,nano,37.3,205.61957359314
1721416464.06192,1000m,351m,1000Mi,282Mi,nano,37.3,210.423946380615
1721416467.10281,1000m,351m,1000Mi,282Mi,nano,37.3,318.746566772461
1721416470.14156,1000m,351m,1000Mi,282Mi,nano,37.3,204.203367233276
1721416473.47108,1000m,351m,1000Mi,282Mi,nano,37.3,198.774099349976
1721416476.50976,1000m,351m,1000Mi,282Mi,nano,37.3,203.65834236145
1721416479.55256,1000m,351m,1000Mi,282Mi,nano,37.3,206.56156539917
1721416482.59768,1000m,351m,1000Mi,282Mi,nano,37.3,207.553625106812
1721416485.67592,1000m,611m,1000Mi,276Mi,nano,37.3,206.969976425171
1721416488.77682,1000m,611m,1000Mi,276Mi,nano,37.3,199.702978134155
1721416491.82047,1000m,611m,1000Mi,276Mi,nano,37.3,201.053142547607
1721416494.86249,1000m,611m,1000Mi,276Mi,nano,37.3,202.728033065796
1721416497.97698,1000m,611m,1000Mi,276Mi,nano,37.3,209.396839141846
1721416501.01546,1000m,611m,1000Mi,276Mi,nano,37.3,205.240964889526
1721416504.05502,1000m,611m,1000Mi,276Mi,nano,37.3,205.849885940552
1721416507.0969,1000m,611m,1000Mi,276Mi,nano,37.3,200.550317764282
1721416510.1386,1000m,611m,1000Mi,276Mi,nano,37.3,212.287425994873
1721416513.18379,1000m,611m,1000Mi,276Mi,nano,37.3,216.299295425415
1721416516.23155,1000m,602m,1000Mi,277Mi,nano,37.3,198.785781860352
1721416519.26877,1000m,602m,1000Mi,277Mi,nano,37.3,207.703113555908
1721416522.3214,1000m,602m,1000Mi,277Mi,nano,37.3,193.641185760498
1721416525.39959,1000m,602m,1000Mi,277Mi,nano,37.3,204.727411270142
1721416528.43984,1000m,602m,1000Mi,277Mi,nano,37.3,203.668594360352
1721416531.48257,1000m,602m,1000Mi,277Mi,nano,37.3,205.25860786438
1721416534.58657,1000m,602m,1000Mi,277Mi,nano,37.3,191.096782684326
1721416537.62563,1000m,602m,1000Mi,277Mi,nano,37.3,228.836297988892
1721416540.66509,1000m,602m,1000Mi,277Mi,nano,37.3,211.144208908081
1721416543.70618,1000m,602m,1000Mi,277Mi,nano,37.3,223.166465759277
1721416546.74709,1000m,592m,1000Mi,276Mi,nano,37.3,199.83696937561
1721416549.78426,1000m,592m,1000Mi,276Mi,nano,37.3,204.688310623169
1721416552.81976,1000m,592m,1000Mi,276Mi,nano,37.3,229.080677032471
1721416555.8601,1000m,592m,1000Mi,276Mi,nano,37.3,210.553407669067
1721416558.90626,1000m,592m,1000Mi,276Mi,nano,37.3,212.622880935669
1721416561.98457,1000m,592m,1000Mi,276Mi,nano,37.3,210.069417953491
1721416565.02546,1000m,592m,1000Mi,276Mi,nano,37.3,204.236507415771
1721416568.07648,1000m,592m,1000Mi,276Mi,nano,37.3,208.254814147949
1721416571.50902,1000m,592m,1000Mi,276Mi,nano,37.3,203.076362609863
1721416574.55646,1000m,570m,1000Mi,285Mi,nano,37.3,200.977087020874
1721416577.61033,1000m,570m,1000Mi,285Mi,nano,37.3,215.553998947144
1721416580.65522,1000m,570m,1000Mi,285Mi,nano,37.3,202.522039413452
1721416583.70787,1000m,570m,1000Mi,285Mi,nano,37.3,198.902130126953
1721416586.75021,1000m,570m,1000Mi,285Mi,nano,37.3,202.919721603394
1721416589.79244,1000m,570m,1000Mi,285Mi,nano,37.3,264.350652694702
1721416592.84093,1000m,570m,1000Mi,285Mi,nano,37.3,202.244281768799
1721416595.8929,1000m,570m,1000Mi,285Mi,nano,37.3,197.551965713501
1721416598.94022,1000m,570m,1000Mi,285Mi,nano,37.3,207.790613174438
1721416601.98319,1000m,570m,1000Mi,285Mi,nano,37.3,202.115535736084
1721416605.01923,1000m,531m,1000Mi,276Mi,nano,37.3,208.890676498413
1721416608.17654,1000m,531m,1000Mi,276Mi,nano,37.3,208.603858947754
1721416611.21492,1000m,531m,1000Mi,276Mi,nano,37.3,203.507900238037
1721416614.26002,1000m,531m,1000Mi,276Mi,nano,37.3,207.085847854614
1721416617.29817,1000m,531m,1000Mi,276Mi,nano,37.3,209.775924682617
1721416620.37134,1000m,531m,1000Mi,276Mi,nano,37.3,199.09143447876
1721416623.4162,1000m,531m,1000Mi,276Mi,nano,37.3,204.819202423096
1721416626.45462,1000m,531m,1000Mi,276Mi,nano,37.3,199.688196182251
1721416629.55526,1000m,531m,1000Mi,276Mi,nano,37.3,205.961942672729
1721416632.59606,1000m,531m,1000Mi,276Mi,nano,37.3,206.961631774902
1721416635.63877,1000m,522m,1000Mi,287Mi,nano,37.3,209.661245346069
1721416638.68383,1000m,522m,1000Mi,287Mi,nano,37.3,207.226276397705
1721416641.72521,1000m,522m,1000Mi,287Mi,nano,37.3,208.337306976318
1721416644.77638,1000m,522m,1000Mi,287Mi,nano,37.3,199.116230010986
1721416647.82327,1000m,522m,1000Mi,287Mi,nano,37.3,208.651304244995
1721416650.86381,1000m,522m,1000Mi,287Mi,nano,37.3,217.822074890137
1721416653.93089,1000m,522m,1000Mi,287Mi,nano,37.3,200.814723968506
1721416657.04246,1000m,522m,1000Mi,287Mi,nano,37.3,196.677923202515
1721416660.08612,1000m,522m,1000Mi,287Mi,nano,37.3,212.668418884277
1721416663.12623,1000m,522m,1000Mi,287Mi,nano,37.3,202.135324478149
1721416666.17227,1000m,456m,1000Mi,289Mi,nano,37.3,207.594871520996
1721416669.22224,1000m,456m,1000Mi,289Mi,nano,37.3,206.735610961914
1721416672.2678,1000m,456m,1000Mi,289Mi,nano,37.3,214.95795249939
1721416675.3335,1000m,456m,1000Mi,289Mi,nano,37.3,227.880954742432
1721416678.38438,1000m,456m,1000Mi,289Mi,nano,37.3,208.544969558716
1721416681.42956,1000m,456m,1000Mi,289Mi,nano,37.3,209.167242050171
1721416684.47034,1000m,456m,1000Mi,289Mi,nano,37.3,210.116863250732
1721416687.51568,1000m,456m,1000Mi,289Mi,nano,37.3,195.171356201172
1721416690.56042,1000m,456m,1000Mi,289Mi,nano,37.3,206.404447555542
1721416693.60381,1000m,456m,1000Mi,289Mi,nano,37.3,201.457977294922
1721416696.6454,1000m,406m,1000Mi,285Mi,nano,37.3,208.724021911621
1721416699.6877,1000m,406m,1000Mi,285Mi,nano,37.3,199.365377426147
1721416702.73203,1000m,406m,1000Mi,285Mi,nano,37.3,248.830080032349
1721416705.77943,1000m,406m,1000Mi,285Mi,nano,37.3,208.988904953003
1721416708.82233,1000m,406m,1000Mi,285Mi,nano,37.3,204.988956451416
1721416711.8679,1000m,406m,1000Mi,285Mi,nano,37.3,201.091527938843
1721416714.91227,1000m,406m,1000Mi,285Mi,nano,37.3,225.651502609253
1721416717.97442,1000m,406m,1000Mi,285Mi,nano,37.3,198.171377182007
1721416721.02032,1000m,406m,1000Mi,285Mi,nano,37.3,222.972869873047
1721416724.05553,1000m,601m,1000Mi,276Mi,nano,37.3,204.877376556396
1721416727.09667,1000m,601m,1000Mi,276Mi,nano,37.3,202.42428779602
1721416730.14119,1000m,601m,1000Mi,276Mi,nano,37.3,232.653379440308
1721416733.18345,1000m,601m,1000Mi,276Mi,nano,37.3,206.977367401123
1721416736.42417,1000m,601m,1000Mi,276Mi,nano,37.3,225.63910484314
1721416739.46523,1000m,601m,1000Mi,276Mi,nano,37.3,202.294826507568
1721416742.57803,1000m,601m,1000Mi,276Mi,nano,37.3,205.828666687012
1721416745.619,1000m,601m,1000Mi,276Mi,nano,37.3,200.277328491211
1721416748.667,1000m,601m,1000Mi,276Mi,nano,37.3,198.604822158813
1721416751.70649,1000m,601m,1000Mi,276Mi,nano,37.3,199.645042419434
1721416754.74728,1000m,501m,1000Mi,276Mi,nano,37.3,202.176094055176
1721416757.97138,1000m,501m,1000Mi,276Mi,nano,37.3,204.36429977417
1721416761.00595,1000m,501m,1000Mi,276Mi,nano,37.3,227.843284606934
1721416764.04912,1000m,501m,1000Mi,276Mi,nano,37.3,202.000379562378
1721416767.09422,1000m,501m,1000Mi,276Mi,nano,37.3,206.526041030884
1721416770.13469,1000m,501m,1000Mi,276Mi,nano,37.3,208.989143371582
1721416773.18546,1000m,501m,1000Mi,276Mi,nano,37.3,200.589179992676
1721416776.22606,1000m,501m,1000Mi,276Mi,nano,37.3,198.243856430054
