time,cpu_request,memory_request,model,model_acc,processing_delay(s)
1731611020.5844553,1000.0,500.0,1.0,44.9,0.49802327156066895
1731611021.2497823,1500.0,500.0,0.0,37.3,0.2092273235321045
1731611022.602671,500.0,500.0,0.0,37.3,0.4725527763366699
1731611023.6360142,1000.0,500.0,1.0,44.9,0.5618293285369873
1731611024.4451728,1500.0,500.0,1.0,44.9,0.4529151916503906
1731611025.1262536,500.0,500.0,0.0,37.3,0.34723520278930664
1731611025.9918025,1000.0,500.0,1.0,44.9,0.4917306900024414
1731611026.56562,1500.0,500.0,0.0,37.3,0.20443153381347656
1731611027.3915277,500.0,500.0,0.0,37.3,0.4664320945739746
1731611028.421773,1000.0,500.0,1.0,44.9,0.5814805030822754
1731611029.491193,1500.0,500.0,1.0,44.9,0.500654935836792
1731611030.6633477,500.0,500.0,0.0,37.3,0.36382460594177246
1731611031.4075809,1000.0,500.0,1.0,44.9,0.4883849620819092
1731611032.2543676,1500.0,500.0,0.0,37.3,0.20997190475463867
1731611033.3492079,500.0,500.0,0.0,37.3,0.48078155517578125
1731611034.2988386,1000.0,500.0,1.0,44.9,0.6465921401977539
1731611035.0986524,1500.0,500.0,1.0,44.9,0.4704277515411377
1731611036.1254327,500.0,500.0,0.0,37.3,0.3637354373931885
1731611037.026711,1000.0,500.0,1.0,44.9,0.4899022579193115
1731611037.6640832,1500.0,500.0,0.0,37.3,0.20427775382995605
1731611038.4763565,500.0,500.0,0.0,37.3,0.4602181911468506
1731611039.4871852,1000.0,500.0,1.0,44.9,0.5452277660369873
1731611040.5010247,1500.0,500.0,1.0,44.9,0.5015442371368408
1731611041.1293354,500.0,500.0,0.0,37.3,0.3501555919647217
1731611041.9511452,1000.0,500.0,1.0,44.9,0.5253956317901611
1731611042.552363,1500.0,500.0,0.0,37.3,0.2147364616394043
1731611043.6063805,500.0,500.0,0.0,37.3,0.47231245040893555
1731611044.510261,1000.0,500.0,1.0,44.9,0.5365722179412842
1731611045.3087764,1500.0,500.0,1.0,44.9,0.45951199531555176
1731611046.2726984,500.0,500.0,0.0,37.3,0.36984944343566895
1731611047.373402,1000.0,500.0,1.0,44.9,0.4947061538696289
1731611047.9713733,1500.0,500.0,0.0,37.3,0.21991705894470215
1731611049.1256135,500.0,500.0,0.0,37.3,0.48499107360839844
1731611050.1913064,1000.0,500.0,1.0,44.9,0.5703790187835693
1731611051.0477378,1500.0,500.0,1.0,44.9,0.49004459381103516
1731611051.7775247,500.0,500.0,0.0,37.3,0.4047434329986572
1731611052.4926338,1000.0,500.0,1.0,44.9,0.5002312660217285
1731611052.998276,1500.0,500.0,0.0,37.3,0.23575496673583984
1731611053.9068463,500.0,500.0,0.0,37.3,0.5266032218933105
1731611054.751419,1000.0,500.0,1.0,44.9,0.5760331153869629
1731611055.385293,1500.0,500.0,1.0,44.9,0.4611032009124756
1731611056.4807377,500.0,500.0,0.0,37.3,0.36797404289245605
1731611057.9146314,1000.0,500.0,1.0,44.9,0.5102112293243408
1731611058.9717016,1500.0,500.0,0.0,37.3,0.20847105979919434
1731611060.7966065,500.0,500.0,0.0,37.3,0.4768640995025635
1731611061.792667,1000.0,500.0,1.0,44.9,0.579953670501709
1731611062.9277363,1500.0,500.0,1.0,44.9,0.4505472183227539
1731611063.5669122,500.0,500.0,0.0,37.3,0.3520503044128418
1731611064.2689404,1000.0,500.0,1.0,44.9,0.5013446807861328
1731611064.8775866,1500.0,500.0,0.0,37.3,0.22038674354553223
1731611065.6896312,500.0,500.0,0.0,37.3,0.5492463111877441
1731611066.507139,1000.0,500.0,1.0,44.9,0.5863218307495117
1731611067.6658068,1500.0,500.0,1.0,44.9,0.48134756088256836
1731611072.2537072,500.0,500.0,0.0,37.3,0.4375731945037842
1731611073.314903,1000.0,500.0,1.0,44.9,0.514786958694458
1731611073.8874567,1500.0,500.0,0.0,37.3,0.21083998680114746
1731611075.2174942,500.0,500.0,0.0,37.3,0.4500730037689209
1731611076.2942078,1000.0,500.0,1.0,44.9,0.5748007297515869
1731611077.2643642,1500.0,500.0,1.0,44.9,0.5661535263061523
1731611078.0002224,500.0,500.0,0.0,37.3,0.37598323822021484
1731611078.8927186,1000.0,500.0,1.0,44.9,0.4785637855529785
1731611079.3712425,1500.0,500.0,0.0,37.3,0.20599031448364258
1731611080.4179056,500.0,500.0,0.0,37.3,0.4707615375518799
1731611081.2563794,1000.0,500.0,1.0,44.9,0.5806787014007568
1731611082.1070364,1500.0,500.0,1.0,44.9,0.4687190055847168
1731611083.0113115,500.0,500.0,0.0,37.3,0.3526320457458496
1731611084.2028933,1000.0,500.0,1.0,44.9,0.517845630645752
1731611084.865614,1500.0,500.0,0.0,37.3,0.20890164375305176
1731611085.952272,500.0,500.0,0.0,37.3,0.4550645351409912
1731611087.174517,1000.0,500.0,1.0,44.9,0.574103593826294
1731611088.011242,1500.0,500.0,1.0,44.9,0.48106837272644043
1731611088.625591,500.0,500.0,0.0,37.3,0.3486952781677246
1731611089.6713336,1000.0,500.0,1.0,44.9,0.49227237701416016
1731611090.1667235,1500.0,500.0,0.0,37.3,0.2412734031677246
1731611091.0080097,500.0,500.0,0.0,37.3,0.46725893020629883
1731611092.118389,1000.0,500.0,1.0,44.9,0.6090474128723145
1731611092.829994,1500.0,500.0,1.0,44.9,0.44908857345581055
1731611093.7530866,500.0,500.0,0.0,37.3,0.3488345146179199
1731611094.6482637,1000.0,500.0,1.0,44.9,0.4839346408843994
1731611095.2817056,1500.0,500.0,0.0,37.3,0.21175742149353027
1731611096.4126601,500.0,500.0,0.0,37.3,0.45882105827331543
1731611097.603422,1000.0,500.0,1.0,44.9,0.5477983951568604
1731611098.5600128,1500.0,500.0,1.0,44.9,0.45833301544189453
1731611099.2757242,500.0,500.0,0.0,37.3,0.39405107498168945
1731611100.0942194,1000.0,500.0,1.0,44.9,0.4761943817138672
1731611100.5241776,1500.0,500.0,0.0,37.3,0.20008063316345215
1731611101.3378017,500.0,500.0,0.0,37.3,0.4869697093963623
1731611102.2523756,1000.0,500.0,1.0,44.9,0.5582864284515381
1731611102.93062,1500.0,500.0,1.0,44.9,0.4856131076812744
1731611104.1545882,500.0,500.0,0.0,37.3,0.42423510551452637
1731611105.0898433,1000.0,500.0,1.0,44.9,0.49210524559020996
1731611105.7584932,1500.0,500.0,0.0,37.3,0.2183220386505127
1731611107.067013,500.0,500.0,0.0,37.3,0.48539113998413086
1731611108.4991298,1000.0,500.0,1.0,44.9,0.5675926208496094
1731611109.4334366,1500.0,500.0,1.0,44.9,0.49692296981811523
1731611110.1081722,500.0,500.0,0.0,37.3,0.3523862361907959
1731611110.8650055,1000.0,500.0,1.0,44.9,0.4797542095184326
1731611111.2793655,1500.0,500.0,0.0,37.3,0.20573663711547852
1731611112.1994164,500.0,500.0,0.0,37.3,0.47709083557128906
1731611112.9524026,1000.0,500.0,1.0,44.9,0.5690360069274902
1731611113.8283663,1500.0,500.0,1.0,44.9,0.4727809429168701
1731611114.7558026,500.0,500.0,0.0,37.3,0.3569488525390625
1731611115.6649747,1000.0,500.0,1.0,44.9,0.48920631408691406
1731611116.3854616,1500.0,500.0,0.0,37.3,0.21278691291809082
1731611117.5328245,500.0,500.0,0.0,37.3,0.45887231826782227
1731611118.7732158,1000.0,500.0,1.0,44.9,0.6260004043579102
1731611119.7642236,1500.0,500.0,1.0,44.9,0.5016496181488037
1731611120.365591,500.0,500.0,0.0,37.3,0.37134528160095215
1731611121.2327075,1000.0,500.0,1.0,44.9,0.49976277351379395
1731611121.819034,1500.0,500.0,0.0,37.3,0.2114107608795166
1731611122.7632596,500.0,500.0,0.0,37.3,0.4983375072479248
1731611123.6586452,1000.0,500.0,1.0,44.9,0.5417664051055908
1731611124.5167015,1500.0,500.0,1.0,44.9,0.463606595993042
1731611125.4455462,500.0,500.0,0.0,37.3,0.35816168785095215
1731611126.5349178,1000.0,500.0,1.0,44.9,0.4918396472930908
1731611127.188973,1500.0,500.0,0.0,37.3,0.2155616283416748
1731611128.3671896,500.0,500.0,0.0,37.3,0.5275516510009766
1731611129.6819773,1000.0,500.0,1.0,44.9,0.5514554977416992
1731611130.6087172,1500.0,500.0,1.0,44.9,0.5222725868225098
1731611131.232815,500.0,500.0,0.0,37.3,0.35424327850341797
1731611132.0554037,1000.0,500.0,1.0,44.9,0.5233728885650635
1731611132.483637,1500.0,500.0,0.0,37.3,0.20562958717346191
1731611133.357647,500.0,500.0,0.0,37.3,0.5649847984313965
1731611134.3557043,1000.0,500.0,1.0,44.9,0.5665805339813232
1731611135.113225,1500.0,500.0,1.0,44.9,0.47492146492004395
1731611139.662662,500.0,500.0,0.0,37.3,0.38052845001220703
1731611140.72193,1000.0,500.0,1.0,44.9,0.49637389183044434
1731611141.2678947,1500.0,500.0,0.0,37.3,0.2095966339111328
1731611142.4131515,500.0,500.0,0.0,37.3,0.45707249641418457
1731611143.4767866,1000.0,500.0,1.0,44.9,0.557440996170044
1731611144.3436701,1500.0,500.0,1.0,44.9,0.4772164821624756
1731611144.942652,500.0,500.0,0.0,37.3,0.40425801277160645
1731611145.7667003,1000.0,500.0,1.0,44.9,0.4908885955810547
1731611146.151262,1500.0,500.0,0.0,37.3,0.21139883995056152
1731611147.2929103,500.0,500.0,0.0,37.3,0.48941683769226074
1731611148.1280565,1000.0,500.0,1.0,44.9,0.5500850677490234
1731611148.9811935,1500.0,500.0,1.0,44.9,0.5184783935546875
1731611150.3407514,500.0,500.0,0.0,37.3,0.31374025344848633
1731611151.6039188,1000.0,500.0,1.0,44.9,0.49626636505126953
1731611152.4381332,1500.0,500.0,0.0,37.3,0.2328341007232666
1731611154.058906,500.0,500.0,0.0,37.3,0.5179994106292725
