time,cpu_request,memory_request,model,model_acc,processing_delay(s)
1731666630.5906928,1000.0,500.0,1.0,44.9,0.4015672206878662
1731666631.429161,1500.0,500.0,1.0,44.9,0.4822354316711426
1731666632.34707,500.0,500.0,0.0,37.3,0.3467557430267334
1731666633.8196232,1000.0,500.0,1.0,44.9,0.32946085929870605
1731666634.5861032,1500.0,500.0,1.0,44.9,0.4002079963684082
1731666635.8662465,500.0,500.0,0.0,37.3,0.31412196159362793
1731666636.8926618,1000.0,500.0,1.0,44.9,0.38459277153015137
1731666638.0027819,1500.0,500.0,1.0,44.9,0.46265459060668945
1731666639.1105616,500.0,500.0,0.0,37.3,0.302823543548584
1731666639.8859339,1000.0,500.0,1.0,44.9,0.3412468433380127
1731666641.2532864,1500.0,500.0,1.0,44.9,0.4158904552459717
1731666643.0432057,500.0,500.0,0.0,37.3,0.6265404224395752
1731666644.0482986,1000.0,500.0,1.0,44.9,0.3574709892272949
1731666645.0113518,1500.0,500.0,1.0,44.9,0.47583508491516113
1731666646.2912436,500.0,500.0,0.0,37.3,0.37140417098999023
1731666647.2586293,1000.0,500.0,1.0,44.9,0.3451812267303467
1731666648.5154173,1500.0,500.0,1.0,44.9,0.356372594833374
1731666649.9124415,500.0,500.0,0.0,37.3,0.48054981231689453
1731666651.198108,1000.0,500.0,1.0,44.9,0.4427368640899658
1731666652.462327,1500.0,500.0,1.0,44.9,0.5722966194152832
1731666653.349606,500.0,500.0,0.0,37.3,0.330977201461792
1731666654.1719997,1000.0,500.0,1.0,44.9,0.41968774795532227
1731666655.1572108,1500.0,500.0,1.0,44.9,0.41506433486938477
1731666656.1793268,500.0,500.0,0.0,37.3,0.3112752437591553
1731666657.2688699,1000.0,500.0,1.0,44.9,0.4641585350036621
1731666658.6092894,1500.0,500.0,1.0,44.9,0.47225332260131836
1731666659.6871865,500.0,500.0,0.0,37.3,0.35897326469421387
1731666660.7176154,1000.0,500.0,1.0,44.9,0.39023804664611816
1731666662.0109277,1500.0,500.0,1.0,44.9,0.36930108070373535
1731666662.7632556,500.0,500.0,0.0,37.3,0.3742692470550537
1731666663.7252252,1000.0,500.0,1.0,44.9,0.40940046310424805
1731666664.8975859,1500.0,500.0,1.0,44.9,0.47963643074035645
1731666665.800393,500.0,500.0,0.0,37.3,0.30858707427978516
1731666666.9833257,1000.0,500.0,1.0,44.9,0.4043312072753906
1731666667.715531,1500.0,500.0,1.0,44.9,0.3914783000946045
1731666668.74926,500.0,500.0,0.0,37.3,0.40247583389282227
1731666669.6310942,1000.0,500.0,1.0,44.9,0.46355223655700684
1731666670.9419377,1500.0,500.0,1.0,44.9,0.4882392883300781
1731666672.1770976,500.0,500.0,0.0,37.3,0.34639906883239746
1731666673.3196087,1000.0,500.0,1.0,44.9,0.34861135482788086
1731666674.6576252,1500.0,500.0,1.0,44.9,0.3933846950531006
1731666684.4607298,500.0,500.0,0.0,37.3,0.36682701110839844
1731666685.3167934,1000.0,500.0,1.0,44.9,0.3627312183380127
1731666686.2978306,1500.0,500.0,1.0,44.9,0.5312626361846924
1731666687.1794236,500.0,500.0,0.0,37.3,0.32576632499694824
1731666688.1155338,1000.0,500.0,1.0,44.9,0.34081530570983887
1731666688.851834,1500.0,500.0,1.0,44.9,0.3652181625366211
1731666690.0843487,500.0,500.0,0.0,37.3,0.35123705863952637
1731666691.0510817,1000.0,500.0,1.0,44.9,0.4020519256591797
1731666692.2975936,1500.0,500.0,1.0,44.9,0.4516587257385254
1731666693.659563,500.0,500.0,0.0,37.3,0.3083822727203369
1731666694.8113263,1000.0,500.0,1.0,44.9,0.3519430160522461
1731666695.753457,1500.0,500.0,1.0,44.9,0.39612269401550293
1731666696.9585485,500.0,500.0,0.0,37.3,0.3552863597869873
1731666697.7683132,1000.0,500.0,1.0,44.9,0.3928837776184082
1731666698.9332316,1500.0,500.0,1.0,44.9,0.4782865047454834
1731666699.7118516,500.0,500.0,0.0,37.3,0.3445110321044922
1731666700.758461,1000.0,500.0,1.0,44.9,0.34032106399536133
1731666701.7314885,1500.0,500.0,1.0,44.9,0.4113278388977051
1731666702.8571427,500.0,500.0,0.0,37.3,0.34926891326904297
1731666703.751141,1000.0,500.0,1.0,44.9,0.3603031635284424
1731666704.932716,1500.0,500.0,1.0,44.9,0.4554898738861084
1731666706.119785,500.0,500.0,0.0,37.3,0.3331596851348877
1731666706.8967419,1000.0,500.0,1.0,44.9,0.39075684547424316
1731666708.1225526,1500.0,500.0,1.0,44.9,0.3896310329437256
1731666709.054883,500.0,500.0,0.0,37.3,0.36078763008117676
1731666709.8431268,1000.0,500.0,1.0,44.9,0.3784482479095459
1731666711.1253352,1500.0,500.0,1.0,44.9,0.46565985679626465
1731666712.3046513,500.0,500.0,0.0,37.3,0.3323662281036377
1731666713.3313057,1000.0,500.0,1.0,44.9,0.38222622871398926
1731666714.2295723,1500.0,500.0,1.0,44.9,0.3567779064178467
1731666715.4157677,500.0,500.0,0.0,37.3,0.37125587463378906
1731666716.7132335,1000.0,500.0,1.0,44.9,0.4537169933319092
1731666717.8542137,1500.0,500.0,1.0,44.9,0.5788619518280029
1731666719.42992,500.0,500.0,0.0,37.3,0.33799219131469727
1731666720.6274033,1000.0,500.0,1.0,44.9,0.37227797508239746
1731666721.9561334,1500.0,500.0,1.0,44.9,0.4929530620574951
1731666723.0628579,500.0,500.0,0.0,37.3,0.3060159683227539
1731666724.3363268,1000.0,500.0,1.0,44.9,0.3455054759979248
1731666725.3028328,1500.0,500.0,1.0,44.9,0.4748516082763672
1731666726.1562164,500.0,500.0,0.0,37.3,0.35016703605651855
1731666727.1247914,1000.0,500.0,1.0,44.9,0.3576469421386719
1731666727.9432287,1500.0,500.0,1.0,44.9,0.3541531562805176
1731666729.1973455,500.0,500.0,0.0,37.3,0.34142589569091797
1731666730.1139052,1000.0,500.0,1.0,44.9,0.36448216438293457
1731666731.4001513,1500.0,500.0,1.0,44.9,0.47048115730285645
1731666732.3764853,500.0,500.0,0.0,37.3,0.3036208152770996
1731666733.7075489,1000.0,500.0,1.0,44.9,0.3832848072052002
1731666735.3228776,1500.0,500.0,1.0,44.9,0.7251279354095459
1731666736.0430787,500.0,500.0,0.0,37.3,0.35584235191345215
1731666737.0491796,1000.0,500.0,1.0,44.9,0.422518253326416
1731666738.2044454,1500.0,500.0,1.0,44.9,0.44516634941101074
1731666739.8054452,500.0,500.0,0.0,37.3,0.31607937812805176
1731666740.8045053,1000.0,500.0,1.0,44.9,0.3598330020904541
1731666742.1470273,1500.0,500.0,1.0,44.9,0.4113271236419678
1731666743.712321,500.0,500.0,0.0,37.3,0.32034945487976074
1731666744.9371805,1000.0,500.0,1.0,44.9,0.39080238342285156
1731666745.8593984,1500.0,500.0,1.0,44.9,0.5054545402526855
1731666746.7099829,500.0,500.0,0.0,37.3,0.34908008575439453
1731666748.0568647,1000.0,500.0,1.0,44.9,0.32946228981018066
1731666749.1978664,1500.0,500.0,1.0,44.9,0.41811466217041016
1731666755.0056012,500.0,500.0,0.0,37.3,0.37287473678588867
1731666756.073472,1000.0,500.0,1.0,44.9,0.37447237968444824
1731666757.2830615,1500.0,500.0,1.0,44.9,0.48340892791748047
1731666758.4460313,500.0,500.0,0.0,37.3,0.32115793228149414
1731666760.085168,1000.0,500.0,1.0,44.9,0.5251383781433105
1731666761.194462,1500.0,500.0,1.0,44.9,0.44542908668518066
1731666761.9229267,500.0,500.0,0.0,37.3,0.3075120449066162
1731666762.7406418,1000.0,500.0,1.0,44.9,0.40041017532348633
1731666763.8715925,1500.0,500.0,1.0,44.9,0.4573686122894287
1731666764.577003,500.0,500.0,0.0,37.3,0.32201242446899414
1731666765.259639,1000.0,500.0,1.0,44.9,0.35872602462768555
1731666766.1474953,1500.0,500.0,1.0,44.9,0.3846101760864258
1731666767.586072,500.0,500.0,0.0,37.3,0.3650357723236084
1731666768.4672089,1000.0,500.0,1.0,44.9,0.3496060371398926
1731666769.6156492,1500.0,500.0,1.0,44.9,0.4652886390686035
1731666771.1482272,500.0,500.0,0.0,37.3,0.38474130630493164
1731666771.9912736,1000.0,500.0,1.0,44.9,0.3423178195953369
1731666773.2572987,1500.0,500.0,1.0,44.9,0.43530869483947754
1731666774.1256878,500.0,500.0,0.0,37.3,0.32659173011779785
1731666775.0421872,1000.0,500.0,1.0,44.9,0.39301276206970215
1731666775.9779038,1500.0,500.0,1.0,44.9,0.47472143173217773
1731666776.8141334,500.0,500.0,0.0,37.3,0.36550402641296387
1731666777.7618656,1000.0,500.0,1.0,44.9,0.3490629196166992
1731666778.9398654,1500.0,500.0,1.0,44.9,0.3800361156463623
1731666780.2264376,500.0,500.0,0.0,37.3,0.35251331329345703
1731666781.5489407,1000.0,500.0,1.0,44.9,0.40771484375
1731666782.5938473,1500.0,500.0,1.0,44.9,0.46024155616760254
1731666783.5391293,500.0,500.0,0.0,37.3,0.3087019920349121
1731666784.6143713,1000.0,500.0,1.0,44.9,0.3384385108947754
1731666785.595447,1500.0,500.0,1.0,44.9,0.378049373626709
1731666786.9332278,500.0,500.0,0.0,37.3,0.39183783531188965
1731666787.942299,1000.0,500.0,1.0,44.9,0.39937520027160645
1731666789.0657578,1500.0,500.0,1.0,44.9,0.47074031829833984
1731666790.164006,500.0,500.0,0.0,37.3,0.3480958938598633
1731666791.270545,1000.0,500.0,1.0,44.9,0.33249592781066895
1731666792.2836485,1500.0,500.0,1.0,44.9,0.3708920478820801
1731666793.8082433,500.0,500.0,0.0,37.3,0.3227674961090088
1731666794.6982503,1000.0,500.0,1.0,44.9,0.3511195182800293
1731666795.9181094,1500.0,500.0,1.0,44.9,0.4899609088897705
1731666797.0251167,500.0,500.0,0.0,37.3,0.3769104480743408
1731666797.6708615,1000.0,500.0,1.0,44.9,0.3301126956939697
1731666798.6947994,1500.0,500.0,1.0,44.9,0.3614330291748047
1731666799.6179533,500.0,500.0,0.0,37.3,0.30409979820251465
1731666800.479121,1000.0,500.0,1.0,44.9,0.3805067539215088
1731666801.3206313,1500.0,500.0,1.0,44.9,0.4592173099517822
1731666802.1201882,500.0,500.0,0.0,37.3,0.35221409797668457
1731666803.356038,1000.0,500.0,1.0,44.9,0.3413107395172119
1731666804.1442153,1500.0,500.0,1.0,44.9,0.3846418857574463
1731666805.1976857,500.0,500.0,0.0,37.3,0.3608419895172119
1731666806.3983653,1000.0,500.0,1.0,44.9,0.3588597774505615
1731666807.7283607,1500.0,500.0,1.0,44.9,0.4719545841217041
1731666808.807173,500.0,500.0,0.0,37.3,0.2913529872894287
1731666810.0283058,1000.0,500.0,1.0,44.9,0.3472456932067871
1731666811.204384,1500.0,500.0,1.0,44.9,0.40744996070861816
1731666812.1870964,500.0,500.0,0.0,37.3,0.3860318660736084
1731666813.048508,1000.0,500.0,1.0,44.9,0.3586764335632324
1731666813.998777,1500.0,500.0,1.0,44.9,0.4474196434020996
1731666814.9142625,500.0,500.0,0.0,37.3,0.30786991119384766
1731666815.8464792,1000.0,500.0,1.0,44.9,0.34510350227355957
1731666816.8710914,1500.0,500.0,1.0,44.9,0.41342782974243164
1731666822.2388096,500.0,500.0,0.0,37.3,0.3347327709197998
1731666823.3371332,1000.0,500.0,1.0,44.9,0.3994309902191162
1731666824.7641046,1500.0,500.0,1.0,44.9,0.45702290534973145
1731666825.8277066,500.0,500.0,0.0,37.3,0.3468482494354248
1731666826.9454207,1000.0,500.0,1.0,44.9,0.3496837615966797
1731666828.1094024,1500.0,500.0,1.0,44.9,0.3898890018463135
1731666828.9686682,500.0,500.0,0.0,37.3,0.3643169403076172
1731666830.0371907,1000.0,500.0,1.0,44.9,0.39649128913879395
1731666831.29907,1500.0,500.0,1.0,44.9,0.47571468353271484
1731666832.526982,500.0,500.0,0.0,37.3,0.30202674865722656
1731666833.6595833,1000.0,500.0,1.0,44.9,0.3374319076538086
1731666834.8537254,1500.0,500.0,1.0,44.9,0.42626404762268066
1731666836.297888,500.0,500.0,0.0,37.3,0.4078207015991211
1731666837.447545,1000.0,500.0,1.0,44.9,0.38468337059020996
1731666840.1545253,1500.0,500.0,1.0,44.9,0.5020511150360107
1731666841.8503776,500.0,500.0,0.0,37.3,0.3517324924468994
1731666842.9690554,1000.0,500.0,1.0,44.9,0.37326836585998535
1731666844.0924032,1500.0,500.0,1.0,44.9,0.42153310775756836
1731666845.1877196,500.0,500.0,0.0,37.3,0.31621766090393066
1731666846.3299432,1000.0,500.0,1.0,44.9,0.40084099769592285
1731666847.6989698,1500.0,500.0,1.0,44.9,0.504340410232544
1731666848.7479503,500.0,500.0,0.0,37.3,0.36054277420043945
1731666849.7378821,1000.0,500.0,1.0,44.9,0.3532867431640625
1731666850.9610026,1500.0,500.0,1.0,44.9,0.38144421577453613
1731666852.292208,500.0,500.0,0.0,37.3,0.3990504741668701
1731666853.7990575,1000.0,500.0,1.0,44.9,0.39953041076660156
1731666855.1112926,1500.0,500.0,1.0,44.9,0.4815502166748047
1731666856.434171,500.0,500.0,0.0,37.3,0.36580467224121094
1731666857.5714123,1000.0,500.0,1.0,44.9,0.38744616508483887
1731666858.8876402,1500.0,500.0,1.0,44.9,0.43730783462524414
1731666860.3858244,500.0,500.0,0.0,37.3,0.385361909866333
1731666861.4957294,1000.0,500.0,1.0,44.9,0.4123497009277344
1731666862.9959545,1500.0,500.0,1.0,44.9,0.4725797176361084
1731666865.7400715,500.0,500.0,0.0,37.3,0.3428511619567871
1731666867.256722,1000.0,500.0,1.0,44.9,0.3820343017578125
1731666868.4783442,1500.0,500.0,1.0,44.9,0.42320990562438965
1731666869.9547555,500.0,500.0,0.0,37.3,0.3221757411956787
1731666871.0410094,1000.0,500.0,1.0,44.9,0.36811137199401855
1731666872.7676933,1500.0,500.0,1.0,44.9,0.4981656074523926
1731666879.864095,500.0,500.0,0.0,37.3,0.3576786518096924
1731666881.3868937,1000.0,500.0,1.0,44.9,0.36202383041381836
1731666882.8672307,1500.0,500.0,1.0,44.9,0.3866701126098633
1731666947.59568,500.0,500.0,0.0,37.3,0.33975791931152344
1731666948.8248994,1000.0,500.0,1.0,44.9,0.3536224365234375
1731666950.2902434,1500.0,500.0,1.0,44.9,0.5434556007385254
1731666951.6063535,500.0,500.0,0.0,37.3,0.3644874095916748
1731666955.7742918,1000.0,500.0,1.0,44.9,3.1764469146728516
1731666957.5655496,1500.0,500.0,1.0,44.9,0.41461849212646484
1731666959.3375103,500.0,500.0,0.0,37.3,0.36806654930114746
1731666960.6105807,1000.0,500.0,1.0,44.9,0.3662567138671875
1731666962.0878003,1500.0,500.0,1.0,44.9,0.5255486965179443
1731666963.5020442,500.0,500.0,0.0,37.3,0.3850412368774414
1731666964.7323687,1000.0,500.0,1.0,44.9,0.509758710861206
1731666966.4951224,1500.0,500.0,1.0,44.9,0.4394817352294922
1731666967.7047393,500.0,500.0,0.0,37.3,0.38767385482788086
1731666968.9294653,1000.0,500.0,1.0,44.9,0.4175107479095459
1731666970.4815907,1500.0,500.0,1.0,44.9,0.4682736396789551
1731666972.0397012,500.0,500.0,0.0,37.3,0.3085775375366211
1731666973.4540043,1000.0,500.0,1.0,44.9,0.44745683670043945
1731666975.003872,1500.0,500.0,1.0,44.9,0.39464831352233887
1731666977.2582476,500.0,500.0,0.0,37.3,0.33461928367614746
1731666978.8554502,1000.0,500.0,1.0,44.9,0.43935084342956543
1731666979.8895562,1500.0,500.0,1.0,44.9,0.512916088104248
1731666981.2896159,500.0,500.0,0.0,37.3,0.3835127353668213
1731666982.5117748,1000.0,500.0,1.0,44.9,0.4996500015258789
1731666984.0389922,1500.0,500.0,1.0,44.9,0.4414377212524414
1731666985.473042,500.0,500.0,0.0,37.3,0.40355753898620605
1731666986.7618246,1000.0,500.0,1.0,44.9,0.42217278480529785
1731666988.2273166,1500.0,500.0,1.0,44.9,0.49098730087280273
1731666989.5383716,500.0,500.0,0.0,37.3,0.34904026985168457
1731666991.3788495,1000.0,500.0,1.0,44.9,0.4770479202270508
1731666992.9669616,1500.0,500.0,1.0,44.9,0.4669778347015381
1731666995.646772,500.0,500.0,0.0,37.3,0.5170919895172119
1731666997.3542075,1000.0,500.0,1.0,44.9,0.38642096519470215
1731666999.6008244,1500.0,500.0,1.0,44.9,0.521453857421875
1731667000.8612816,500.0,500.0,0.0,37.3,0.40537428855895996
1731667002.0384252,1000.0,500.0,1.0,44.9,0.49729156494140625
1731667003.0441365,1500.0,500.0,1.0,44.9,0.3917531967163086
1731667005.9708152,500.0,500.0,0.0,37.3,0.33026766777038574
1731667015.095422,1000.0,500.0,1.0,44.9,0.4843425750732422
1731667026.6102037,1500.0,500.0,1.0,44.9,2.4538919925689697
1731667040.3581953,500.0,500.0,0.0,37.3,0.38010597229003906
1731667053.0076032,1000.0,500.0,1.0,44.9,0.5238416194915771
1731667055.5180838,1500.0,500.0,1.0,44.9,0.46801257133483887
1731667064.819906,500.0,500.0,0.0,37.3,0.4824960231781006
1731667066.8510447,1000.0,500.0,1.0,44.9,0.44770288467407227
1731667070.1213663,1500.0,500.0,1.0,44.9,0.5537281036376953
1731667075.6362426,500.0,500.0,0.0,37.3,0.42887043952941895
1731667077.6342866,1000.0,500.0,1.0,44.9,0.4664788246154785
1731667080.126379,1500.0,500.0,1.0,44.9,0.38512396812438965
1731667088.7933955,500.0,500.0,0.0,37.3,0.48496079444885254
1731667090.6121953,1000.0,500.0,1.0,44.9,0.358640193939209
1731667092.732816,1500.0,500.0,1.0,44.9,0.6044120788574219
1731667095.1306899,500.0,500.0,0.0,37.3,0.372713565826416
1731667096.996945,1000.0,500.0,1.0,44.9,0.5430443286895752
1731667098.9475265,1500.0,500.0,1.0,44.9,0.398695707321167
1731667108.2795568,500.0,500.0,0.0,37.3,7.861899375915527
1731667111.7299874,1000.0,500.0,1.0,44.9,0.3695681095123291
1731667114.5617607,1500.0,500.0,1.0,44.9,0.5041916370391846
1731667117.5918071,500.0,500.0,0.0,37.3,0.41248273849487305
1731667119.986387,1000.0,500.0,1.0,44.9,0.48155975341796875
1731667122.058538,1500.0,500.0,1.0,44.9,0.4398670196533203
1731667123.5806065,500.0,500.0,0.0,37.3,0.33141112327575684
1731667124.7481198,1000.0,500.0,1.0,44.9,0.37709474563598633
1731667126.208093,1500.0,500.0,1.0,44.9,0.5786316394805908
1731667127.6373334,500.0,500.0,0.0,37.3,0.5046858787536621
1731667129.0054781,1000.0,500.0,1.0,44.9,0.5354607105255127
1731667130.5157902,1500.0,500.0,1.0,44.9,0.48431396484375
1731667191.4684553,500.0,500.0,0.0,37.3,0.39539265632629395
1731667193.5778086,1000.0,500.0,1.0,44.9,0.37955427169799805
1731667195.3371882,1500.0,500.0,1.0,44.9,0.6624679565429688
1731667196.6077971,500.0,500.0,0.0,37.3,0.41811680793762207
1731667202.278141,1000.0,500.0,1.0,44.9,2.9161083698272705
1731667204.2686248,1500.0,500.0,1.0,44.9,0.46701502799987793
1731667206.1556125,500.0,500.0,0.0,37.3,0.491222620010376
1731667207.1669333,1000.0,500.0,1.0,44.9,0.36942553520202637
1731667208.4944909,1500.0,500.0,1.0,44.9,0.49489402770996094
1731667212.9466765,500.0,500.0,0.0,37.3,0.3929455280303955
1731667214.126262,1000.0,500.0,1.0,44.9,0.41253209114074707
1731667215.3533902,1500.0,500.0,1.0,44.9,0.3679633140563965
1731667216.982955,500.0,500.0,0.0,37.3,0.3260655403137207
1731667218.3657668,1000.0,500.0,1.0,44.9,0.41509413719177246
1731667219.6087704,1500.0,500.0,1.0,44.9,0.5009667873382568
1731667221.1914198,500.0,500.0,0.0,37.3,0.46972227096557617
1731667222.437123,1000.0,500.0,1.0,44.9,0.4677717685699463
1731667223.5763164,1500.0,500.0,1.0,44.9,0.42170166969299316
1731667227.7180717,500.0,500.0,0.0,37.3,0.39635324478149414
1731667240.2641366,1000.0,500.0,1.0,44.9,0.8393256664276123
1731667241.896533,1500.0,500.0,1.0,44.9,0.6149964332580566
1731667245.6388328,500.0,500.0,0.0,37.3,0.4683716297149658
1731667247.250489,1000.0,500.0,1.0,44.9,0.40023255348205566
1731667248.6861436,1500.0,500.0,1.0,44.9,0.4442446231842041
1731667250.1246483,500.0,500.0,0.0,37.3,0.41890931129455566
1731667251.3563802,1000.0,500.0,1.0,44.9,0.4375731945037842
1731667264.944422,1500.0,500.0,1.0,44.9,0.5948412418365479
1731667269.3816128,500.0,500.0,0.0,37.3,2.1333775520324707
1731667270.7017648,1000.0,500.0,1.0,44.9,0.37264466285705566
1731667271.9275315,1500.0,500.0,1.0,44.9,0.37029123306274414
1731667284.059227,500.0,500.0,0.0,37.3,0.4326822757720947
1731667287.1408756,1000.0,500.0,1.0,44.9,0.3996002674102783
1731667294.5527604,1500.0,500.0,1.0,44.9,0.5003814697265625
1731667297.4351566,500.0,500.0,0.0,37.3,0.329817533493042
1731667299.4202487,1000.0,500.0,1.0,44.9,0.3801231384277344
1731667301.183805,1500.0,500.0,1.0,44.9,0.4123194217681885
1731667303.1416087,500.0,500.0,0.0,37.3,0.37989068031311035
1731667304.7323248,1000.0,500.0,1.0,44.9,0.41275763511657715
1731667306.2537727,1500.0,500.0,1.0,44.9,0.5318911075592041
1731667307.5537908,500.0,500.0,0.0,37.3,0.39104294776916504
1731667308.9118946,1000.0,500.0,1.0,44.9,0.3673875331878662
1731667310.4237564,1500.0,500.0,1.0,44.9,0.420215368270874
1731667314.2324545,500.0,500.0,0.0,37.3,0.35249948501586914
1731667320.3759677,1000.0,500.0,1.0,44.9,2.663750171661377
1731667322.9249291,1500.0,500.0,1.0,44.9,0.9620082378387451
1731667328.3635583,500.0,500.0,0.0,37.3,0.47297048568725586
1731667339.1083806,1000.0,500.0,1.0,44.9,5.424019813537598
1731667342.4779012,1500.0,500.0,1.0,44.9,0.4671447277069092
1731667352.1324286,500.0,500.0,0.0,37.3,0.3675343990325928
1731667353.7542136,1000.0,500.0,1.0,44.9,0.4751274585723877
1731667355.575582,1500.0,500.0,1.0,44.9,0.4822812080383301
1731667357.9888413,500.0,500.0,0.0,37.3,0.5074520111083984
1731667361.5105593,1000.0,500.0,1.0,44.9,0.3451509475708008
1731667363.7845502,1500.0,500.0,1.0,44.9,0.43079233169555664
1731667368.372828,500.0,500.0,0.0,37.3,0.3960728645324707
1731667370.8600116,1000.0,500.0,1.0,44.9,1.028069257736206
1731667373.2625926,1500.0,500.0,1.0,44.9,0.7330832481384277
1731667376.2560298,500.0,500.0,0.0,37.3,0.3752288818359375
1731667380.1040058,1000.0,500.0,1.0,44.9,0.4149329662322998
1731667387.3338683,1500.0,500.0,1.0,44.9,0.5141575336456299
1731667389.4589374,500.0,500.0,0.0,37.3,0.41881322860717773
1731667391.599523,1000.0,500.0,1.0,44.9,0.38772034645080566
1731667395.7269394,1500.0,500.0,1.0,44.9,0.4882667064666748
1731667398.9581249,500.0,500.0,0.0,37.3,0.41223669052124023
1731667401.3931932,1000.0,500.0,1.0,44.9,0.4620652198791504
1731667404.7394404,1500.0,500.0,1.0,44.9,0.3962681293487549
1731667406.9796042,500.0,500.0,0.0,37.3,0.33332395553588867
1731667409.3971546,1000.0,500.0,1.0,44.9,0.394486665725708
1731667411.476682,1500.0,500.0,1.0,44.9,0.4736013412475586
1731667414.0529437,500.0,500.0,0.0,37.3,0.32559919357299805
1731667416.0206766,1000.0,500.0,1.0,44.9,0.4256248474121094
1731667417.7774901,1500.0,500.0,1.0,44.9,0.4610118865966797
1731667429.5458617,500.0,500.0,0.0,37.3,0.3304927349090576
1731667431.581106,1000.0,500.0,1.0,44.9,0.42722105979919434
1731667437.3210676,1500.0,500.0,1.0,44.9,0.5108785629272461
1731667438.7259712,500.0,500.0,0.0,37.3,0.32999372482299805
1731667439.9328887,1000.0,500.0,1.0,44.9,0.4049804210662842
1731667441.6859899,1500.0,500.0,1.0,44.9,0.43860840797424316
1731667443.2181704,500.0,500.0,0.0,37.3,0.37866950035095215
1731667444.8440201,1000.0,500.0,1.0,44.9,0.37062978744506836
1731667446.294216,1500.0,500.0,1.0,44.9,0.540107250213623
