time,cpu_request,memory_request,model,model_acc,processing_delay(s)
1731675108.7474148,500.0,500.0,0.0,37.3,0.31767845153808594
1731675109.0859005,1000.0,500.0,0.0,37.3,0.18677473068237305
1731675109.376115,1500.0,500.0,0.0,37.3,0.1511397361755371
1731675110.200291,500.0,500.0,0.0,37.3,0.2940387725830078
1731675110.5818548,1000.0,500.0,0.0,37.3,0.12925291061401367
1731675110.9703178,1500.0,500.0,0.0,37.3,0.13241791725158691
1731675111.8170588,500.0,500.0,0.0,37.3,0.3287172317504883
1731675112.27642,1000.0,500.0,0.0,37.3,0.19175100326538086
1731675112.7944622,1500.0,500.0,0.0,37.3,0.14149832725524902
1731675113.2767215,500.0,500.0,0.0,37.3,0.27855515480041504
1731675113.5649242,1000.0,500.0,0.0,37.3,0.15269994735717773
1731675113.9472487,1500.0,500.0,0.0,37.3,0.14529919624328613
1731675114.7122777,500.0,500.0,0.0,37.3,0.27751898765563965
1731675115.0346508,1000.0,500.0,0.0,37.3,0.18067240715026855
1731675115.4117606,1500.0,500.0,0.0,37.3,0.14395952224731445
1731675116.1653743,500.0,500.0,0.0,37.3,0.27660274505615234
1731675116.6395512,1000.0,500.0,0.0,37.3,0.13262343406677246
1731675117.2247787,1500.0,500.0,0.0,37.3,0.1488051414489746
1731675117.7126455,500.0,500.0,0.0,37.3,0.29091691970825195
1731675118.2578356,1000.0,500.0,0.0,37.3,0.17969465255737305
1731675118.6735604,1500.0,500.0,0.0,37.3,0.14816641807556152
1731675119.159825,500.0,500.0,0.0,37.3,0.29443359375
1731675119.5122209,1000.0,500.0,0.0,37.3,0.12729692459106445
1731675119.7769475,1500.0,500.0,0.0,37.3,0.1312572956085205
1731675120.6300673,500.0,500.0,0.0,37.3,0.32912707328796387
1731675120.9633253,1000.0,500.0,0.0,37.3,0.18182873725891113
1731675121.246298,1500.0,500.0,0.0,37.3,0.14790010452270508
1731675122.098245,500.0,500.0,0.0,37.3,0.32608914375305176
1731675122.501833,1000.0,500.0,0.0,37.3,0.1324918270111084
1731675122.9143786,1500.0,500.0,0.0,37.3,0.13732647895812988
1731675123.5104945,500.0,500.0,0.0,37.3,0.3032217025756836
1731675123.9659266,1000.0,500.0,0.0,37.3,0.17993927001953125
1731675124.4663124,1500.0,500.0,0.0,37.3,0.13584518432617188
1731675124.9650607,500.0,500.0,0.0,37.3,0.3051888942718506
1731675125.2516117,1000.0,500.0,0.0,37.3,0.15166735649108887
1731675125.840723,1500.0,500.0,0.0,37.3,0.15112066268920898
1731675126.6074274,500.0,500.0,0.0,37.3,0.28226470947265625
1731675127.0771744,1000.0,500.0,0.0,37.3,0.17998170852661133
1731675127.4665923,1500.0,500.0,0.0,37.3,0.14479422569274902
1731675128.2584581,500.0,500.0,0.0,37.3,0.3122098445892334
1731675128.7574134,1000.0,500.0,0.0,37.3,0.1472632884979248
1731675129.144082,1500.0,500.0,0.0,37.3,0.1710503101348877
1731675129.7105956,500.0,500.0,0.0,37.3,0.28412342071533203
1731675130.0825088,1000.0,500.0,0.0,37.3,0.17903590202331543
1731675130.6849515,1500.0,500.0,0.0,37.3,0.15217041969299316
1731675131.4049492,500.0,500.0,0.0,37.3,0.2815253734588623
1731675131.8022828,1000.0,500.0,0.0,37.3,0.13594484329223633
1731675132.3874338,1500.0,500.0,0.0,37.3,0.14366793632507324
1731675133.2011845,500.0,500.0,0.0,37.3,0.3283424377441406
1731675133.6628802,1000.0,500.0,0.0,37.3,0.18251824378967285
1731675134.2633946,1500.0,500.0,0.0,37.3,0.15036463737487793
1731675134.7762237,500.0,500.0,0.0,37.3,0.3185586929321289
1731675135.1460688,1000.0,500.0,0.0,37.3,0.1409752368927002
1731675135.4162145,1500.0,500.0,0.0,37.3,0.13986682891845703
1731675135.9066405,500.0,500.0,0.0,37.3,0.3014960289001465
1731675136.3225348,1000.0,500.0,0.0,37.3,0.18247771263122559
1731675136.618748,1500.0,500.0,0.0,37.3,0.16324138641357422
1731675137.4713511,500.0,500.0,0.0,37.3,0.2748095989227295
1731675137.9700036,1000.0,500.0,0.0,37.3,0.15058422088623047
1731675138.369183,1500.0,500.0,0.0,37.3,0.1365494728088379
1731675139.3106616,500.0,500.0,0.0,37.3,0.34612131118774414
1731675139.761173,1000.0,500.0,0.0,37.3,0.1820831298828125
1731675140.2732425,1500.0,500.0,0.0,37.3,0.15398716926574707
1731675140.8606706,500.0,500.0,0.0,37.3,0.30061936378479004
1731675141.1310387,1000.0,500.0,0.0,37.3,0.13862347602844238
1731675141.5062554,1500.0,500.0,0.0,37.3,0.1365642547607422
1731675142.0180588,500.0,500.0,0.0,37.3,0.31031274795532227
1731675142.3597827,1000.0,500.0,0.0,37.3,0.1888139247894287
1731675142.7147226,1500.0,500.0,0.0,37.3,0.13379526138305664
1731675143.478171,500.0,500.0,0.0,37.3,0.2709224224090576
1731675144.0081377,1000.0,500.0,0.0,37.3,0.1580824851989746
1731675144.6026313,1500.0,500.0,0.0,37.3,0.1492931842803955
1731675145.3411598,500.0,500.0,0.0,37.3,0.31349682807922363
1731675145.8017561,1000.0,500.0,0.0,37.3,0.1878376007080078
1731675146.4111786,1500.0,500.0,0.0,37.3,0.15389204025268555
1731675146.8770502,500.0,500.0,0.0,37.3,0.27321314811706543
1731675147.170747,1000.0,500.0,0.0,37.3,0.15544748306274414
1731675147.5510156,1500.0,500.0,0.0,37.3,0.15334105491638184
1731675148.0244253,500.0,500.0,0.0,37.3,0.27161383628845215
1731675148.356322,1000.0,500.0,0.0,37.3,0.18419313430786133
1731675148.7493556,1500.0,500.0,0.0,37.3,0.1625347137451172
1731675149.4875844,500.0,500.0,0.0,37.3,0.3172314167022705
1731675149.9894493,1000.0,500.0,0.0,37.3,0.14986157417297363
1731675150.515881,1500.0,500.0,0.0,37.3,0.1573951244354248
1731675151.3086407,500.0,500.0,0.0,37.3,0.2956554889678955
1731675151.8545258,1000.0,500.0,0.0,37.3,0.17706775665283203
1731675152.281664,1500.0,500.0,0.0,37.3,0.153975248336792
1731675152.7715497,500.0,500.0,0.0,37.3,0.2896864414215088
1731675153.1489844,1000.0,500.0,0.0,37.3,0.1563715934753418
1731675153.4247596,1500.0,500.0,0.0,37.3,0.14598917961120605
1731675154.0265024,500.0,500.0,0.0,37.3,0.29159975051879883
1731675154.357631,1000.0,500.0,0.0,37.3,0.1767590045928955
1731675154.6271904,1500.0,500.0,0.0,37.3,0.13834524154663086
1731675155.466354,500.0,500.0,0.0,37.3,0.3242182731628418
1731675155.886726,1000.0,500.0,0.0,37.3,0.13586831092834473
1731675156.2863913,1500.0,500.0,0.0,37.3,0.13344359397888184
1731675157.1310642,500.0,500.0,0.0,37.3,0.3223412036895752
1731675157.5983312,1000.0,500.0,0.0,37.3,0.18148040771484375
1731675158.1239429,1500.0,500.0,0.0,37.3,0.145493745803833
