time,cpu_request,cpu_usage,memory_request,memory_usage,model,model_acc,processing_delay(ms)
1721419951.31284,1500m,626m,1000Mi,284Mi,nano,37.3,203.248739242554
1721419954.35105,1500m,626m,1000Mi,284Mi,nano,37.3,199.224710464478
1721419957.39496,1500m,626m,1000Mi,284Mi,nano,37.3,209.417581558228
1721419960.51192,1500m,626m,1000Mi,284Mi,nano,37.3,202.872037887573
1721419963.73075,1500m,626m,1000Mi,284Mi,nano,37.3,214.412689208984
1721419966.7798,1500m,635m,1000Mi,273Mi,nano,37.3,203.964948654175
1721419969.87177,1500m,635m,1000Mi,273Mi,nano,37.3,206.691265106201
1721419972.90919,1500m,635m,1000Mi,273Mi,nano,37.3,203.547954559326
1721419975.97562,1500m,635m,1000Mi,273Mi,nano,37.3,203.455924987793
1721419979.01819,1500m,635m,1000Mi,273Mi,nano,37.3,201.778650283813
1721419982.45886,1500m,635m,1000Mi,273Mi,nano,37.3,204.09083366394
1721419985.50145,1500m,635m,1000Mi,273Mi,nano,37.3,258.058786392212
1721419988.545,1500m,635m,1000Mi,273Mi,nano,37.3,199.920654296875
1721419991.59405,1500m,635m,1000Mi,273Mi,nano,37.3,192.937135696411
1721419994.87632,1500m,593m,1000Mi,281Mi,nano,37.3,207.257986068726
1721419997.91735,1500m,593m,1000Mi,281Mi,nano,37.3,206.610441207886
1721420000.95668,1500m,593m,1000Mi,281Mi,nano,37.3,211.277961730957
1721420003.99989,1500m,593m,1000Mi,281Mi,nano,37.3,216.40133857727
1721420007.0943,1500m,593m,1000Mi,281Mi,nano,37.3,229.223728179932
1721420010.39591,1500m,593m,1000Mi,281Mi,nano,37.3,203.702449798584
1721420013.45809,1500m,593m,1000Mi,281Mi,nano,37.3,208.987951278687
1721420016.50587,1500m,593m,1000Mi,281Mi,nano,37.3,203.781604766846
1721420019.55599,1500m,593m,1000Mi,281Mi,nano,37.3,211.50279045105
1721420022.5984,1500m,593m,1000Mi,281Mi,nano,37.3,200.361728668213
1721420025.89748,1500m,535m,1000Mi,286Mi,nano,37.3,215.5921459198
1721420028.98802,1500m,535m,1000Mi,286Mi,nano,37.3,232.10620880127
1721420032.04923,1500m,535m,1000Mi,286Mi,nano,37.3,204.991102218628
1721420035.09455,1500m,535m,1000Mi,286Mi,nano,37.3,198.961734771729
1721420038.13561,1500m,535m,1000Mi,286Mi,nano,37.3,208.116769790649
1721420041.18135,1500m,535m,1000Mi,286Mi,nano,37.3,208.862781524658
1721420044.22601,1500m,535m,1000Mi,286Mi,nano,37.3,207.528352737427
1721420047.2684,1500m,535m,1000Mi,286Mi,nano,37.3,200.228929519653
1721420050.33146,1500m,535m,1000Mi,286Mi,nano,37.3,202.926397323608
1721420053.37703,1500m,535m,1000Mi,286Mi,nano,37.3,203.181028366089
1721420056.4189,1500m,604m,1000Mi,286Mi,nano,37.3,203.334093093872
1721420059.4613,1500m,604m,1000Mi,286Mi,nano,37.3,227.10394859314
1721420062.50591,1500m,604m,1000Mi,286Mi,nano,37.3,203.673124313354
1721420065.56597,1500m,604m,1000Mi,286Mi,nano,37.3,203.218460083008
1721420068.60948,1500m,604m,1000Mi,286Mi,nano,37.3,217.826843261719
1721420071.69956,1500m,604m,1000Mi,286Mi,nano,37.3,205.410003662109
1721420074.74124,1500m,604m,1000Mi,286Mi,nano,37.3,206.928968429565
1721420077.77627,1500m,604m,1000Mi,286Mi,nano,37.3,204.92148399353
1721420080.8222,1500m,604m,1000Mi,286Mi,nano,37.3,211.729764938354
1721420083.87492,1500m,604m,1000Mi,286Mi,nano,37.3,211.068153381348
1721420088.58447,1500m,581m,1000Mi,281Mi,nano,37.3,194.564580917358
1721420091.68366,1500m,581m,1000Mi,281Mi,nano,37.3,213.170528411865
1721420094.73223,1500m,581m,1000Mi,281Mi,nano,37.3,206.429243087769
1721420097.87551,1500m,581m,1000Mi,281Mi,nano,37.3,212.86940574646
1721420100.91657,1500m,581m,1000Mi,281Mi,nano,37.3,207.401752471924
1721420103.9629,1500m,581m,1000Mi,281Mi,nano,37.3,201.125621795654
1721420107.00231,1500m,581m,1000Mi,281Mi,nano,37.3,207.960844039917
1721420110.03988,1500m,581m,1000Mi,281Mi,nano,37.3,203.427314758301
1721420113.07529,1500m,581m,1000Mi,281Mi,nano,37.3,206.443786621094
1721420116.12762,1500m,404m,1000Mi,283Mi,nano,37.3,207.176208496094
1721420119.18337,1500m,404m,1000Mi,283Mi,nano,37.3,210.451602935791
1721420122.22526,1500m,404m,1000Mi,283Mi,nano,37.3,201.38955116272
1721420125.26446,1500m,404m,1000Mi,283Mi,nano,37.3,204.772472381592
1721420128.3197,1500m,404m,1000Mi,283Mi,nano,37.3,202.548503875732
1721420131.36323,1500m,404m,1000Mi,283Mi,nano,37.3,203.005313873291
1721420134.40146,1500m,404m,1000Mi,283Mi,nano,37.3,214.662313461304
1721420137.48595,1500m,404m,1000Mi,283Mi,nano,37.3,206.350564956665
1721420140.58746,1500m,404m,1000Mi,283Mi,nano,37.3,204.817771911621
1721420143.62661,1500m,404m,1000Mi,283Mi,nano,37.3,207.350492477417
1721420146.66275,1500m,587m,1000Mi,272Mi,nano,37.3,202.858686447144
1721420149.70879,1500m,587m,1000Mi,272Mi,nano,37.3,209.851264953613
1721420152.7433,1500m,587m,1000Mi,272Mi,nano,37.3,204.86307144165
1721420155.7812,1500m,587m,1000Mi,272Mi,nano,37.3,199.994087219238
1721420158.8409,1500m,587m,1000Mi,272Mi,nano,37.3,210.479974746704
1721420161.932,1500m,587m,1000Mi,272Mi,nano,37.3,206.213712692261
1721420164.97502,1500m,587m,1000Mi,272Mi,nano,37.3,196.777105331421
1721420168.02101,1500m,587m,1000Mi,272Mi,nano,37.3,202.82506942749
1721420171.15353,1500m,587m,1000Mi,272Mi,nano,37.3,202.236413955688
1721420174.20036,1500m,537m,1000Mi,286Mi,nano,37.3,210.209131240845
1721420177.2778,1500m,537m,1000Mi,286Mi,nano,37.3,199.509620666504
1721420180.32486,1500m,537m,1000Mi,286Mi,nano,37.3,210.367679595947
1721420183.36561,1500m,537m,1000Mi,286Mi,nano,37.3,199.739217758179
1721420186.42076,1500m,537m,1000Mi,286Mi,nano,37.3,191.843271255493
1721420189.50644,1500m,537m,1000Mi,286Mi,nano,37.3,212.106227874756
1721420193.13544,1500m,537m,1000Mi,286Mi,nano,37.3,200.543165206909
1721420196.18342,1500m,537m,1000Mi,286Mi,nano,37.3,202.933311462402
1721420199.22614,1500m,537m,1000Mi,286Mi,nano,37.3,217.674970626831
1721420202.28261,1500m,537m,1000Mi,286Mi,nano,37.3,194.207906723022
1721420205.33023,1500m,622m,1000Mi,278Mi,nano,37.3,204.856872558594
1721420208.37134,1500m,622m,1000Mi,278Mi,nano,37.3,202.508687973022
1721420211.68406,1500m,622m,1000Mi,278Mi,nano,37.3,200.847148895264
1721420214.73917,1500m,622m,1000Mi,278Mi,nano,37.3,203.316688537598
1721420217.78709,1500m,622m,1000Mi,278Mi,nano,37.3,219.731569290161
1721420220.82983,1500m,622m,1000Mi,278Mi,nano,37.3,209.692001342773
1721420223.8706,1500m,622m,1000Mi,278Mi,nano,37.3,208.382606506348
1721420226.91534,1500m,622m,1000Mi,278Mi,nano,37.3,207.10825920105
1721420229.95987,1500m,622m,1000Mi,278Mi,nano,37.3,206.644296646118
1721420233.00727,1500m,622m,1000Mi,278Mi,nano,37.3,203.311920166016
1721420236.0613,1500m,585m,1000Mi,278Mi,nano,37.3,196.991682052612
1721420239.11272,1500m,585m,1000Mi,278Mi,nano,37.3,201.521873474121
1721420242.17243,1500m,585m,1000Mi,278Mi,nano,37.3,204.107284545898
1721420245.21145,1500m,585m,1000Mi,278Mi,nano,37.3,195.394039154053
1721420248.27264,1500m,585m,1000Mi,278Mi,nano,37.3,206.462144851685
1721420251.31741,1500m,585m,1000Mi,278Mi,nano,37.3,267.153978347778
1721420254.37522,1500m,585m,1000Mi,278Mi,nano,37.3,202.48007774353
1721420257.41328,1500m,585m,1000Mi,278Mi,nano,37.3,204.4358253479
1721420260.55833,1500m,585m,1000Mi,278Mi,nano,37.3,204.249858856201
1721420263.60423,1500m,585m,1000Mi,278Mi,nano,37.3,203.681945800781
1721420266.93401,1500m,601m,1000Mi,286Mi,nano,37.3,219.215393066406
1721420269.9703,1500m,601m,1000Mi,286Mi,nano,37.3,203.173637390137
1721420273.019,1500m,601m,1000Mi,286Mi,nano,37.3,214.305877685547
1721420276.12467,1500m,601m,1000Mi,286Mi,nano,37.3,205.670595169067
1721420279.17079,1500m,601m,1000Mi,286Mi,nano,37.3,203.399181365967
1721420282.28183,1500m,601m,1000Mi,286Mi,nano,37.3,203.637361526489
1721420285.3365,1500m,601m,1000Mi,286Mi,nano,37.3,189.011335372925
1721420288.37413,1500m,601m,1000Mi,286Mi,nano,37.3,200.249910354614
1721420291.57899,1500m,601m,1000Mi,286Mi,nano,37.3,193.626642227173
1721420294.62109,1500m,582m,1000Mi,273Mi,nano,37.3,205.451726913452
1721420297.66601,1500m,582m,1000Mi,273Mi,nano,37.3,201.02858543396
1721420300.71008,1500m,582m,1000Mi,273Mi,nano,37.3,201.951026916504
1721420303.76811,1500m,582m,1000Mi,273Mi,nano,37.3,192.608594894409
1721420306.82989,1500m,582m,1000Mi,273Mi,nano,37.3,201.167345046997
1721420309.87974,1500m,582m,1000Mi,273Mi,nano,37.3,202.106714248657
1721420312.92493,1500m,582m,1000Mi,273Mi,nano,37.3,208.960056304932
1721420315.98326,1500m,582m,1000Mi,273Mi,nano,37.3,201.131582260132
1721420319.0193,1500m,582m,1000Mi,273Mi,nano,37.3,191.528081893921
1721420322.10519,1500m,582m,1000Mi,273Mi,nano,37.3,210.439443588257
1721420325.1612,1500m,495m,1000Mi,272Mi,nano,37.3,205.761671066284
1721420328.27611,1500m,495m,1000Mi,272Mi,nano,37.3,207.463264465332
1721420331.31555,1500m,495m,1000Mi,272Mi,nano,37.3,207.75032043457
1721420334.35928,1500m,495m,1000Mi,272Mi,nano,37.3,219.793319702148
1721420337.3977,1500m,495m,1000Mi,272Mi,nano,37.3,206.217527389526
1721420340.48833,1500m,495m,1000Mi,272Mi,nano,37.3,202.533721923828
1721420343.53097,1500m,495m,1000Mi,272Mi,nano,37.3,204.033374786377
1721420346.56795,1500m,495m,1000Mi,272Mi,nano,37.3,206.702709197998
1721420349.61521,1500m,495m,1000Mi,272Mi,nano,37.3,202.579736709595
1721420352.66051,1500m,495m,1000Mi,272Mi,nano,37.3,240.453481674194
1721420355.71408,1500m,618m,1000Mi,272Mi,nano,37.3,204.55002784729
1721420358.76069,1500m,618m,1000Mi,272Mi,nano,37.3,198.584794998169
1721420361.80797,1500m,618m,1000Mi,272Mi,nano,37.3,198.833465576172
1721420364.85441,1500m,618m,1000Mi,272Mi,nano,37.3,202.06618309021
1721420367.9907,1500m,618m,1000Mi,272Mi,nano,37.3,198.96388053894
1721420371.02837,1500m,618m,1000Mi,272Mi,nano,37.3,206.669569015503
1721420374.06277,1500m,618m,1000Mi,272Mi,nano,37.3,205.864429473877
1721420377.10383,1500m,618m,1000Mi,272Mi,nano,37.3,205.394983291626
1721420380.17036,1500m,618m,1000Mi,272Mi,nano,37.3,201.710224151611
1721420383.487,1500m,618m,1000Mi,272Mi,nano,37.3,207.293272018433
1721420386.5349,1500m,581m,1000Mi,273Mi,nano,37.3,208.150148391724
1721420389.87507,1500m,581m,1000Mi,273Mi,nano,37.3,234.7252368927
1721420392.92571,1500m,581m,1000Mi,273Mi,nano,37.3,201.677560806274
1721420395.9698,1500m,581m,1000Mi,273Mi,nano,37.3,201.87497138977
1721420399.01448,1500m,581m,1000Mi,273Mi,nano,37.3,211.215972900391
1721420402.08041,1500m,581m,1000Mi,273Mi,nano,37.3,204.688549041748
1721420405.14586,1500m,581m,1000Mi,273Mi,nano,37.3,201.546192169189
1721420408.18291,1500m,581m,1000Mi,273Mi,nano,37.3,205.366134643555
1721420411.35622,1500m,581m,1000Mi,273Mi,nano,37.3,228.64842414856
1721420414.4757,1500m,499m,1000Mi,278Mi,nano,37.3,216.082334518433
1721420417.54624,1500m,499m,1000Mi,278Mi,nano,37.3,204.382181167603
1721420420.59718,1500m,499m,1000Mi,278Mi,nano,37.3,201.420068740845
1721420423.63828,1500m,499m,1000Mi,278Mi,nano,37.3,202.550411224365
1721420426.72561,1500m,499m,1000Mi,278Mi,nano,37.3,201.24363899231
1721420429.76849,1500m,499m,1000Mi,278Mi,nano,37.3,200.246095657349
1721420432.80862,1500m,499m,1000Mi,278Mi,nano,37.3,209.552049636841
1721420435.84646,1500m,499m,1000Mi,278Mi,nano,37.3,206.630706787109
1721420438.97992,1500m,499m,1000Mi,278Mi,nano,37.3,202.290534973145
1721420442.02219,1500m,499m,1000Mi,278Mi,nano,37.3,204.015254974365
1721420445.32361,1500m,606m,1000Mi,286Mi,nano,37.3,203.611373901367
1721420448.38701,1500m,606m,1000Mi,286Mi,nano,37.3,203.691244125366
1721420451.44628,1500m,606m,1000Mi,286Mi,nano,37.3,214.248180389404
1721420454.49287,1500m,606m,1000Mi,286Mi,nano,37.3,206.974983215332
1721420457.53212,1500m,606m,1000Mi,286Mi,nano,37.3,204.669237136841
1721420460.56637,1500m,606m,1000Mi,286Mi,nano,37.3,210.752010345459
1721420463.61716,1500m,606m,1000Mi,286Mi,nano,37.3,204.326391220093
1721420466.66162,1500m,606m,1000Mi,286Mi,nano,37.3,202.75616645813
1721420469.7005,1500m,606m,1000Mi,286Mi,nano,37.3,203.396081924438
1721420472.74196,1500m,606m,1000Mi,286Mi,nano,37.3,202.969312667847
1721420475.78771,1500m,594m,1000Mi,272Mi,nano,37.3,207.125186920166
1721420478.8313,1500m,594m,1000Mi,272Mi,nano,37.3,254.208326339722
1721420481.87007,1500m,594m,1000Mi,272Mi,nano,37.3,206.754207611084
1721420484.91554,1500m,594m,1000Mi,272Mi,nano,37.3,210.864543914795
1721420488.00139,1500m,594m,1000Mi,272Mi,nano,37.3,210.12282371521
1721420491.0405,1500m,594m,1000Mi,272Mi,nano,37.3,205.86371421814
1721420494.07461,1500m,594m,1000Mi,272Mi,nano,37.3,215.130567550659
1721420497.15248,1500m,594m,1000Mi,272Mi,nano,37.3,205.990791320801
1721420500.20335,1500m,594m,1000Mi,272Mi,nano,37.3,214.283466339111
1721420503.24407,1500m,594m,1000Mi,272Mi,nano,37.3,273.314714431763
1721420506.54121,1500m,595m,1000Mi,284Mi,nano,37.3,202.064752578735
1721420509.58548,1500m,595m,1000Mi,284Mi,nano,37.3,205.31964302063
1721420512.78316,1500m,595m,1000Mi,284Mi,nano,37.3,203.682661056519
1721420515.8745,1500m,595m,1000Mi,284Mi,nano,37.3,200.775861740112
1721420518.9208,1500m,595m,1000Mi,284Mi,nano,37.3,206.710815429687
1721420521.97878,1500m,595m,1000Mi,284Mi,nano,37.3,207.706451416016
1721420525.02019,1500m,595m,1000Mi,284Mi,nano,37.3,206.048250198364
1721420528.07207,1500m,595m,1000Mi,284Mi,nano,37.3,199.760437011719
1721420531.36303,1500m,595m,1000Mi,284Mi,nano,37.3,202.868461608887
1721420534.40239,1500m,556m,1000Mi,272Mi,nano,37.3,208.118915557861
1721420537.44215,1500m,556m,1000Mi,272Mi,nano,37.3,204.436779022217
1721420540.49388,1500m,556m,1000Mi,272Mi,nano,37.3,210.073709487915
1721420543.53589,1500m,556m,1000Mi,272Mi,nano,37.3,226.126909255981
1721420546.65602,1500m,556m,1000Mi,272Mi,nano,37.3,209.19942855835
1721420549.70611,1500m,556m,1000Mi,272Mi,nano,37.3,198.650598526001
1721420552.78063,1500m,556m,1000Mi,272Mi,nano,37.3,216.744184494019
1721420555.8196,1500m,556m,1000Mi,272Mi,nano,37.3,199.22947883606
1721420558.86021,1500m,556m,1000Mi,272Mi,nano,37.3,212.782382965088
1721420561.90515,1500m,556m,1000Mi,272Mi,nano,37.3,215.06929397583
1721420564.95716,1500m,535m,1000Mi,272Mi,nano,37.3,231.394529342651
1721420568.10572,1500m,535m,1000Mi,272Mi,nano,37.3,207.228422164917
1721420571.16064,1500m,535m,1000Mi,272Mi,nano,37.3,206.453800201416
1721420574.20457,1500m,535m,1000Mi,272Mi,nano,37.3,204.142093658447
1721420577.25199,1500m,535m,1000Mi,272Mi,nano,37.3,207.497596740723
1721420580.29741,1500m,535m,1000Mi,272Mi,nano,37.3,200.7155418396
1721420583.34171,1500m,535m,1000Mi,272Mi,nano,37.3,208.697319030762
1721420586.38503,1500m,535m,1000Mi,272Mi,nano,37.3,199.068546295166
1721420589.43436,1500m,535m,1000Mi,272Mi,nano,37.3,204.247236251831
1721420592.48139,1500m,535m,1000Mi,272Mi,nano,37.3,230.069398880005
1721420595.52751,1500m,571m,1000Mi,286Mi,nano,37.3,200.77657699585
1721420598.56707,1500m,571m,1000Mi,286Mi,nano,37.3,200.816631317139
1721420601.60539,1500m,571m,1000Mi,286Mi,nano,37.3,208.263158798218
1721420604.68106,1500m,571m,1000Mi,286Mi,nano,37.3,208.979368209839
1721420607.75051,1500m,571m,1000Mi,286Mi,nano,37.3,201.786756515503
1721420610.80391,1500m,571m,1000Mi,286Mi,nano,37.3,207.032918930054
1721420613.8434,1500m,571m,1000Mi,286Mi,nano,37.3,206.210613250732
1721420616.87958,1500m,571m,1000Mi,286Mi,nano,37.3,202.641487121582
1721420619.92376,1500m,571m,1000Mi,286Mi,nano,37.3,218.782186508179
1721420622.95992,1500m,571m,1000Mi,286Mi,nano,37.3,204.243421554565
1721420626.00865,1500m,579m,1000Mi,286Mi,nano,37.3,204.285860061645
1721420629.05167,1500m,579m,1000Mi,286Mi,nano,37.3,204.875469207764
1721420632.0945,1500m,579m,1000Mi,286Mi,nano,37.3,203.315258026123
1721420635.13297,1500m,579m,1000Mi,286Mi,nano,37.3,205.562114715576
1721420638.44265,1500m,579m,1000Mi,286Mi,nano,37.3,203.94229888916
1721420641.49205,1500m,579m,1000Mi,286Mi,nano,37.3,219.095468521118
1721420644.60791,1500m,579m,1000Mi,286Mi,nano,37.3,209.394693374634
1721420647.64488,1500m,579m,1000Mi,286Mi,nano,37.3,208.447694778442
1721420650.68407,1500m,579m,1000Mi,286Mi,nano,37.3,201.150417327881
1721420653.72595,1500m,579m,1000Mi,286Mi,nano,37.3,203.174352645874
1721420656.77422,1500m,612m,1000Mi,286Mi,nano,37.3,202.97360420227
1721420659.81382,1500m,612m,1000Mi,286Mi,nano,37.3,210.374116897583
1721420662.84619,1500m,612m,1000Mi,286Mi,nano,37.3,204.656362533569
1721420665.88255,1500m,612m,1000Mi,286Mi,nano,37.3,210.628986358643
1721420668.92548,1500m,612m,1000Mi,286Mi,nano,37.3,204.267740249634
1721420671.95898,1500m,612m,1000Mi,286Mi,nano,37.3,201.559782028198
1721420675.25912,1500m,612m,1000Mi,286Mi,nano,37.3,202.284812927246
1721420678.31429,1500m,612m,1000Mi,286Mi,nano,37.3,202.30221748352
1721420681.41796,1500m,612m,1000Mi,286Mi,nano,37.3,204.774856567383
1721420684.48252,1500m,569m,1000Mi,272Mi,nano,37.3,215.797185897827
1721420687.55746,1500m,569m,1000Mi,272Mi,nano,37.3,207.725763320923
1721420690.59403,1500m,569m,1000Mi,272Mi,nano,37.3,206.639051437378
1721420693.63624,1500m,569m,1000Mi,272Mi,nano,37.3,201.927900314331
1721420696.6816,1500m,569m,1000Mi,272Mi,nano,37.3,255.203008651733
1721420700.40247,1500m,569m,1000Mi,272Mi,nano,37.3,225.221633911133
1721420703.4587,1500m,569m,1000Mi,272Mi,nano,37.3,203.568458557129
1721420706.51144,1500m,569m,1000Mi,272Mi,nano,37.3,218.995332717895
1721420709.54533,1500m,569m,1000Mi,272Mi,nano,37.3,201.931238174438
1721420712.58213,1500m,569m,1000Mi,272Mi,nano,37.3,211.716890335083
1721420715.62796,1500m,576m,1000Mi,273Mi,nano,37.3,201.929807662964
1721420718.68094,1500m,576m,1000Mi,273Mi,nano,37.3,207.228899002075
1721420721.72152,1500m,576m,1000Mi,273Mi,nano,37.3,212.316036224365
1721420724.76219,1500m,576m,1000Mi,273Mi,nano,37.3,224.618196487427
1721420727.80684,1500m,576m,1000Mi,273Mi,nano,37.3,202.914714813232
1721420730.85222,1500m,576m,1000Mi,273Mi,nano,37.3,201.296329498291
1721420733.88993,1500m,576m,1000Mi,273Mi,nano,37.3,198.98796081543
1721420736.92901,1500m,576m,1000Mi,273Mi,nano,37.3,204.918384552002
1721420739.96342,1500m,576m,1000Mi,273Mi,nano,37.3,201.60174369812
1721420743.07325,1500m,576m,1000Mi,273Mi,nano,37.3,206.743478775024
1721420746.10975,1500m,532m,1000Mi,286Mi,nano,37.3,212.003946304321
1721420749.15303,1500m,532m,1000Mi,286Mi,nano,37.3,206.266403198242
1721420752.19034,1500m,532m,1000Mi,286Mi,nano,37.3,193.531513214111
1721420755.45123,1500m,532m,1000Mi,286Mi,nano,37.3,203.076124191284
1721420758.49251,1500m,532m,1000Mi,286Mi,nano,37.3,203.746318817139
1721420761.53595,1500m,532m,1000Mi,286Mi,nano,37.3,201.345443725586
1721420764.58407,1500m,532m,1000Mi,286Mi,nano,37.3,202.543020248413
1721420767.68114,1500m,532m,1000Mi,286Mi,nano,37.3,204.342842102051
1721420770.7788,1500m,532m,1000Mi,286Mi,nano,37.3,192.368984222412
1721420773.81829,1500m,532m,1000Mi,286Mi,nano,37.3,202.286243438721
1721420776.86017,1500m,583m,1000Mi,278Mi,nano,37.3,205.413818359375
1721420779.90704,1500m,583m,1000Mi,278Mi,nano,37.3,202.75092124939
1721420782.94685,1500m,583m,1000Mi,278Mi,nano,37.3,223.331689834595
1721420785.98413,1500m,583m,1000Mi,278Mi,nano,37.3,203.354120254517
1721420789.0769,1500m,583m,1000Mi,278Mi,nano,37.3,213.938474655151
1721420792.17772,1500m,583m,1000Mi,278Mi,nano,37.3,202.898025512695
1721420795.22683,1500m,583m,1000Mi,278Mi,nano,37.3,207.018375396729
1721420798.26546,1500m,583m,1000Mi,278Mi,nano,37.3,217.941522598267
1721420801.38437,1500m,583m,1000Mi,278Mi,nano,37.3,210.313081741333
1721420804.42633,1500m,601m,1000Mi,287Mi,nano,37.3,206.412792205811
1721420807.47028,1500m,601m,1000Mi,287Mi,nano,37.3,202.183246612549
1721420810.51281,1500m,601m,1000Mi,287Mi,nano,37.3,201.468944549561
1721420813.55728,1500m,601m,1000Mi,287Mi,nano,37.3,199.306488037109
1721420816.61401,1500m,601m,1000Mi,287Mi,nano,37.3,198.311567306519
1721420819.66173,1500m,601m,1000Mi,287Mi,nano,37.3,197.562217712402
1721420822.7799,1500m,601m,1000Mi,287Mi,nano,37.3,213.324069976807
1721420825.82209,1500m,601m,1000Mi,287Mi,nano,37.3,205.25860786438
1721420828.86485,1500m,601m,1000Mi,287Mi,nano,37.3,209.890365600586
1721420831.97692,1500m,601m,1000Mi,287Mi,nano,37.3,205.531358718872
1721420835.01954,1500m,610m,1000Mi,284Mi,nano,37.3,216.06183052063
1721420838.06049,1500m,610m,1000Mi,284Mi,nano,37.3,203.437089920044
1721420841.10244,1500m,610m,1000Mi,284Mi,nano,37.3,216.359615325928
1721420844.28034,1500m,610m,1000Mi,284Mi,nano,37.3,204.279184341431
1721420847.32244,1500m,610m,1000Mi,284Mi,nano,37.3,210.33787727356
1721420850.36368,1500m,610m,1000Mi,284Mi,nano,37.3,200.40225982666
1721420853.39844,1500m,610m,1000Mi,284Mi,nano,37.3,212.552309036255
1721420856.44659,1500m,610m,1000Mi,284Mi,nano,37.3,209.610223770142
1721420859.48728,1500m,610m,1000Mi,284Mi,nano,37.3,211.670398712158
1721420862.52911,1500m,610m,1000Mi,284Mi,nano,37.3,205.337524414062
1721420865.56465,1500m,511m,1000Mi,272Mi,nano,37.3,200.697422027588
1721420868.60685,1500m,511m,1000Mi,272Mi,nano,37.3,199.299097061157
1721420871.67503,1500m,511m,1000Mi,272Mi,nano,37.3,210.99328994751
1721420874.72045,1500m,511m,1000Mi,272Mi,nano,37.3,207.510471343994
1721420877.76579,1500m,511m,1000Mi,272Mi,nano,37.3,205.800771713257
1721420880.80614,1500m,511m,1000Mi,272Mi,nano,37.3,202.899932861328
1721420883.84335,1500m,511m,1000Mi,272Mi,nano,37.3,203.783273696899
1721420886.88768,1500m,511m,1000Mi,272Mi,nano,37.3,202.609062194824
1721420889.93298,1500m,511m,1000Mi,272Mi,nano,37.3,200.65975189209
1721420892.98479,1500m,511m,1000Mi,272Mi,nano,37.3,233.153104782104
1721420896.07234,1500m,563m,1000Mi,278Mi,nano,37.3,197.630643844605
1721420899.11554,1500m,563m,1000Mi,278Mi,nano,37.3,208.125591278076
1721420902.1943,1500m,563m,1000Mi,278Mi,nano,37.3,198.127508163452
1721420905.24968,1500m,563m,1000Mi,278Mi,nano,37.3,203.27615737915
1721420908.37652,1500m,563m,1000Mi,278Mi,nano,37.3,225.523233413696
1721420911.41629,1500m,563m,1000Mi,278Mi,nano,37.3,207.362651824951
1721420914.449,1500m,563m,1000Mi,278Mi,nano,37.3,213.736772537231
1721420917.74274,1500m,563m,1000Mi,278Mi,nano,37.3,217.808723449707
1721420920.81097,1500m,563m,1000Mi,278Mi,nano,37.3,192.558526992798
1721420923.86147,1500m,563m,1000Mi,278Mi,nano,37.3,213.933706283569
1721420926.91228,1500m,611m,1000Mi,286Mi,nano,37.3,200.154542922974
1721420929.95778,1500m,611m,1000Mi,286Mi,nano,37.3,208.119869232178
1721420933.01566,1500m,611m,1000Mi,286Mi,nano,37.3,203.557252883911
1721420936.236,1500m,611m,1000Mi,286Mi,nano,37.3,205.545663833618
1721420939.2754,1500m,611m,1000Mi,286Mi,nano,37.3,231.661796569824
1721420942.58657,1500m,611m,1000Mi,286Mi,nano,37.3,204.391241073608
1721420945.6407,1500m,611m,1000Mi,286Mi,nano,37.3,201.065063476562
1721420948.68034,1500m,611m,1000Mi,286Mi,nano,37.3,254.239559173584
1721420951.72249,1500m,611m,1000Mi,286Mi,nano,37.3,203.512907028198
1721420954.76852,1500m,595m,1000Mi,272Mi,nano,37.3,205.729484558105
1721420957.8177,1500m,595m,1000Mi,272Mi,nano,37.3,206.632614135742
1721420960.86563,1500m,595m,1000Mi,272Mi,nano,37.3,212.206602096558
1721420963.90925,1500m,595m,1000Mi,272Mi,nano,37.3,211.762428283691
1721420966.97771,1500m,595m,1000Mi,272Mi,nano,37.3,202.281713485718
1721420970.33905,1500m,595m,1000Mi,272Mi,nano,37.3,218.124628067017
1721420973.38206,1500m,595m,1000Mi,272Mi,nano,37.3,210.825681686401
1721420976.42134,1500m,595m,1000Mi,272Mi,nano,37.3,208.613157272339
1721420979.45899,1500m,595m,1000Mi,272Mi,nano,37.3,205.971956253052
1721420982.50458,1500m,595m,1000Mi,272Mi,nano,37.3,206.6810131073
1721420985.54613,1500m,618m,1000Mi,273Mi,nano,37.3,204.768896102905
1721420988.58714,1500m,618m,1000Mi,273Mi,nano,37.3,207.666873931885
1721420991.62179,1500m,618m,1000Mi,273Mi,nano,37.3,205.491304397583
1721420994.6744,1500m,618m,1000Mi,273Mi,nano,37.3,223.898887634277
1721420997.7129,1500m,618m,1000Mi,273Mi,nano,37.3,200.807809829712
1721421000.75319,1500m,618m,1000Mi,273Mi,nano,37.3,211.177110671997
1721421003.7894,1500m,618m,1000Mi,273Mi,nano,37.3,212.130308151245
1721421007.10108,1500m,618m,1000Mi,273Mi,nano,37.3,221.698045730591
1721421010.15351,1500m,618m,1000Mi,273Mi,nano,37.3,212.177753448486
1721421013.20499,1500m,618m,1000Mi,273Mi,nano,37.3,202.298402786255
1721421016.24889,1500m,582m,1000Mi,281Mi,nano,37.3,204.967260360718
1721421019.29564,1500m,582m,1000Mi,281Mi,nano,37.3,205.121517181396
1721421022.37259,1500m,582m,1000Mi,281Mi,nano,37.3,204.387187957764
