time,cpu_request,memory_request,model,model_acc,processing_delay(s)
1731684827.7570782,1500.0,500.0,1.0,44.9,0.48969602584838867
1731684828.607421,500.0,500.0,1.0,44.9,0.7118713855743408
1731684829.0778806,1000.0,500.0,1.0,44.9,0.33277249336242676
1731684829.4930193,1500.0,500.0,0.0,37.3,0.1629185676574707
1731684830.3919587,500.0,500.0,0.0,37.3,0.39949965476989746
1731684830.919005,1000.0,500.0,0.0,37.3,0.2274928092956543
1731684831.8310683,1500.0,500.0,1.0,44.9,0.48389530181884766
1731684833.1762476,500.0,500.0,1.0,44.9,0.745445966720581
1731684833.8963854,1000.0,500.0,1.0,44.9,0.3705923557281494
1731684834.323633,1500.0,500.0,0.0,37.3,0.1461198329925537
1731684834.9978397,500.0,500.0,0.0,37.3,0.3601052761077881
1731684835.418423,1000.0,500.0,0.0,37.3,0.24187731742858887
1731684836.1895041,1500.0,500.0,1.0,44.9,0.4867427349090576
1731684837.0736382,500.0,500.0,1.0,44.9,0.6938056945800781
1731684837.7314496,1000.0,500.0,1.0,44.9,0.3691093921661377
1731684838.1663375,1500.0,500.0,0.0,37.3,0.1626112461090088
1731684839.0375345,500.0,500.0,0.0,37.3,0.4122333526611328
1731684839.560831,1000.0,500.0,0.0,37.3,0.21050739288330078
1731684840.4834378,1500.0,500.0,1.0,44.9,0.49588537216186523
1731684841.5926309,500.0,500.0,1.0,44.9,0.6825110912322998
1731684842.2705958,1000.0,500.0,1.0,44.9,0.33590078353881836
1731684842.8514054,1500.0,500.0,0.0,37.3,0.15949201583862305
1731684843.4199352,500.0,500.0,0.0,37.3,0.35821080207824707
1731684843.8707435,1000.0,500.0,0.0,37.3,0.2658348083496094
1731684844.6273205,1500.0,500.0,1.0,44.9,0.48575544357299805
1731684845.4808364,500.0,500.0,1.0,44.9,0.657609224319458
1731684846.0271368,1000.0,500.0,1.0,44.9,0.37153100967407227
1731684846.4560363,1500.0,500.0,0.0,37.3,0.1518568992614746
1731684858.5830357,500.0,500.0,0.0,37.3,0.3837723731994629
1731684859.1438892,1000.0,500.0,0.0,37.3,0.25006675720214844
1731684860.0859191,1500.0,500.0,1.0,44.9,0.5046529769897461
1731684861.401804,500.0,500.0,1.0,44.9,0.7059261798858643
1731684862.033304,1000.0,500.0,1.0,44.9,0.3531310558319092
1731684862.5786936,1500.0,500.0,0.0,37.3,0.15131688117980957
1731684863.4831157,500.0,500.0,0.0,37.3,0.39671778678894043
1731684864.0111942,1000.0,500.0,0.0,37.3,0.2151799201965332
1731684864.8967576,1500.0,500.0,1.0,44.9,0.4682035446166992
1731684865.764465,500.0,500.0,1.0,44.9,0.6852209568023682
1731684866.4144604,1000.0,500.0,1.0,44.9,0.3608386516571045
1731684866.9918642,1500.0,500.0,0.0,37.3,0.1640629768371582
1731684867.6943104,500.0,500.0,0.0,37.3,0.4922802448272705
1731684868.1990693,1000.0,500.0,0.0,37.3,0.2171611785888672
1731684868.8332686,1500.0,500.0,1.0,44.9,0.47148871421813965
1731684870.0991206,500.0,500.0,1.0,44.9,0.7495143413543701
1731684870.7328982,1000.0,500.0,1.0,44.9,0.37469911575317383
1731684871.031642,1500.0,500.0,0.0,37.3,0.158308744430542
1731684871.928754,500.0,500.0,0.0,37.3,0.4348430633544922
1731684872.5770547,1000.0,500.0,0.0,37.3,0.21445202827453613
1731684873.3835025,1500.0,500.0,1.0,44.9,0.510859489440918
1731684874.51388,500.0,500.0,1.0,44.9,0.6939384937286377
1731684875.2612424,1000.0,500.0,1.0,44.9,0.35188817977905273
1731684875.6957812,1500.0,500.0,0.0,37.3,0.15575313568115234
1731684876.316049,500.0,500.0,0.0,37.3,0.3909769058227539
1731684876.6878245,1000.0,500.0,0.0,37.3,0.21204161643981934
1731684877.417461,1500.0,500.0,1.0,44.9,0.4664144515991211
1731684878.2641342,500.0,500.0,1.0,44.9,0.6558742523193359
1731684878.8635106,1000.0,500.0,1.0,44.9,0.3406534194946289
1731684879.1347487,1500.0,500.0,0.0,37.3,0.14031195640563965
1731684880.0165486,500.0,500.0,0.0,37.3,0.37425780296325684
1731684880.67006,1000.0,500.0,0.0,37.3,0.2196493148803711
1731684881.459014,1500.0,500.0,1.0,44.9,0.496673583984375
1731684882.5961933,500.0,500.0,1.0,44.9,0.7006804943084717
1731684883.3388083,1000.0,500.0,1.0,44.9,0.3459303379058838
1731684883.754687,1500.0,500.0,0.0,37.3,0.14629220962524414
1731684884.3165526,500.0,500.0,0.0,37.3,0.4129679203033447
1731684884.7996268,1000.0,500.0,0.0,37.3,0.21242594718933105
1731684885.4836943,1500.0,500.0,1.0,44.9,0.5164976119995117
1731684886.2883906,500.0,500.0,1.0,44.9,0.6637065410614014
1731684886.8952024,1000.0,500.0,1.0,44.9,0.34313035011291504
1731684887.195195,1500.0,500.0,0.0,37.3,0.16062164306640625
1731684888.1016939,500.0,500.0,0.0,37.3,0.39927196502685547
1731684888.7905939,1000.0,500.0,0.0,37.3,0.23950433731079102
1731684889.8059325,1500.0,500.0,1.0,44.9,0.46862244606018066
1731684890.9860084,500.0,500.0,1.0,44.9,0.7299184799194336
1731684891.7038844,1000.0,500.0,1.0,44.9,0.33441162109375
1731684892.2191918,1500.0,500.0,0.0,37.3,0.15284419059753418
1731684892.8078964,500.0,500.0,0.0,37.3,0.3879115581512451
1731684893.3252091,1000.0,500.0,0.0,37.3,0.22653436660766602
1731684893.9700294,1500.0,500.0,1.0,44.9,0.47991371154785156
1731684894.7911773,500.0,500.0,1.0,44.9,0.6791818141937256
1731684895.3864996,1000.0,500.0,1.0,44.9,0.323880672454834
1731684895.6781228,1500.0,500.0,0.0,37.3,0.1559736728668213
1731684896.737717,500.0,500.0,0.0,37.3,0.4083249568939209
1731684897.298513,1000.0,500.0,0.0,37.3,0.23500561714172363
1731684898.111631,1500.0,500.0,1.0,44.9,0.502448320388794
1731684899.283332,500.0,500.0,1.0,44.9,0.6742396354675293
1731684900.0325947,1000.0,500.0,1.0,44.9,0.3485267162322998
1731684900.4550216,1500.0,500.0,0.0,37.3,0.14166927337646484
1731684901.0120387,500.0,500.0,0.0,37.3,0.41176295280456543
1731684901.542585,1000.0,500.0,0.0,37.3,0.22766637802124023
1731684902.17763,1500.0,500.0,1.0,44.9,0.459841251373291
1731684903.0090587,500.0,500.0,1.0,44.9,0.6901335716247559
1731684903.6500168,1000.0,500.0,1.0,44.9,0.37304234504699707
1731684903.9418437,1500.0,500.0,0.0,37.3,0.1506035327911377
1731684904.9409823,500.0,500.0,0.0,37.3,0.3630247116088867
1731684905.502257,1000.0,500.0,0.0,37.3,0.2158527374267578
1731684906.2915835,1500.0,500.0,1.0,44.9,0.4867415428161621
1731684907.747336,500.0,500.0,1.0,44.9,0.6877079010009766
1731684908.4943993,1000.0,500.0,1.0,44.9,0.37513065338134766
1731684908.9294996,1500.0,500.0,0.0,37.3,0.16198325157165527
1731684909.6332378,500.0,500.0,0.0,37.3,0.37081027030944824
1731684910.0238903,1000.0,500.0,0.0,37.3,0.21785640716552734
1731684910.6649146,1500.0,500.0,1.0,44.9,0.4745829105377197
1731684911.6279032,500.0,500.0,1.0,44.9,0.7015583515167236
1731684912.1381984,1000.0,500.0,1.0,44.9,0.3530550003051758
1731684912.4370315,1500.0,500.0,0.0,37.3,0.1561882495880127
1731684913.4166446,500.0,500.0,0.0,37.3,0.36589789390563965
1731684913.9407964,1000.0,500.0,0.0,37.3,0.21427416801452637
1731684914.7096856,1500.0,500.0,1.0,44.9,0.48012542724609375
1731684915.9029086,500.0,500.0,1.0,44.9,0.6549091339111328
1731684916.5442011,1000.0,500.0,1.0,44.9,0.3592503070831299
1731684917.100727,1500.0,500.0,0.0,37.3,0.15464472770690918
1731684918.0067198,500.0,500.0,0.0,37.3,0.392101526260376
1731684918.5437493,1000.0,500.0,0.0,37.3,0.20711159706115723
1731684919.4422047,1500.0,500.0,1.0,44.9,0.479233980178833
1731684920.3600442,500.0,500.0,1.0,44.9,0.7340943813323975
1731684920.9879165,1000.0,500.0,1.0,44.9,0.34540891647338867
1731684921.53249,1500.0,500.0,0.0,37.3,0.1522836685180664
1731684931.3105915,500.0,500.0,0.0,37.3,0.3755650520324707
1731684931.704238,1000.0,500.0,0.0,37.3,0.2306375503540039
1731684932.360555,1500.0,500.0,1.0,44.9,0.4831881523132324
1731684933.74126,500.0,500.0,1.0,44.9,0.8114886283874512
1731684934.2230253,1000.0,500.0,1.0,44.9,0.34585022926330566
1731684934.5467358,1500.0,500.0,0.0,37.3,0.15414810180664062
1731684935.586611,500.0,500.0,0.0,37.3,0.36023402214050293
1731684936.1626492,1000.0,500.0,0.0,37.3,0.2672309875488281
1731684936.9401593,1500.0,500.0,1.0,44.9,0.471207857131958
1731684938.4263196,500.0,500.0,1.0,44.9,0.744565486907959
1731684939.0445192,1000.0,500.0,1.0,44.9,0.33453822135925293
1731684939.6175883,1500.0,500.0,0.0,37.3,0.1562955379486084
1731684940.2042942,500.0,500.0,0.0,37.3,0.38252711296081543
1731684940.6081257,1000.0,500.0,0.0,37.3,0.22436046600341797
1731684941.3968253,1500.0,500.0,1.0,44.9,0.5109448432922363
1731684942.2094872,500.0,500.0,1.0,44.9,0.6701686382293701
1731684942.7025282,1000.0,500.0,1.0,44.9,0.36392664909362793
1731684943.1087546,1500.0,500.0,0.0,37.3,0.15672945976257324
1731684943.998642,500.0,500.0,0.0,37.3,0.37372565269470215
1731684944.5291502,1000.0,500.0,0.0,37.3,0.21877717971801758
1731684945.460387,1500.0,500.0,1.0,44.9,0.48838019371032715
1731684946.5991635,500.0,500.0,1.0,44.9,0.7017920017242432
1731684947.2305984,1000.0,500.0,1.0,44.9,0.34151244163513184
1731684947.7585423,1500.0,500.0,0.0,37.3,0.13386058807373047
1731684948.321352,500.0,500.0,0.0,37.3,0.41455841064453125
1731684948.698339,1000.0,500.0,0.0,37.3,0.2126140594482422
1731684949.4616125,1500.0,500.0,1.0,44.9,0.47321510314941406
1731684950.3168225,500.0,500.0,1.0,44.9,0.7127375602722168
1731684950.9837782,1000.0,500.0,1.0,44.9,0.3541252613067627
1731684951.3035774,1500.0,500.0,0.0,37.3,0.17080259323120117
1731684952.208842,500.0,500.0,0.0,37.3,0.3953261375427246
1731684952.8525803,1000.0,500.0,0.0,37.3,0.22934484481811523
1731684953.63285,1500.0,500.0,1.0,44.9,0.4784107208251953
1731684954.7676883,500.0,500.0,1.0,44.9,0.661212682723999
1731684955.496744,1000.0,500.0,1.0,44.9,0.3409287929534912
1731684955.9681156,1500.0,500.0,0.0,37.3,0.16070294380187988
1731684956.599275,500.0,500.0,0.0,37.3,0.4192342758178711
1731684957.0938115,1000.0,500.0,0.0,37.3,0.2173166275024414
1731684957.7300482,1500.0,500.0,1.0,44.9,0.47708773612976074
1731684958.5882118,500.0,500.0,1.0,44.9,0.7283980846405029
1731684959.0782762,1000.0,500.0,1.0,44.9,0.3551311492919922
1731684959.5109777,1500.0,500.0,0.0,37.3,0.17457151412963867
1731684960.3787088,500.0,500.0,0.0,37.3,0.3683452606201172
1731684961.0061488,1000.0,500.0,0.0,37.3,0.22388434410095215
1731684961.8350039,1500.0,500.0,1.0,44.9,0.5257623195648193
1731684962.9191504,500.0,500.0,1.0,44.9,0.6545367240905762
1731684963.6303017,1000.0,500.0,1.0,44.9,0.3347289562225342
1731684964.124328,1500.0,500.0,0.0,37.3,0.15935873985290527
1731684964.7151225,500.0,500.0,0.0,37.3,0.3828451633453369
1731684965.2303414,1000.0,500.0,0.0,37.3,0.22774600982666016
1731684965.895789,1500.0,500.0,1.0,44.9,0.495769739151001
1731684966.7144039,500.0,500.0,1.0,44.9,0.6774477958679199
1731684967.3292778,1000.0,500.0,1.0,44.9,0.3523237705230713
1731684967.6108184,1500.0,500.0,0.0,37.3,0.14874649047851562
1731684968.493987,500.0,500.0,0.0,37.3,0.38457512855529785
1731684969.10831,1000.0,500.0,0.0,37.3,0.21458959579467773
1731684969.9107347,1500.0,500.0,1.0,44.9,0.4865610599517822
1731684971.0805745,500.0,500.0,1.0,44.9,0.6807401180267334
1731684971.896523,1000.0,500.0,1.0,44.9,0.3804008960723877
1731684972.3534467,1500.0,500.0,0.0,37.3,0.1739497184753418
1731684973.0251448,500.0,500.0,0.0,37.3,0.5115025043487549
1731684973.535526,1000.0,500.0,0.0,37.3,0.23574423789978027
1731684974.182328,1500.0,500.0,1.0,44.9,0.4881582260131836
1731684975.07139,500.0,500.0,1.0,44.9,0.7007532119750977
1731684975.7022321,1000.0,500.0,1.0,44.9,0.3642103672027588
1731684975.9867032,1500.0,500.0,0.0,37.3,0.14735126495361328
1731684977.0259597,500.0,500.0,0.0,37.3,0.48731160163879395
1731684977.6813333,1000.0,500.0,0.0,37.3,0.21851468086242676
1731684978.478863,1500.0,500.0,1.0,44.9,0.49268484115600586
1731684979.8136508,500.0,500.0,1.0,44.9,0.6784994602203369
1731684980.5343065,1000.0,500.0,1.0,44.9,0.371549129486084
1731684980.9697688,1500.0,500.0,0.0,37.3,0.1592419147491455
1731684981.5904822,500.0,500.0,0.0,37.3,0.407914400100708
1731684982.0909214,1000.0,500.0,0.0,37.3,0.21529245376586914
1731684982.7417312,1500.0,500.0,1.0,44.9,0.4848008155822754
1731684983.5890527,500.0,500.0,1.0,44.9,0.7075440883636475
1731684984.1801631,1000.0,500.0,1.0,44.9,0.3291049003601074
1731684984.4865017,1500.0,500.0,0.0,37.3,0.16139936447143555
1731684985.402523,500.0,500.0,0.0,37.3,0.3869152069091797
1731684986.0519855,1000.0,500.0,0.0,37.3,0.21625089645385742
1731684986.8237722,1500.0,500.0,1.0,44.9,0.475278377532959
1731684988.1120784,500.0,500.0,1.0,44.9,0.7328927516937256
1731684988.7564867,1000.0,500.0,1.0,44.9,0.3543415069580078
1731684989.197501,1500.0,500.0,0.0,37.3,0.16036772727966309
1731684989.938712,500.0,500.0,0.0,37.3,0.38085460662841797
1731684990.3220508,1000.0,500.0,0.0,37.3,0.21525287628173828
1731684990.979971,1500.0,500.0,1.0,44.9,0.48972630500793457
1731684991.9998548,500.0,500.0,1.0,44.9,0.7093136310577393
1731684992.4742131,1000.0,500.0,1.0,44.9,0.34438085556030273
1731684992.7676256,1500.0,500.0,0.0,37.3,0.14632773399353027
1731685003.331296,500.0,500.0,0.0,37.3,0.37592029571533203
1731685003.8625996,1000.0,500.0,0.0,37.3,0.23239779472351074
1731685004.669443,1500.0,500.0,1.0,44.9,0.4867746829986572
1731685005.9195755,500.0,500.0,1.0,44.9,0.6913087368011475
1731685006.5589416,1000.0,500.0,1.0,44.9,0.35679125785827637
1731685006.9883187,1500.0,500.0,0.0,37.3,0.16775059700012207
1731685007.6964326,500.0,500.0,0.0,37.3,0.4002976417541504
1731685008.0847416,1000.0,500.0,0.0,37.3,0.2135930061340332
1731685008.7455513,1500.0,500.0,1.0,44.9,0.4847569465637207
1731685009.727444,500.0,500.0,1.0,44.9,0.7095394134521484
1731685010.2522995,1000.0,500.0,1.0,44.9,0.38321352005004883
1731685010.6457882,1500.0,500.0,0.0,37.3,0.1454610824584961
1731685011.521425,500.0,500.0,0.0,37.3,0.3613622188568115
1731685012.0623708,1000.0,500.0,0.0,37.3,0.22106647491455078
1731685012.975051,1500.0,500.0,1.0,44.9,0.4795506000518799
1731685014.2959616,500.0,500.0,1.0,44.9,0.7142813205718994
1731685015.0077412,1000.0,500.0,1.0,44.9,0.36380505561828613
1731685015.555698,1500.0,500.0,0.0,37.3,0.1688060760498047
1731685016.2283792,500.0,500.0,0.0,37.3,0.4082455635070801
1731685016.620564,1000.0,500.0,0.0,37.3,0.23630380630493164
1731685017.284057,1500.0,500.0,1.0,44.9,0.4920511245727539
1731685018.197282,500.0,500.0,1.0,44.9,0.6674623489379883
1731685018.6896732,1000.0,500.0,1.0,44.9,0.35556721687316895
1731685018.9914892,1500.0,500.0,0.0,37.3,0.1598365306854248
1731685020.0039814,500.0,500.0,0.0,37.3,0.3871176242828369
1731685020.529294,1000.0,500.0,0.0,37.3,0.22045207023620605
1731685021.4368947,1500.0,500.0,1.0,44.9,0.48297905921936035
1731685022.5715065,500.0,500.0,1.0,44.9,0.648078441619873
1731685023.1821911,1000.0,500.0,1.0,44.9,0.34452295303344727
1731685023.6976666,1500.0,500.0,0.0,37.3,0.13946175575256348
1731685024.5931594,500.0,500.0,0.0,37.3,0.39013123512268066
1731685025.1060317,1000.0,500.0,0.0,37.3,0.21535301208496094
1731685026.024507,1500.0,500.0,1.0,44.9,0.5035276412963867
1731685026.9094474,500.0,500.0,1.0,44.9,0.7398126125335693
1731685027.6237555,1000.0,500.0,1.0,44.9,0.3746001720428467
1731685028.1842673,1500.0,500.0,0.0,37.3,0.15399789810180664
1731685028.720333,500.0,500.0,0.0,37.3,0.38700318336486816
1731685029.0905569,1000.0,500.0,0.0,37.3,0.2133159637451172
1731685029.8695698,1500.0,500.0,1.0,44.9,0.4751620292663574
1731685031.1659148,500.0,500.0,1.0,44.9,0.691530704498291
1731685031.6882772,1000.0,500.0,1.0,44.9,0.3697168827056885
1731685032.097787,1500.0,500.0,0.0,37.3,0.1501326560974121
1731685032.9866943,500.0,500.0,0.0,37.3,0.3940551280975342
1731685033.6789463,1000.0,500.0,0.0,37.3,0.21482563018798828
1731685034.490034,1500.0,500.0,1.0,44.9,0.5001211166381836
1731685035.6017675,500.0,500.0,1.0,44.9,0.6736042499542236
1731685036.455668,1000.0,500.0,1.0,44.9,0.36291980743408203
1731685036.904947,1500.0,500.0,0.0,37.3,0.16475701332092285
1731685037.6149642,500.0,500.0,0.0,37.3,0.4950845241546631
1731685038.1350787,1000.0,500.0,0.0,37.3,0.22774982452392578
1731685038.8019493,1500.0,500.0,1.0,44.9,0.5042574405670166
1731685039.6060748,500.0,500.0,1.0,44.9,0.6659243106842041
1731685040.2437675,1000.0,500.0,1.0,44.9,0.35175037384033203
1731685040.5430138,1500.0,500.0,0.0,37.3,0.15083026885986328
1731685041.4164352,500.0,500.0,0.0,37.3,0.36332225799560547
1731685041.9394002,1000.0,500.0,0.0,37.3,0.2122938632965088
1731685042.8124263,1500.0,500.0,1.0,44.9,0.4729454517364502
1731685043.8948545,500.0,500.0,1.0,44.9,0.6531598567962646
1731685045.4634993,1000.0,500.0,1.0,44.9,0.34086179733276367
1731685045.8825722,1500.0,500.0,0.0,37.3,0.14478373527526855
1731685046.487709,500.0,500.0,0.0,37.3,0.394242525100708
1731685047.0113897,1000.0,500.0,0.0,37.3,0.21793437004089355
1731685047.6505072,1500.0,500.0,1.0,44.9,0.48531126976013184
1731685048.4981828,500.0,500.0,1.0,44.9,0.7083301544189453
1731685049.1251614,1000.0,500.0,1.0,44.9,0.3684978485107422
1731685049.4361997,1500.0,500.0,0.0,37.3,0.16615748405456543
1731685050.4025884,500.0,500.0,0.0,37.3,0.4528958797454834
1731685051.0248594,1000.0,500.0,0.0,37.3,0.21386504173278809
1731685051.8305652,1500.0,500.0,1.0,44.9,0.5052533149719238
1731685052.9915445,500.0,500.0,1.0,44.9,0.721672773361206
1731685053.7432177,1000.0,500.0,1.0,44.9,0.3399384021759033
1731685054.1686723,1500.0,500.0,0.0,37.3,0.14489483833312988
1731685054.7926314,500.0,500.0,0.0,37.3,0.4115438461303711
1731685055.277067,1000.0,500.0,0.0,37.3,0.21598052978515625
1731685055.9313014,1500.0,500.0,1.0,44.9,0.4931306838989258
1731685056.817571,500.0,500.0,1.0,44.9,0.7460780143737793
1731685057.4073033,1000.0,500.0,1.0,44.9,0.34076547622680664
1731685057.6982157,1500.0,500.0,0.0,37.3,0.15267705917358398
1731685058.5931594,500.0,500.0,0.0,37.3,0.38182640075683594
1731685059.228837,1000.0,500.0,0.0,37.3,0.21103882789611816
1731685060.025267,1500.0,500.0,1.0,44.9,0.4948873519897461
1731685061.1755657,500.0,500.0,1.0,44.9,0.6647939682006836
1731685061.9124784,1000.0,500.0,1.0,44.9,0.34311389923095703
1731685062.3452606,1500.0,500.0,0.0,37.3,0.1542363166809082
1731685089.6820269,500.0,500.0,0.0,37.3,0.526003360748291
1731685090.2140982,1000.0,500.0,0.0,37.3,0.24848413467407227
1731685090.920266,1500.0,500.0,1.0,44.9,0.49432897567749023
1731685091.8943942,500.0,500.0,1.0,44.9,0.7354514598846436
1731685092.4041796,1000.0,500.0,1.0,44.9,0.359391450881958
1731685092.6889925,1500.0,500.0,0.0,37.3,0.1476149559020996
1731685093.5184765,500.0,500.0,0.0,37.3,0.36447620391845703
1731685094.1447268,1000.0,500.0,0.0,37.3,0.21831631660461426
1731685094.9401407,1500.0,500.0,1.0,44.9,0.48384785652160645
1731685096.1010706,500.0,500.0,1.0,44.9,0.7178487777709961
1731685096.8494163,1000.0,500.0,1.0,44.9,0.3737308979034424
1731685097.2716312,1500.0,500.0,0.0,37.3,0.14176177978515625
1731685097.8880835,500.0,500.0,0.0,37.3,0.40752196311950684
1731685098.373291,1000.0,500.0,0.0,37.3,0.22236013412475586
1731685099.0378761,1500.0,500.0,1.0,44.9,0.5077426433563232
1731685100.0884218,500.0,500.0,1.0,44.9,0.7433726787567139
1731685100.5867665,1000.0,500.0,1.0,44.9,0.36310648918151855
1731685100.883445,1500.0,500.0,0.0,37.3,0.16484856605529785
1731685101.9067996,500.0,500.0,0.0,37.3,0.39850640296936035
1731685102.4439511,1000.0,500.0,0.0,37.3,0.2181870937347412
1731685103.271915,1500.0,500.0,1.0,44.9,0.5179188251495361
1731685104.515001,500.0,500.0,1.0,44.9,0.6841330528259277
1731685105.1202323,1000.0,500.0,1.0,44.9,0.33355021476745605
1731685105.5436966,1500.0,500.0,0.0,37.3,0.1428687572479248
1731685106.238119,500.0,500.0,0.0,37.3,0.3653686046600342
1731685106.6338887,1000.0,500.0,0.0,37.3,0.23259449005126953
1731685107.275038,1500.0,500.0,1.0,44.9,0.48189568519592285
1731685108.2641323,500.0,500.0,1.0,44.9,0.6897375583648682
1731685108.7646408,1000.0,500.0,1.0,44.9,0.36196279525756836
1731685109.0689197,1500.0,500.0,0.0,37.3,0.1584150791168213
1731685110.0909302,500.0,500.0,0.0,37.3,0.4087026119232178
1731685110.6183777,1000.0,500.0,0.0,37.3,0.21557402610778809
1731685111.5340416,1500.0,500.0,1.0,44.9,0.503969669342041
1731685112.7005506,500.0,500.0,1.0,44.9,0.6523470878601074
1731685113.4152231,1000.0,500.0,1.0,44.9,0.36591529846191406
1731685114.0275826,1500.0,500.0,0.0,37.3,0.15954327583312988
1731685114.6012123,500.0,500.0,0.0,37.3,0.37111520767211914
1731685114.9725227,1000.0,500.0,0.0,37.3,0.21491336822509766
1731685115.7866964,1500.0,500.0,1.0,44.9,0.5349998474121094
1731685116.6739326,500.0,500.0,1.0,44.9,0.7000296115875244
1731685117.1680102,1000.0,500.0,1.0,44.9,0.3576648235321045
1731685117.5633519,1500.0,500.0,0.0,37.3,0.1453545093536377
1731685118.4827838,500.0,500.0,0.0,37.3,0.41176724433898926
1731685118.998732,1000.0,500.0,0.0,37.3,0.21724939346313477
1731685119.7765532,1500.0,500.0,1.0,44.9,0.47217416763305664
1731685121.0909412,500.0,500.0,1.0,44.9,0.6806700229644775
1731685121.7433367,1000.0,500.0,1.0,44.9,0.37853240966796875
1731685122.2823374,1500.0,500.0,0.0,37.3,0.15024280548095703
1731685122.9154627,500.0,500.0,0.0,37.3,0.4288339614868164
1731685123.2876809,1000.0,500.0,0.0,37.3,0.21686172485351562
1731685124.060104,1500.0,500.0,1.0,44.9,0.4874868392944336
1731685124.909841,500.0,500.0,1.0,44.9,0.7076659202575684
1731685125.4114158,1000.0,500.0,1.0,44.9,0.3513600826263428
1731685125.8362916,1500.0,500.0,0.0,37.3,0.17217516899108887
1731685126.9065979,500.0,500.0,0.0,37.3,0.44357752799987793
1731685127.449717,1000.0,500.0,0.0,37.3,0.23646163940429688
1731685128.3533125,1500.0,500.0,1.0,44.9,0.49158811569213867
1731685129.7108018,500.0,500.0,1.0,44.9,0.7429475784301758
1731685130.3425586,1000.0,500.0,1.0,44.9,0.3520946502685547
1731685130.863432,1500.0,500.0,0.0,37.3,0.14696526527404785
1731685131.498558,500.0,500.0,0.0,37.3,0.41849780082702637
1731685131.8702335,1000.0,500.0,0.0,37.3,0.21474027633666992
1731685132.614341,1500.0,500.0,1.0,44.9,0.47950196266174316
1731685133.4738128,500.0,500.0,1.0,44.9,0.6670105457305908
1731685133.9802916,1000.0,500.0,1.0,44.9,0.36838197708129883
1731685134.3860998,1500.0,500.0,0.0,37.3,0.14881014823913574
1731685135.30577,500.0,500.0,0.0,37.3,0.39089512825012207
1731685135.8198476,1000.0,500.0,0.0,37.3,0.2185378074645996
1731685136.7215333,1500.0,500.0,1.0,44.9,0.4877598285675049
1731685137.8185673,500.0,500.0,1.0,44.9,0.652545690536499
1731685138.4373388,1000.0,500.0,1.0,44.9,0.34035611152648926
1731685138.9770672,1500.0,500.0,0.0,37.3,0.14389300346374512
1731685139.5759122,500.0,500.0,0.0,37.3,0.40201687812805176
1731685140.0742147,1000.0,500.0,0.0,37.3,0.2311868667602539
1731685140.7127972,1500.0,500.0,1.0,44.9,0.48285794258117676
1731685141.5723362,500.0,500.0,1.0,44.9,0.6702151298522949
1731685142.0384202,1000.0,500.0,1.0,44.9,0.33315229415893555
1731685142.4368985,1500.0,500.0,0.0,37.3,0.15847349166870117
1731685143.510369,500.0,500.0,0.0,37.3,0.45517969131469727
1731685144.1030507,1000.0,500.0,0.0,37.3,0.2610664367675781
1731685145.04827,1500.0,500.0,1.0,44.9,0.4854259490966797
