time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721328812.47463,1000m,756m,1000Mi,436Mi,medium
1721328815.51397,1000m,756m,1000Mi,436Mi,medium
1721328818.5555,1000m,756m,1000Mi,436Mi,medium
1721328821.59473,1000m,753m,1000Mi,436Mi,medium
1721328824.63731,1000m,753m,1000Mi,436Mi,medium
1721328827.67539,1000m,753m,1000Mi,436Mi,medium
1721328830.70814,1000m,753m,1000Mi,436Mi,medium
1721328833.7414,1000m,753m,1000Mi,436Mi,medium
1721328836.7921,1000m,753m,1000Mi,436Mi,medium
1721328839.82863,1000m,753m,1000Mi,436Mi,medium
1721328842.86276,1000m,753m,1000Mi,436Mi,medium
1721328845.9105,1000m,753m,1000Mi,436Mi,medium
1721328848.95175,1000m,753m,1000Mi,436Mi,medium
1721328851.99027,1000m,822m,1000Mi,429Mi,medium
1721328855.02638,1000m,822m,1000Mi,429Mi,medium
1721328858.06699,1000m,822m,1000Mi,429Mi,medium
1721328861.20363,1000m,822m,1000Mi,429Mi,medium
1721328864.24426,1000m,822m,1000Mi,429Mi,medium
1721328867.27846,1000m,822m,1000Mi,429Mi,medium
1721328870.31544,1000m,822m,1000Mi,429Mi,medium
1721328873.35517,1000m,822m,1000Mi,429Mi,medium
1721328876.50655,1000m,822m,1000Mi,429Mi,medium
1721328879.54454,1000m,822m,1000Mi,429Mi,medium
1721328882.59892,1000m,1m,1000Mi,442Mi,medium
1721328885.70794,1000m,1m,1000Mi,442Mi,medium
1721328888.74886,1000m,1m,1000Mi,442Mi,medium
1721328891.78823,1000m,1m,1000Mi,442Mi,medium
1721328894.83501,1000m,1m,1000Mi,442Mi,medium
1721328898.01483,1000m,1m,1000Mi,442Mi,medium
1721328901.07795,1000m,1m,1000Mi,442Mi,medium
1721328904.19089,1000m,1m,1000Mi,442Mi,medium
1721328907.23501,1000m,1m,1000Mi,442Mi,medium
1721328910.29007,1000m,1m,1000Mi,442Mi,medium
1721328913.32876,1000m,301m,1000Mi,429Mi,medium
1721328916.36607,1000m,301m,1000Mi,429Mi,medium
1721328919.57194,1000m,301m,1000Mi,429Mi,medium
1721328922.61291,1000m,301m,1000Mi,429Mi,medium
1721328925.65215,1000m,301m,1000Mi,429Mi,medium
1721328928.69467,1000m,301m,1000Mi,429Mi,medium
1721328931.73698,1000m,301m,1000Mi,429Mi,medium
1721328935.3582,1000m,301m,1000Mi,429Mi,medium
1721328938.4035,1000m,301m,1000Mi,429Mi,medium
1721328941.44832,1000m,0m,1000Mi,429Mi,medium
1721328944.49326,1000m,0m,1000Mi,429Mi,medium
1721328947.53508,1000m,0m,1000Mi,429Mi,medium
1721328950.57781,1000m,0m,1000Mi,429Mi,medium
1721328953.62615,1000m,0m,1000Mi,429Mi,medium
1721328956.66288,1000m,0m,1000Mi,429Mi,medium
1721328959.7107,1000m,0m,1000Mi,429Mi,medium
1721328962.75413,1000m,0m,1000Mi,429Mi,medium
1721328965.80749,1000m,0m,1000Mi,429Mi,medium
1721328968.84308,1000m,0m,1000Mi,429Mi,medium
1721328971.88266,1000m,0m,1000Mi,429Mi,medium
1721328974.91905,1000m,0m,1000Mi,429Mi,medium
1721328977.96053,1000m,0m,1000Mi,429Mi,medium
1721328980.99863,1000m,0m,1000Mi,429Mi,medium
1721328984.06939,1000m,0m,1000Mi,429Mi,medium
1721328987.10092,1000m,0m,1000Mi,429Mi,medium
1721328990.29025,1000m,0m,1000Mi,429Mi,medium
1721328993.33713,1000m,0m,1000Mi,429Mi,medium
1721328996.38438,1000m,0m,1000Mi,429Mi,medium
1721328999.42296,1000m,0m,1000Mi,429Mi,medium
1721329002.45896,1000m,0m,1000Mi,429Mi,medium
1721329005.49922,1000m,0m,1000Mi,429Mi,medium
1721329008.54032,1000m,0m,1000Mi,429Mi,medium
1721329011.5831,1000m,0m,1000Mi,429Mi,medium
1721329014.62072,1000m,0m,1000Mi,429Mi,medium
1721329017.66194,1000m,0m,1000Mi,429Mi,medium
1721329020.82121,1000m,0m,1000Mi,429Mi,medium
1721329023.86061,1000m,0m,1000Mi,429Mi,medium
1721329026.90129,1000m,0m,1000Mi,429Mi,medium
1721329030.00975,1000m,0m,1000Mi,429Mi,medium
1721329033.05261,1000m,0m,1000Mi,429Mi,medium
1721329036.09884,1000m,0m,1000Mi,429Mi,medium
1721329039.20467,1000m,0m,1000Mi,429Mi,medium
1721329042.239,1000m,0m,1000Mi,429Mi,medium
1721329045.27959,1000m,0m,1000Mi,429Mi,medium
1721329048.32048,1000m,0m,1000Mi,429Mi,medium
